joint1_pos_desired, joint1_pos, joint2_pos_desired, joint2_pos, joint1_vel_desired, joint1_vel_filtered, joint2_vel_desired, joint2_vel_filtered, target_torque_joint1, target_torque_joint2, nonlinear_term_torque_joint1, PD_term_torque_joint1, nonlinear_term_torque_joint2, PD_term_torque_joint2, current_time
3.13953e-11,-0.000919352,1.03984e-11,-0.00116327,2.35453e-08,0,7.79844e-09,0,-10,-111,-0,-10,-98.3494,-12.6506,0.004
2.51125e-10,-0.000919006,8.3175e-11,-0.00116327,9.41623e-08,2.87909e-05,3.11875e-08,0,-9,-111,-0,-9,-98.3494,-12.6506,0.008
8.47419e-10,-0.000919006,2.80674e-10,-0.00116327,2.11823e-07,1.91939e-05,7.01579e-08,0,-9,-111,-0,-9,-98.3494,-12.6506,0.012
2.00839e-09,-0.000919006,6.65201e-10,-0.00115774,3.76499e-07,1.2796e-05,1.247e-07,0.000460655,-10,-106,-3.74061e-11,-10,-98.3494,-7.65063,0.016
3.92206e-09,-0.000919006,1.29903e-09,-0.00114358,5.88161e-07,8.53064e-06,1.94805e-07,0.00148753,-10,-96,-7.95418e-11,-10,-98.3494,2.34937,0.02
6.7763e-09,-0.000919006,2.24438e-09,-0.0011225,8.46783e-07,5.6871e-06,2.80463e-07,0.00274793,-10,-84,-9.61537e-11,-10,-98.3494,14.3494,0.024
1.07589e-08,-0.000918315,3.56346e-09,-0.00109486,1.15234e-06,6.13732e-05,3.81665e-07,0.00413523,-9,-70,-1.52307e-09,-9,-98.3494,28.3494,0.028
1.60575e-08,-0.000917624,5.31841e-09,-0.00106273,1.50479e-06,9.84973e-05,4.98402e-07,0.00543438,-9,-57,-3.11803e-09,-9,-98.3494,41.3494,0.032
2.28597e-08,-0.000917279,7.57137e-09,-0.00102611,1.90412e-06,9.44558e-05,6.30663e-07,0.00667476,-9,-45,-3.54601e-09,-9,-98.3494,53.3494,0.036
3.13529e-08,-0.000917279,1.03844e-08,-0.000987068,2.35029e-06,6.29705e-05,7.78441e-07,0.00770321,-9,-35,-2.62446e-09,-9,-98.3494,63.3494,0.04
4.17245e-08,-0.000917624,1.38196e-08,-0.000947337,2.84328e-06,1.31894e-05,9.41725e-07,0.00844643,-10,-27,-5.78478e-10,-10,-98.3494,71.3494,0.044
5.41616e-08,-0.00091797,1.79389e-08,-0.000908296,3.38307e-06,-1.9998e-05,1.12051e-06,0.00888433,-10,-23,8.84547e-10,-10,-98.3494,75.3494,0.048
6.88513e-08,-0.000917624,2.28043e-08,-0.000869601,3.96961e-06,1.54589e-05,1.31477e-06,0.00914747,-10,-20,-6.74037e-10,-10,-98.3494,78.3494,0.052
8.59808e-08,-0.000917624,2.84777e-08,-0.00083367,4.60288e-06,1.0306e-05,1.52452e-06,0.00909257,-10,-20,-4.28206e-10,-10,-98.3494,78.3494,0.056
1.05737e-07,-0.000917624,3.50211e-08,-0.00079843,5.28287e-06,6.87064e-06,1.74974e-06,0.00899839,-10,-20,-2.70571e-10,-10,-98.3494,78.3494,0.06
1.28306e-07,-0.000917624,4.24962e-08,-0.000764226,6.00952e-06,4.58043e-06,1.99042e-06,0.00884923,-10,-21,-1.69792e-10,-10,-98.3494,77.3494,0.064
1.53875e-07,-0.000917624,5.0965e-08,-0.000732096,6.78283e-06,3.05362e-06,2.24654e-06,0.00857704,-10,-24,-1.051e-10,-10,-98.3494,74.3494,0.068
1.82631e-07,-0.000917624,6.04892e-08,-0.000701001,7.60276e-06,2.03575e-06,2.51811e-06,0.00830921,-10,-26,-6.49958e-11,-10,-98.3494,72.3494,0.072
2.14759e-07,-0.000917624,7.11305e-08,-0.000671635,8.46927e-06,1.35716e-06,2.80511e-06,0.0079867,-10,-29,-3.9904e-11,-10,-98.3494,69.3494,0.076
2.50447e-07,-0.000917624,8.29506e-08,-0.000642959,9.38236e-06,9.04776e-07,3.10753e-06,0.00771411,-10,-31,-2.45976e-11,-10,-98.3494,67.3494,0.08
2.8988e-07,-0.000917624,9.60113e-08,-0.000614629,1.0342e-05,6.03184e-07,3.42537e-06,0.0075036,-10,-33,-1.52481e-11,-10,-98.3494,65.3494,0.084
3.33245e-07,-0.000917624,1.10374e-07,-0.000587335,1.13481e-05,4.02123e-07,3.75861e-06,0.00727688,-10,-35,-9.42048e-12,-10,-98.3494,63.3494,0.088
3.80727e-07,-0.000917624,1.26101e-07,-0.000559696,1.24007e-05,2.68082e-07,4.10724e-06,0.00715453,-10,-35,-5.88414e-12,-10,-98.3494,63.3494,0.092
4.32512e-07,-0.000917624,1.43253e-07,-0.000533438,1.34998e-05,1.78721e-07,4.47126e-06,0.0069578,-10,-37,-3.63593e-12,-10,-98.3494,61.3494,0.096
4.88787e-07,-0.000917624,1.61891e-07,-0.000507526,1.46452e-05,1.19147e-07,4.85066e-06,0.00679785,-10,-38,-2.25319e-12,-10,-98.3494,60.3494,0.1
5.49736e-07,-0.000917624,1.82078e-07,-0.000481615,1.58371e-05,7.94317e-08,5.24542e-06,0.00669122,-10,-39,-1.40308e-12,-10,-98.3494,59.3494,0.104
6.15546e-07,-0.000917624,2.03875e-07,-0.000455703,1.70754e-05,5.29544e-08,5.65554e-06,0.00662013,-10,-39,-8.75656e-13,-10,-98.3494,59.3494,0.108
6.86401e-07,-0.000917624,2.27343e-07,-0.000429791,1.836e-05,3.5303e-08,6.081e-06,0.00657274,-10,-40,-5.46636e-13,-10,-98.3494,58.3494,0.112
7.62487e-07,-0.000917624,2.52544e-07,-0.00040457,1.96908e-05,2.35353e-08,6.52181e-06,0.00648356,-10,-40,-3.38385e-13,-10,-98.3494,58.3494,0.116
8.43989e-07,-0.000917624,2.79538e-07,-0.000377967,2.1068e-05,1.56902e-08,6.97794e-06,0.00653928,-10,-39,-2.12567e-13,-10,-98.3494,59.3494,0.12
9.31093e-07,-0.000917624,3.08387e-07,-0.000352055,2.24915e-05,1.04601e-08,7.4494e-06,0.00651884,-10,-39,-1.31584e-13,-10,-98.3494,59.3494,0.124
1.02398e-06,-0.000917624,3.39154e-07,-0.000326144,2.39611e-05,6.97342e-09,7.93616e-06,0.00650521,-10,-39,-8.1096e-14,-10,-98.3494,59.3494,0.128
1.12284e-06,-0.000917624,3.71897e-07,-0.000301268,2.5477e-05,4.64895e-09,8.43823e-06,0.00640975,-10,-40,-4.92076e-14,-10,-98.3494,58.3494,0.132
1.22786e-06,-0.000917624,4.0668e-07,-0.000275702,2.7039e-05,3.0993e-09,8.95559e-06,0.0064037,-10,-40,-2.99928e-14,-10,-98.3494,58.3494,0.136
1.33922e-06,-0.000917624,4.43562e-07,-0.00024979,2.86472e-05,2.0662e-09,9.48823e-06,0.00642845,-10,-39,-1.8186e-14,-10,-98.3494,59.3494,0.14
1.4571e-06,-0.000917624,4.82606e-07,-0.000225606,3.03014e-05,1.37747e-09,1.00361e-05,0.006301,-10,-40,-1.07331e-14,-10,-98.3494,58.3494,0.144
1.58169e-06,-0.000917624,5.23872e-07,-0.000201076,3.20018e-05,9.18311e-10,1.05993e-05,0.00624482,-10,-40,-6.32052e-15,-10,-98.3494,58.3494,0.148
1.71317e-06,-0.000917624,5.67421e-07,-0.000176546,3.37482e-05,6.12207e-10,1.11778e-05,0.00620737,-10,-40,-3.67745e-15,-10,-98.3494,58.3494,0.152
1.85174e-06,-0.000917624,6.13314e-07,-0.000152016,3.55407e-05,4.08138e-10,1.17714e-05,0.0061824,-10,-40,-2.10251e-15,-10,-98.3494,58.3494,0.156
1.99756e-06,-0.000917624,6.61613e-07,-0.000128868,3.73792e-05,2.72092e-10,1.23804e-05,0.00605059,-10,-41,-1.1629e-15,-10,-98.3494,57.3494,0.16
2.15083e-06,-0.000917624,7.12377e-07,-0.000106066,3.92636e-05,1.81395e-10,1.30045e-05,0.00593393,-10,-42,-6.25786e-16,-10,-98.3494,56.3494,0.164
2.31173e-06,-0.000917624,7.65669e-07,-8.53363e-05,4.1194e-05,1.2093e-10,1.36439e-05,0.00568341,-10,-44,-3.21484e-16,-10,-98.3494,54.3494,0.168
2.48044e-06,-0.000917624,8.21549e-07,-6.59888e-05,4.31703e-05,8.06199e-11,1.42984e-05,0.00540123,-10,-47,-1.57503e-16,-10,-98.3494,51.3494,0.172
2.65716e-06,-0.000917624,8.80077e-07,-4.94052e-05,4.51925e-05,5.37466e-11,1.49682e-05,0.00498279,-10,-51,-7.25236e-17,-10,-98.3494,47.3494,0.176
2.84205e-06,-0.000917624,9.41315e-07,-3.42036e-05,4.72605e-05,3.58311e-11,1.56532e-05,0.00458866,-10,-54,-3.08248e-17,-10,-98.3494,44.3494,0.18
3.0353e-06,-0.000917624,1.00532e-06,-2.1075e-05,4.93744e-05,2.38874e-11,1.63533e-05,0.00415316,-10,-58,-1.14603e-17,-10,-98.3494,40.3494,0.184
3.2371e-06,-0.000917624,1.07216e-06,-1.07102e-05,5.15341e-05,1.59249e-11,1.70686e-05,0.0036325,-10,-63,-3.39598e-18,-10,-98.3494,35.3494,0.188
3.44763e-06,-0.000917624,1.14189e-06,-1.72746e-06,5.37396e-05,1.06166e-11,1.77991e-05,0.00317023,-10,-68,-3.18689e-19,-10,-98.3494,30.3494,0.192
3.66708e-06,-0.000917624,1.21457e-06,5.18237e-06,5.59908e-05,7.07774e-12,1.85447e-05,0.00268931,-10,-72,5.40687e-19,-10,-98.3494,26.3494,0.196
3.89562e-06,-0.000917624,1.29027e-06,1.10557e-05,5.82877e-05,4.71849e-12,1.93055e-05,0.00228232,-10,-76,6.52603e-19,-10,-98.3494,22.3494,0.2
4.13344e-06,-0.000917624,1.36904e-06,1.52016e-05,6.06304e-05,3.14566e-12,2.00814e-05,0.00186704,-10,-80,4.8937e-19,-10,-98.3494,18.3494,0.204
4.38073e-06,-0.000917624,1.45094e-06,1.9002e-05,6.30187e-05,2.09711e-12,2.08724e-05,0.00156139,-10,-83,3.41048e-19,-10,-98.3494,15.3494,0.208
4.63765e-06,-0.000917624,1.53604e-06,2.21114e-05,6.54526e-05,1.39807e-12,2.16786e-05,0.00130005,-10,-85,2.20287e-19,-10,-98.3494,13.3494,0.212
4.90441e-06,-0.000917624,1.62439e-06,2.45299e-05,6.79321e-05,9.32048e-13,2.24998e-05,0.00106823,-10,-88,1.3387e-19,-10,-98.3494,10.3494,0.216
5.18117e-06,-0.000917279,1.71606e-06,2.66028e-05,7.04573e-05,2.87909e-05,2.33362e-05,0.000884901,-10,-89,3.71502e-12,-10,-98.3494,9.34943,0.22
5.46813e-06,-0.000917624,1.8111e-06,2.86758e-05,7.3028e-05,-9.59697e-06,2.41876e-05,0.00076268,-11,-90,-1.15047e-12,-11,-98.3494,8.34943,0.224
5.76545e-06,-0.000917624,1.90958e-06,3.07487e-05,7.56442e-05,-6.39798e-06,2.50541e-05,0.000681199,-11,-91,-7.34559e-13,-11,-98.3494,7.34943,0.228
6.07334e-06,-0.000917624,2.01155e-06,3.21307e-05,7.83059e-05,-4.26532e-06,2.59357e-05,0.000569296,-11,-92,-4.27654e-13,-11,-98.3494,6.34943,0.232
6.39196e-06,-0.000917279,2.11708e-06,3.31671e-05,8.10131e-05,2.59474e-05,2.68324e-05,0.000465904,-10,-93,2.19776e-12,-10,-98.3494,5.34943,0.236
6.7215e-06,-0.000917624,2.22623e-06,3.38581e-05,8.37657e-05,-1.14927e-05,2.77441e-05,0.000368184,-11,-94,-7.85294e-13,-11,-98.3494,4.34943,0.24
7.06215e-06,-0.000917624,2.33906e-06,3.45491e-05,8.65637e-05,-7.66178e-06,2.86708e-05,0.000303038,-11,-95,-4.3969e-13,-11,-98.3494,3.34943,0.244
7.41408e-06,-0.000917279,2.45562e-06,3.42036e-05,8.94072e-05,2.36831e-05,2.96126e-05,0.000173234,-10,-96,7.69179e-13,-10,-98.3494,2.34943,0.248
7.77747e-06,-0.000917624,2.57598e-06,3.48946e-05,9.22959e-05,-1.30022e-05,3.05694e-05,0.000173071,-11,-96,-4.30412e-13,-11,-98.3494,2.34943,0.252
8.1525e-06,-0.000917279,2.70019e-06,3.59311e-05,9.52301e-05,2.01228e-05,3.15412e-05,0.000201754,-10,-96,7.99582e-13,-10,-98.3494,2.34943,0.256
8.53937e-06,-0.000917279,2.82833e-06,3.69675e-05,9.82095e-05,1.34152e-05,3.2528e-05,0.000220875,-11,-96,6.0041e-13,-11,-98.3494,2.34943,0.26
8.93824e-06,-0.000917624,2.96044e-06,3.76585e-05,0.000101234,-1.98475e-05,3.35298e-05,0.000204832,-11,-96,-8.39169e-13,-11,-98.3494,2.34943,0.264
9.3493e-06,-0.000917624,3.09658e-06,3.83495e-05,0.000104304,-1.32316e-05,3.45466e-05,0.000194137,-11,-96,-5.39963e-13,-11,-98.3494,2.34943,0.268
9.77273e-06,-0.000917279,3.23683e-06,3.8695e-05,0.000107419,1.99698e-05,3.55784e-05,0.000158215,-11,-96,6.70133e-13,-11,-98.3494,2.34943,0.272
1.02087e-05,-0.000917624,3.38123e-06,3.8695e-05,0.00011058,-1.54777e-05,3.66251e-05,0.000105477,-11,-97,-3.4626e-13,-11,-98.3494,1.34943,0.276
1.06574e-05,-0.000917624,3.52985e-06,3.8695e-05,0.000113785,-1.03185e-05,3.76868e-05,7.03179e-05,-11,-97,-1.53893e-13,-11,-98.3494,1.34943,0.28
1.11191e-05,-0.000917624,3.68274e-06,3.8695e-05,0.000117036,-6.87898e-06,3.87634e-05,4.68786e-05,-11,-97,-6.8397e-14,-11,-98.3494,1.34943,0.284
1.15938e-05,-0.000917624,3.83998e-06,3.90405e-05,0.000120332,-4.58599e-06,3.9855e-05,6.00433e-05,-11,-97,-5.89245e-14,-11,-98.3494,1.34943,0.288
1.20818e-05,-0.000917624,4.0016e-06,3.90405e-05,0.000123672,-3.05732e-06,4.09615e-05,4.00289e-05,-11,-97,-2.61887e-14,-11,-98.3494,1.34943,0.292
1.25832e-05,-0.000917624,4.16769e-06,3.90405e-05,0.000127058,-2.03822e-06,4.2083e-05,2.66859e-05,-11,-98,-1.16394e-14,-11,-98.3494,0.349431,0.296
1.30983e-05,-0.000917624,4.33829e-06,3.90405e-05,0.000130489,-1.35881e-06,4.32193e-05,1.77906e-05,-11,-98,-5.17307e-15,-11,-98.3494,0.349431,0.3
1.36272e-05,-0.000917279,4.51346e-06,3.90405e-05,0.000133965,2.78851e-05,4.43706e-05,1.18604e-05,-11,-98,7.07733e-14,-11,-98.3494,0.349431,0.304
1.41701e-05,-0.000917624,4.69327e-06,3.90405e-05,0.000137486,-1.02009e-05,4.55368e-05,7.90694e-06,-11,-98,-1.72602e-14,-11,-98.3494,0.349431,0.308
1.47271e-05,-0.000917624,4.87778e-06,3.90405e-05,0.000141052,-6.80059e-06,4.67178e-05,5.27129e-06,-11,-98,-7.67119e-15,-11,-98.3494,0.349431,0.312
1.52985e-05,-0.000917624,5.06704e-06,3.90405e-05,0.000144663,-4.53373e-06,4.79137e-05,3.5142e-06,-11,-98,-3.40942e-15,-11,-98.3494,0.349431,0.316
1.58845e-05,-0.000917279,5.26111e-06,3.9386e-05,0.000148318,2.57684e-05,4.91245e-05,3.11337e-05,-11,-98,1.73198e-13,-11,-98.3494,0.349431,0.32
1.64852e-05,-0.000917279,5.46005e-06,3.9386e-05,0.000152019,1.7179e-05,5.03501e-05,2.07558e-05,-11,-98,7.69771e-14,-11,-98.3494,0.349431,0.324
1.71007e-05,-0.000917279,5.66393e-06,3.9386e-05,0.000155764,1.14526e-05,5.15906e-05,1.38372e-05,-11,-98,3.4212e-14,-11,-98.3494,0.349431,0.328
1.77313e-05,-0.000917279,5.8728e-06,3.9386e-05,0.000159554,7.63509e-06,5.28459e-05,9.22481e-06,-11,-98,1.52054e-14,-11,-98.3494,0.349431,0.332
1.83772e-05,-0.000917624,6.08671e-06,3.9386e-05,0.000163389,-2.37009e-05,5.41161e-05,6.14987e-06,-12,-98,-3.1467e-14,-12,-98.3494,0.349431,0.336
1.90385e-05,-0.000917624,6.30574e-06,3.9386e-05,0.000167269,-1.58006e-05,5.5401e-05,4.09991e-06,-12,-98,-1.39853e-14,-12,-98.3494,0.349431,0.34
1.97154e-05,-0.000917624,6.52994e-06,3.9386e-05,0.000171193,-1.05337e-05,5.67008e-05,2.73328e-06,-12,-98,-6.2157e-15,-12,-98.3494,0.349431,0.344
2.04081e-05,-0.000917624,6.75937e-06,3.9386e-05,0.000175162,-7.02248e-06,5.80154e-05,1.82218e-06,-12,-98,-2.76253e-15,-12,-98.3494,0.349431,0.348
2.11168e-05,-0.000917279,6.99409e-06,3.97315e-05,0.000179176,2.41093e-05,5.93448e-05,3.00057e-05,-11,-98,1.57545e-13,-11,-98.3494,0.349431,0.352
2.18416e-05,-0.000917279,7.23415e-06,3.97315e-05,0.000183234,1.60728e-05,6.06889e-05,2.00038e-05,-11,-98,7.00202e-14,-11,-98.3494,0.349431,0.356
2.25827e-05,-0.000917279,7.47962e-06,3.97315e-05,0.000187337,1.07152e-05,6.20479e-05,1.33359e-05,-12,-98,3.11201e-14,-12,-98.3494,0.349431,0.36
2.33403e-05,-0.000917279,7.73055e-06,3.97315e-05,0.000191484,7.14349e-06,6.34216e-05,8.89058e-06,-12,-98,1.38312e-14,-12,-98.3494,0.349431,0.364
2.41146e-05,-0.000917279,7.98701e-06,3.97315e-05,0.000195676,4.76233e-06,6.481e-05,5.92705e-06,-12,-98,6.14718e-15,-12,-98.3494,0.349431,0.368
2.49058e-05,-0.000917279,8.24905e-06,4.0077e-05,0.000199913,3.17488e-06,6.62132e-05,3.27423e-05,-12,-98,2.28357e-14,-12,-98.3494,0.349431,0.372
2.5714e-05,-0.000917279,8.51673e-06,4.0077e-05,0.000204194,2.11659e-06,6.76312e-05,2.18282e-05,-12,-98,1.01492e-14,-12,-98.3494,0.349431,0.376
2.65394e-05,-0.000917279,8.79012e-06,4.0077e-05,0.00020852,1.41106e-06,6.90638e-05,1.45521e-05,-12,-98,4.51076e-15,-12,-98.3494,0.349431,0.38
2.73822e-05,-0.000917279,9.06927e-06,4.0077e-05,0.00021289,9.40706e-07,7.05112e-05,9.70142e-06,-12,-98,2.00478e-15,-12,-98.3494,0.349431,0.384
2.82426e-05,-0.000917279,9.35423e-06,4.0077e-05,0.000217304,6.27138e-07,7.19733e-05,6.46761e-06,-12,-98,8.91015e-16,-12,-98.3494,0.349431,0.388
2.91207e-05,-0.000917279,9.64507e-06,4.0077e-05,0.000221763,4.18092e-07,7.34501e-05,4.31174e-06,-12,-98,3.96007e-16,-12,-98.3494,0.349431,0.392
3.00167e-05,-0.000917279,9.94185e-06,4.0077e-05,0.000226266,2.78728e-07,7.49416e-05,2.87449e-06,-12,-98,1.76003e-16,-12,-98.3494,0.349431,0.396
3.09309e-05,-0.000917279,1.02446e-05,4.0077e-05,0.000230814,1.85819e-07,7.64478e-05,1.91633e-06,-12,-98,7.82235e-17,-12,-98.3494,0.349431,0.4
3.18633e-05,-0.000917279,1.05535e-05,4.0077e-05,0.000235405,1.23879e-07,7.79686e-05,1.27755e-06,-12,-98,3.4766e-17,-12,-98.3494,0.349431,0.404
3.28142e-05,-0.000917279,1.08684e-05,4.04225e-05,0.000240041,8.2586e-08,7.95042e-05,2.96426e-05,-12,-98,5.42412e-16,-12,-98.3494,0.349431,0.408
3.37837e-05,-0.000917279,1.11895e-05,4.04225e-05,0.000244722,5.50573e-08,8.10543e-05,1.97618e-05,-12,-98,2.41072e-16,-12,-98.3494,0.349431,0.412
3.4772e-05,-0.000917279,1.15168e-05,4.04225e-05,0.000249446,3.67049e-08,8.26191e-05,1.31745e-05,-12,-98,1.07143e-16,-12,-98.3494,0.349431,0.416
3.57793e-05,-0.000917279,1.18505e-05,4.04225e-05,0.000254215,2.44699e-08,8.41986e-05,8.783e-06,-12,-98,4.76191e-17,-12,-98.3494,0.349431,0.42
3.68058e-05,-0.000917279,1.21905e-05,4.04225e-05,0.000259028,1.63133e-08,8.57927e-05,5.85533e-06,-13,-98,2.11641e-17,-13,-98.3494,0.349431,0.424
3.78516e-05,-0.000917279,1.25368e-05,4.07679e-05,0.000263885,1.08755e-08,8.74014e-05,3.26945e-05,-13,-98,7.9456e-17,-13,-98.3494,0.349431,0.428
3.89169e-05,-0.000917279,1.28897e-05,4.04225e-05,0.000268786,7.25035e-09,8.90247e-05,-6.9946e-06,-13,-98,-1.12364e-17,-13,-98.3494,0.349431,0.432
4.0002e-05,-0.000917279,1.32491e-05,4.07679e-05,0.000273731,4.83357e-09,9.06626e-05,2.41279e-05,-13,-98,2.60608e-17,-13,-98.3494,0.349431,0.436
4.11068e-05,-0.000917279,1.3615e-05,4.07679e-05,0.00027872,3.22238e-09,9.23151e-05,1.60852e-05,-13,-98,1.15826e-17,-13,-98.3494,0.349431,0.44
4.22318e-05,-0.000917279,1.39876e-05,4.07679e-05,0.000283754,2.14825e-09,9.39821e-05,1.07235e-05,-13,-98,5.14782e-18,-13,-98.3494,0.349431,0.444
4.33769e-05,-0.000917279,1.43669e-05,4.07679e-05,0.000288831,1.43217e-09,9.56638e-05,7.14899e-06,-13,-98,2.28792e-18,-13,-98.3494,0.349431,0.448
4.45425e-05,-0.000917279,1.47529e-05,4.07679e-05,0.000293952,9.54779e-10,9.736e-05,4.766e-06,-13,-98,1.01685e-18,-13,-98.3494,0.349431,0.452
4.57286e-05,-0.000917279,1.51458e-05,4.07679e-05,0.000299118,6.36519e-10,9.90708e-05,3.17733e-06,-13,-98,4.51935e-19,-13,-98.3494,0.349431,0.456
4.69355e-05,-0.000917279,1.55455e-05,4.07679e-05,0.000304327,4.24346e-10,0.000100796,2.11822e-06,-13,-99,2.0086e-19,-13,-98.3494,-0.650569,0.46
4.81633e-05,-0.000917279,1.59522e-05,4.07679e-05,0.00030958,2.82897e-10,0.000102536,1.41215e-06,-13,-99,8.92711e-20,-13,-98.3494,-0.650569,0.464
4.94122e-05,-0.000917279,1.63658e-05,4.11134e-05,0.000314876,1.88598e-10,0.00010429,2.97324e-05,-13,-98,1.26367e-18,-13,-98.3494,0.349431,0.468
5.06824e-05,-0.000917279,1.67865e-05,4.11134e-05,0.000320217,1.25732e-10,0.000106059,1.98216e-05,-13,-98,5.61631e-19,-13,-98.3494,0.349431,0.472
5.1974e-05,-0.000917279,1.72143e-05,4.07679e-05,0.000325602,8.38214e-11,0.000107843,-1.55765e-05,-13,-99,-2.91762e-19,-13,-98.3494,-0.650569,0.476
5.32872e-05,-0.000917279,1.76493e-05,4.11134e-05,0.00033103,5.5881e-11,0.00010964,1.84066e-05,-13,-98,2.31795e-19,-13,-98.3494,0.349431,0.48
5.46223e-05,-0.000917279,1.80915e-05,4.11134e-05,0.000336502,3.7254e-11,0.000111453,1.2271e-05,-14,-99,1.0302e-19,-14,-98.3494,-0.650569,0.484
5.59793e-05,-0.000917279,1.85409e-05,4.11134e-05,0.000342018,2.4836e-11,0.00011328,8.18069e-06,-14,-99,4.57866e-20,-14,-98.3494,-0.650569,0.488
5.73585e-05,-0.000917279,1.89977e-05,4.11134e-05,0.000347577,1.65573e-11,0.000115121,5.4538e-06,-14,-99,2.03496e-20,-14,-98.3494,-0.650569,0.492
5.876e-05,-0.000917279,1.94619e-05,4.11134e-05,0.00035318,1.10382e-11,0.000116977,3.63586e-06,-14,-99,9.04427e-21,-14,-98.3494,-0.650569,0.496
6.0184e-05,-0.000917279,1.99335e-05,4.11134e-05,0.000358827,7.35881e-12,0.000118847,2.42391e-06,-14,-99,4.01967e-21,-14,-98.3494,-0.650569,0.5
6.16306e-05,-0.000917279,2.04127e-05,4.11134e-05,0.000364517,4.90587e-12,0.000120732,1.61594e-06,-14,-99,1.78652e-21,-14,-98.3494,-0.650569,0.504
6.31002e-05,-0.000917279,2.08994e-05,4.14589e-05,0.000370251,3.27058e-12,0.000122631,2.98682e-05,-14,-99,2.21991e-20,-14,-98.3494,-0.650569,0.508
6.45927e-05,-0.000917279,2.13938e-05,4.14589e-05,0.000376029,2.18039e-12,0.000124545,1.99121e-05,-14,-99,9.86627e-21,-14,-98.3494,-0.650569,0.512
6.61085e-05,-0.000917279,2.18958e-05,4.14589e-05,0.00038185,1.45359e-12,0.000126473,1.32748e-05,-14,-99,4.38501e-21,-14,-98.3494,-0.650569,0.516
6.76476e-05,-0.000917279,2.24056e-05,4.14589e-05,0.000387714,9.69061e-13,0.000128415,8.84984e-06,-14,-99,1.94889e-21,-14,-98.3494,-0.650569,0.52
6.92102e-05,-0.000917279,2.29231e-05,4.14589e-05,0.000393622,6.46041e-13,0.000130372,5.89989e-06,-14,-99,8.66175e-22,-14,-98.3494,-0.650569,0.524
7.07966e-05,-0.000916933,2.34486e-05,4.14589e-05,0.000399574,2.87909e-05,0.000132343,3.93326e-06,-14,-99,2.57342e-14,-14,-98.3494,-0.650569,0.528
7.24069e-05,-0.000917279,2.39819e-05,4.14589e-05,0.000405569,-9.59697e-06,0.000134328,2.62218e-06,-14,-99,-5.7187e-15,-14,-98.3494,-0.650569,0.532
7.40412e-05,-0.000917279,2.45232e-05,4.14589e-05,0.000411607,-6.39798e-06,0.000136328,1.74812e-06,-15,-99,-2.54164e-15,-15,-98.3494,-0.650569,0.536
7.56998e-05,-0.000916933,2.50725e-05,4.14589e-05,0.000417689,2.45256e-05,0.000138343,1.16541e-06,-14,-99,6.49531e-15,-14,-98.3494,-0.650569,0.54
7.73828e-05,-0.000916933,2.563e-05,4.14589e-05,0.000423814,1.63504e-05,0.000140371,7.76941e-07,-14,-99,2.88681e-15,-14,-98.3494,-0.650569,0.544
7.90904e-05,-0.000916933,2.61955e-05,4.14589e-05,0.000429982,1.09003e-05,0.000142414,5.17961e-07,-15,-99,1.28303e-15,-15,-98.3494,-0.650569,0.548
8.08227e-05,-0.000916588,2.67693e-05,4.14589e-05,0.000436193,3.60578e-05,0.000144472,3.45307e-07,-14,-99,2.82947e-15,-14,-98.3494,-0.650569,0.552
8.258e-05,-0.000916588,2.73513e-05,4.14589e-05,0.000442448,2.40385e-05,0.000146543,2.30205e-07,-15,-99,1.25754e-15,-15,-98.3494,-0.650569,0.556
8.43623e-05,-0.000916588,2.79417e-05,4.14589e-05,0.000448746,1.60257e-05,0.000148629,1.5347e-07,-15,-99,5.58908e-16,-15,-98.3494,-0.650569,0.56
8.617e-05,-0.000916933,2.85404e-05,4.14589e-05,0.000455087,-1.81071e-05,0.00015073,1.02313e-07,-15,-99,-4.21001e-16,-15,-98.3494,-0.650569,0.564
8.80031e-05,-0.000916588,2.91475e-05,4.14589e-05,0.000461472,1.67195e-05,0.000152844,6.82088e-08,-15,-99,2.59158e-16,-15,-98.3494,-0.650569,0.568
8.98618e-05,-0.000916588,2.97632e-05,4.18044e-05,0.000467899,1.11463e-05,0.000154973,2.88364e-05,-15,-99,7.36509e-14,-15,-98.3494,-0.650569,0.572
9.17463e-05,-0.000916588,3.03873e-05,4.18044e-05,0.00047437,7.43089e-06,0.000157116,1.92243e-05,-15,-99,3.27338e-14,-15,-98.3494,-0.650569,0.576
9.36568e-05,-0.000916588,3.10201e-05,4.18044e-05,0.000480884,4.95393e-06,0.000159274,1.28162e-05,-15,-99,1.45483e-14,-15,-98.3494,-0.650569,0.58
9.55935e-05,-0.000916588,3.16615e-05,4.18044e-05,0.000487441,3.30262e-06,0.000161445,8.54412e-06,-15,-99,6.46593e-15,-15,-98.3494,-0.650569,0.584
9.75564e-05,-0.000916588,3.23117e-05,4.18044e-05,0.00049404,2.20174e-06,0.000163631,5.69608e-06,-15,-99,2.87375e-15,-15,-98.3494,-0.650569,0.588
9.95459e-05,-0.000916588,3.29706e-05,4.18044e-05,0.000500683,1.46783e-06,0.000165831,3.79739e-06,-16,-99,1.27722e-15,-16,-98.3494,-0.650569,0.592
0.000101562,-0.000916588,3.36384e-05,4.18044e-05,0.000507369,9.78553e-07,0.000168046,2.53159e-06,-16,-99,5.67653e-16,-16,-98.3494,-0.650569,0.596
