joint1_pos_desired, joint1_pos, joint2_pos_desired, joint2_pos, joint1_vel_desired, joint1_vel_filtered, joint2_vel_desired, joint2_vel_filtered, target_torque_joint1, target_torque_joint2, propo_term_torque_joint1, deriv_term_torque_joint1, propo_term_torque_joint2, deriv_term_torque_joint2, current_time
0.0470001,0.0482592,0.029,0.0292648,4.60288e-06,2.82916e-05,1.52452e-06,4.98889e-06,7,1,6.92531,0.0829107,1.58877,0.0138575,0.056
0.0470001,0.0482582,0.029,0.0292648,5.28287e-06,-6.75117e-05,1.74974e-06,3.32592e-06,6,1,6.9195,-0.254781,1.58873,0.00630474,0.06
0.0470001,0.0482589,0.029,0.0292648,6.00952e-06,1.25741e-05,1.99042e-06,2.21728e-06,6,1,6.92317,0.0229759,1.58869,0.00090747,0.064
0.0470002,0.0482589,0.0290001,0.0292648,6.78283e-06,8.38271e-06,2.24654e-06,1.47819e-06,6,1,6.92303,0.00559958,1.58863,-0.00307341,0.068
0.0470002,0.0482589,0.0290001,0.0292648,7.60276e-06,5.58847e-06,2.51811e-06,9.85459e-07,6,1,6.92288,-0.00704999,1.58858,-0.00613061,0.072
0.0470002,0.0482589,0.0290001,0.0292645,8.46927e-06,3.72565e-06,2.80511e-06,-2.8134e-05,6,1,6.9227,-0.0166027,1.58644,-0.123756,0.076
0.0470003,0.0482589,0.0290001,0.0292645,9.38236e-06,2.48377e-06,3.10753e-06,-1.8756e-05,6,1,6.9225,-0.0241451,1.58637,-0.087454,0.08
0.0470003,0.0482589,0.0290001,0.0292645,1.0342e-05,1.65584e-06,3.42537e-06,-1.2504e-05,6,1,6.92229,-0.0304015,1.58629,-0.0637174,0.084
0.0470003,0.0482589,0.0290001,0.0292645,1.13481e-05,1.1039e-06,3.75861e-06,-8.33599e-06,6,1,6.92205,-0.0358547,1.5862,-0.0483784,0.088
0.0470004,0.0482589,0.0290001,0.0292645,1.24007e-05,7.35931e-07,4.10724e-06,-5.55732e-06,6,1,6.92179,-0.0408267,1.58611,-0.0386583,0.092
0.0470004,0.0482589,0.0290001,0.0292645,1.34998e-05,4.9062e-07,4.47126e-06,-3.70488e-06,6,1,6.9215,-0.045532,1.58601,-0.0327046,0.096
0.0470005,0.0482589,0.0290002,0.0292645,1.46452e-05,3.2708e-07,4.85066e-06,-2.46992e-06,6,1,6.92119,-0.0501136,1.5859,-0.0292823,0.1
0.0470005,0.0482589,0.0290002,0.0292645,1.58371e-05,2.18054e-07,5.24542e-06,-1.64661e-06,6,1,6.92086,-0.0546667,1.58577,-0.0275681,0.104
0.0470006,0.0482589,0.0290002,0.0292645,1.70754e-05,1.45369e-07,5.65554e-06,-1.09774e-06,6,1,6.92049,-0.059255,1.58564,-0.0270131,0.108
0.0470007,0.0482589,0.0290002,0.0292645,1.836e-05,9.69127e-08,6.081e-06,-7.31829e-07,6,1,6.92011,-0.0639206,1.5855,-0.0272513,0.112
0.0470008,0.0482589,0.0290003,0.0292648,1.96908e-05,6.46085e-08,6.52181e-06,2.8303e-05,6,1,6.91969,-0.0686918,1.58742,0.0871249,0.116
0.0470008,0.0482589,0.0290003,0.0292645,2.1068e-05,4.30723e-08,6.97794e-06,-9.92223e-06,6,1,6.91924,-0.0735873,1.58519,-0.0676007,0.12
0.0470009,0.0482589,0.0290003,0.0292645,2.24915e-05,2.87149e-08,7.4494e-06,-6.61482e-06,6,1,6.91876,-0.0786196,1.58502,-0.0562569,0.124
0.047001,0.0482589,0.0290003,0.0292645,2.39611e-05,1.91432e-08,7.93616e-06,-4.40988e-06,6,1,6.91825,-0.0837969,1.58483,-0.0493842,0.128
0.0470011,0.0482589,0.0290004,0.0292645,2.5477e-05,1.27622e-08,8.43823e-06,-2.93992e-06,6,1,6.9177,-0.0891247,1.58464,-0.0455126,0.132
0.0470012,0.0482589,0.0290004,0.0292645,2.7039e-05,8.50811e-09,8.95559e-06,-1.95995e-06,6,1,6.91713,-0.0946067,1.58443,-0.0436621,0.136
0.0470013,0.0482589,0.0290004,0.0292645,2.86472e-05,5.67207e-09,9.48823e-06,-1.30663e-06,6,1,6.91651,-0.100245,1.58421,-0.0431795,0.14
0.0470015,0.0482589,0.0290005,0.0292648,3.03014e-05,3.78138e-09,1.00361e-05,2.79198e-05,6,1,6.91587,-0.106042,1.58604,0.0715348,0.144
0.0470016,0.0482589,0.0290005,0.0292645,3.20018e-05,2.52092e-09,1.05993e-05,-1.01777e-05,6,1,6.91518,-0.111998,1.58372,-0.0831081,0.148
0.0470017,0.0482589,0.0290006,0.0292645,3.37482e-05,1.68061e-09,1.11778e-05,-6.78513e-06,6,1,6.91446,-0.118113,1.58346,-0.0718516,0.152
0.0470019,0.0482589,0.0290006,0.0292645,3.55407e-05,1.12041e-09,1.17714e-05,-4.52342e-06,6,1,6.9137,-0.124389,1.58319,-0.0651795,0.156
0.047002,0.0482589,0.0290007,0.0292645,3.73792e-05,7.4694e-10,1.23804e-05,-3.01561e-06,6,1,6.91289,-0.130824,1.5829,-0.0615839,0.16
0.0470022,0.0482589,0.0290007,0.0292645,3.92636e-05,4.9796e-10,1.30045e-05,-2.01041e-06,6,1,6.91205,-0.137421,1.58259,-0.0600597,0.164
0.0470023,0.0482589,0.0290008,0.0292645,4.1194e-05,3.31973e-10,1.36439e-05,-1.34027e-06,6,1,6.91117,-0.144178,1.58227,-0.0599366,0.168
0.0470025,0.0482589,0.0290008,0.0292645,4.31703e-05,2.21315e-10,1.42984e-05,-8.93515e-07,6,1,6.91024,-0.151095,1.58194,-0.0607678,0.172
0.0470027,0.0482585,0.0290009,0.0292645,4.51925e-05,-2.87908e-05,1.49682e-05,-5.95677e-07,6,1,6.90737,-0.258941,1.58159,-0.0622555,0.176
0.0470028,0.0482589,0.0290009,0.0292645,4.72605e-05,9.59707e-06,1.56532e-05,-3.97118e-07,6,1,6.90825,-0.131822,1.58122,-0.0642011,0.18
0.047003,0.0482585,0.029001,0.0292645,4.93744e-05,-2.23929e-05,1.63533e-05,-2.64745e-07,6,1,6.90529,-0.251185,1.58084,-0.0664722,0.184
0.0470032,0.0482589,0.0290011,0.0292645,5.15341e-05,1.38623e-05,1.70686e-05,-1.76497e-07,6,1,6.90608,-0.131851,1.58043,-0.0689805,0.188
0.0470034,0.0482589,0.0290011,0.0292645,5.37396e-05,9.24156e-06,1.77991e-05,-1.17665e-07,6,1,6.90492,-0.155743,1.58002,-0.071667,0.192
0.0470037,0.0482589,0.0290012,0.0292645,5.59908e-05,6.16104e-06,1.85447e-05,-7.84431e-08,6,1,6.90371,-0.174404,1.57958,-0.0744926,0.196
0.0470039,0.0482589,0.0290013,0.0292645,5.82877e-05,4.10736e-06,1.93055e-05,-5.22954e-08,6,1,6.90245,-0.189631,1.57913,-0.0774311,0.2
0.0470041,0.0482589,0.0290014,0.0292645,6.06304e-05,2.73824e-06,2.00814e-05,-3.48636e-08,6,1,6.90115,-0.202622,1.57865,-0.080465,0.204
0.0470044,0.0482589,0.0290015,0.0292645,6.30187e-05,1.82549e-06,2.08724e-05,-2.32424e-08,6,1,6.89979,-0.214176,1.57816,-0.0835827,0.208
0.0470046,0.0482589,0.0290015,0.0292645,6.54526e-05,1.217e-06,2.16786e-05,-1.54949e-08,6,1,6.89837,-0.224825,1.57765,-0.0867762,0.212
0.0470049,0.0482589,0.0290016,0.0292645,6.79321e-05,8.1133e-07,2.24998e-05,-1.033e-08,6,1,6.89691,-0.234923,1.57712,-0.0900406,0.216
0.0470052,0.0482589,0.0290017,0.0292648,7.04573e-05,5.40887e-07,2.33362e-05,2.8784e-05,6,1,6.89538,-0.244707,1.57864,0.0217915,0.22
0.0470055,0.0482589,0.0290018,0.0292645,7.3028e-05,3.60591e-07,2.41876e-05,-9.60157e-06,6,1,6.89381,-0.254336,1.576,-0.135157,0.224
0.0470058,0.0482589,0.0290019,0.0292645,7.56442e-05,2.40394e-07,2.50541e-05,-6.40104e-06,6,1,6.89217,-0.263913,1.57541,-0.125821,0.228
0.0470061,0.0482589,0.029002,0.0292645,7.83059e-05,1.60263e-07,2.59357e-05,-4.26736e-06,6,1,6.89048,-0.27351,1.5748,-0.120812,0.232
0.0470064,0.0482589,0.0290021,0.0292645,8.10131e-05,1.06842e-07,2.68324e-05,-2.84491e-06,6,1,6.88872,-0.283172,1.57416,-0.118709,0.236
0.0470067,0.0482589,0.0290022,0.0292645,8.37657e-05,7.12279e-08,2.77441e-05,-1.89661e-06,6,1,6.88691,-0.292931,1.57351,-0.118563,0.24
0.0470071,0.0482589,0.0290023,0.0292645,8.65637e-05,4.74853e-08,2.86708e-05,-1.2644e-06,6,1,6.88504,-0.302807,1.57283,-0.119741,0.244
0.0470074,0.0482589,0.0290025,0.0292645,8.94072e-05,3.16568e-08,2.96126e-05,-8.42936e-07,6,1,6.8831,-0.312814,1.57213,-0.121822,0.248
0.0470078,0.0482589,0.0290026,0.0292645,9.22959e-05,2.11046e-08,3.05694e-05,-5.61957e-07,6,1,6.8811,-0.322962,1.57141,-0.124525,0.252
0.0470082,0.0482589,0.0290027,0.0292645,9.52301e-05,1.40697e-08,3.15412e-05,-3.74638e-07,6,1,6.87904,-0.333256,1.57067,-0.127663,0.256
0.0470085,0.0482589,0.0290028,0.0292645,9.82095e-05,9.37981e-09,3.2528e-05,-2.49759e-07,6,1,6.87691,-0.3437,1.5699,-0.131111,0.26
0.0470089,0.0482589,0.029003,0.0292645,0.000101234,6.2532e-09,3.35298e-05,-1.66506e-07,6,1,6.87472,-0.354298,1.5691,-0.134785,0.264
0.0470093,0.0482589,0.0290031,0.0292645,0.000104304,4.1688e-09,3.45466e-05,-1.11004e-07,6,1,6.87246,-0.36505,1.56829,-0.13863,0.268
0.0470098,0.0482589,0.0290032,0.0292645,0.000107419,2.7792e-09,3.55784e-05,-7.40026e-08,6,1,6.87013,-0.375958,1.56745,-0.142609,0.272
0.0470102,0.0482589,0.0290034,0.0292645,0.00011058,1.8528e-09,3.66251e-05,-4.93351e-08,6,1,6.86773,-0.387022,1.56658,-0.146698,0.276
0.0470107,0.0482589,0.0290035,0.0292645,0.000113785,1.2352e-09,3.76868e-05,-3.289e-08,6,1,6.86526,-0.398244,1.56569,-0.150879,0.28
0.0470111,0.0482589,0.0290037,0.0292645,0.000117036,8.23467e-10,3.87634e-05,-2.19267e-08,6,1,6.86273,-0.409622,1.56477,-0.155141,0.284
0.0470116,0.0482589,0.0290038,0.0292645,0.000120332,5.48978e-10,3.9855e-05,-1.46178e-08,6,1,6.86011,-0.421158,1.56383,-0.159479,0.288
0.0470121,0.0482589,0.029004,0.0292645,0.000123672,3.65985e-10,4.09615e-05,-9.7452e-09,6,1,6.85743,-0.432852,1.56286,-0.163885,0.292
0.0470126,0.0482589,0.0290042,0.0292645,0.000127058,2.4399e-10,4.2083e-05,-6.4968e-09,6,1,6.85467,-0.444703,1.56186,-0.168358,0.296
0.0470131,0.0482589,0.0290043,0.0292645,0.000130489,1.6266e-10,4.32193e-05,-4.3312e-09,6,1,6.85184,-0.456712,1.56084,-0.172895,0.3
0.0470136,0.0482589,0.0290045,0.0292645,0.000133965,1.0844e-10,4.43706e-05,-2.88747e-09,6,1,6.84893,-0.468877,1.55979,-0.177494,0.304
0.0470142,0.0482589,0.0290047,0.0292645,0.000137486,7.22934e-11,4.55368e-05,-1.92498e-09,6,1,6.84595,-0.481201,1.55871,-0.182155,0.308
0.0470147,0.0482589,0.0290049,0.0292645,0.000141052,4.81956e-11,4.67178e-05,-1.28332e-09,6,1,6.84288,-0.493681,1.5576,-0.186876,0.312
0.0470153,0.0482589,0.0290051,0.0292641,0.000144663,3.21304e-11,4.79137e-05,-2.87918e-05,6,1,6.83974,-0.506319,1.55439,-0.306822,0.316
0.0470159,0.0482589,0.0290053,0.0292645,0.000148318,2.14203e-11,4.91245e-05,9.5964e-06,6,1,6.83652,-0.519113,1.5553,-0.158112,0.32
0.0470165,0.0482589,0.0290055,0.0292645,0.000152019,1.42802e-11,5.03501e-05,6.3976e-06,6,1,6.83321,-0.532065,1.55411,-0.17581,0.324
0.0470171,0.0482589,0.0290057,0.0292645,0.000155764,9.52012e-12,5.15906e-05,4.26507e-06,6,1,6.82983,-0.545174,1.55288,-0.189302,0.328
0.0470177,0.0482589,0.0290059,0.0292652,0.000159554,6.34675e-12,5.28459e-05,6.04252e-05,6,1,6.82636,-0.558439,1.55578,0.0303173,0.332
0.0470184,0.0482589,0.0290061,0.0292645,0.000163389,4.23117e-12,5.41161e-05,-1.72984e-05,6,1,6.82281,-0.571861,1.55035,-0.285658,0.336
0.047019,0.0482589,0.0290063,0.0292645,0.000167269,2.82078e-12,5.5401e-05,-1.15322e-05,6,1,6.81917,-0.58544,1.54903,-0.267733,0.34
0.0470197,0.0482589,0.0290065,0.0292652,0.000171193,1.88052e-12,5.67008e-05,4.98937e-05,6,1,6.81545,-0.599175,1.55183,-0.0272285,0.344
0.0470204,0.0482589,0.0290068,0.0292641,0.000175162,1.25368e-12,5.80154e-05,-5.31103e-05,6,1,6.81164,-0.613067,1.54424,-0.444503,0.348
0.0470211,0.0482589,0.029007,0.0292645,0.000179176,8.35786e-13,5.93448e-05,-6.61595e-06,6,1,6.80774,-0.627115,1.5449,-0.263843,0.352
0.0470218,0.0482589,0.0290072,0.0292645,0.000183234,5.5719e-13,6.06889e-05,-4.41063e-06,6,1,6.80375,-0.641319,1.54346,-0.260398,0.356
0.0470226,0.0482589,0.0290075,0.0292645,0.000187337,3.7146e-13,6.20479e-05,-2.94042e-06,6,1,6.79968,-0.655679,1.54199,-0.259953,0.36
0.0470233,0.0482589,0.0290077,0.0292645,0.000191484,2.4764e-13,6.34216e-05,-1.96028e-06,6,1,6.79551,-0.670195,1.54048,-0.261527,0.364
0.0470241,0.0482589,0.029008,0.0292645,0.000195676,1.65093e-13,6.481e-05,-1.30685e-06,6,1,6.79125,-0.684868,1.53895,-0.264468,0.368
0.0470249,0.0482589,0.0290082,0.0292645,0.000199913,1.10062e-13,6.62132e-05,-8.71237e-07,6,1,6.7869,-0.699696,1.53737,-0.268338,0.372
0.0470257,0.0482589,0.0290085,0.0292645,0.000204194,7.33749e-14,6.76312e-05,-5.80824e-07,6,1,6.78245,-0.714679,1.53577,-0.272848,0.376
0.0470265,0.0482589,0.0290088,0.0292645,0.00020852,4.89166e-14,6.90638e-05,-3.87216e-07,6,1,6.77791,-0.729819,1.53413,-0.277804,0.38
0.0470274,0.0482589,0.0290091,0.0292641,0.00021289,3.26111e-14,7.05112e-05,-2.90491e-05,6,1,6.77328,-0.745114,1.53038,-0.398241,0.384
0.0470282,0.0482589,0.0290094,0.0292645,0.000217304,2.17407e-14,7.19733e-05,9.42488e-06,6,1,6.76855,-0.760564,1.53074,-0.250194,0.388
0.0470291,0.0482589,0.0290096,0.0292645,0.000221763,1.44938e-14,7.34501e-05,6.28325e-06,5,1,6.76372,-0.77617,1.529,-0.268668,0.392
0.04703,0.0482589,0.0290099,0.0292641,0.000226266,9.66254e-15,7.49416e-05,-2.46021e-05,5,1,6.75879,-0.791931,1.52514,-0.398175,0.396
0.0470309,0.0482589,0.0290102,0.0292645,0.000230814,6.44169e-15,7.64478e-05,1.23895e-05,5,1,6.75376,-0.807847,1.5254,-0.256233,0.4
0.0470319,0.0482589,0.0290106,0.0292645,0.000235405,4.29446e-15,7.79686e-05,8.25969e-06,5,1,6.74863,-0.823919,1.52355,-0.278836,0.404
0.0470328,0.0482589,0.0290109,0.0292645,0.000240041,2.86297e-15,7.95042e-05,5.50646e-06,5,1,6.7434,-0.840145,1.52166,-0.295991,0.408
0.0470338,0.0482589,0.0290112,0.0292645,0.000244722,1.90865e-15,8.10543e-05,3.67097e-06,5,1,6.73807,-0.856526,1.51973,-0.309533,0.412
0.0470348,0.0482589,0.0290115,0.0292645,0.000249446,1.27243e-15,8.26191e-05,2.44731e-06,5,1,6.73263,-0.873062,1.51777,-0.320687,0.416
0.0470358,0.0482589,0.0290119,0.0292645,0.000254215,8.48288e-16,8.41986e-05,1.63154e-06,5,1,6.72709,-0.889752,1.51576,-0.330268,0.42
0.0470368,0.0482589,0.0290122,0.0292648,0.000259028,5.65526e-16,8.57927e-05,2.98786e-05,5,1,6.72145,-0.906597,1.5158,-0.223656,0.424
0.0470379,0.0482589,0.0290125,0.0292641,0.000263885,3.77017e-16,8.74014e-05,-3.76628e-05,5,1,6.7157,-0.923597,1.50957,-0.500257,0.428
0.0470389,0.0482589,0.0290129,0.0292645,0.000268786,2.51345e-16,8.90247e-05,3.68241e-06,5,1,6.70984,-0.940751,1.50953,-0.341369,0.432
0.04704,0.0482589,0.0290132,0.0292645,0.000273731,1.67563e-16,9.06626e-05,2.45494e-06,5,1,6.70387,-0.958059,1.50737,-0.35283,0.436
0.0470411,0.0482589,0.0290136,0.0292645,0.00027872,1.11709e-16,9.23151e-05,1.63663e-06,5,1,6.69779,-0.975522,1.50518,-0.362714,0.44
0.0470422,0.0482589,0.029014,0.0292645,0.000283754,7.44725e-17,9.39821e-05,1.09108e-06,5,1,6.69161,-0.993138,1.50294,-0.371564,0.444
0.0470434,0.0482589,0.0290144,0.0292645,0.000288831,4.96483e-17,9.56638e-05,7.2739e-07,5,1,6.68531,-1.01091,1.50067,-0.379746,0.448
0.0470445,0.0482589,0.0290148,0.0292645,0.000293952,3.30989e-17,9.736e-05,4.84927e-07,5,1,6.6789,-1.02883,1.49835,-0.3875,0.452
0.0470457,0.0482589,0.0290151,0.0292645,0.000299118,2.20659e-17,9.90708e-05,3.23284e-07,5,1,6.67237,-1.04691,1.49599,-0.39499,0.456
0.0470469,0.0482589,0.0290155,0.0292645,0.000304327,1.47106e-17,0.000100796,2.15523e-07,5,1,6.66574,-1.06514,1.49359,-0.402322,0.46
0.0470482,0.0482589,0.029016,0.0292645,0.00030958,9.80708e-18,0.000102536,1.43682e-07,5,1,6.65898,-1.08353,1.49115,-0.409569,0.464
0.0470494,0.0482589,0.0290164,0.0292645,0.000314876,6.53805e-18,0.00010429,9.5788e-08,5,1,6.65211,-1.10207,1.48867,-0.416778,0.468
0.0470507,0.0482589,0.0290168,0.0292645,0.000320217,4.3587e-18,0.000106059,6.38587e-08,5,1,6.64513,-1.12076,1.48615,-0.423981,0.472
0.047052,0.0482589,0.0290172,0.0292645,0.000325602,2.9058e-18,0.000107843,4.25724e-08,5,1,6.63802,-1.13961,1.48358,-0.4312,0.476
0.0470533,0.0482589,0.0290176,0.0292641,0.00033103,1.9372e-18,0.00010964,-2.87625e-05,5,0,6.6308,-1.1586,1.4789,-0.553612,0.48
0.0470546,0.0482589,0.0290181,0.0292645,0.000336502,1.29147e-18,0.000111453,9.6159e-06,5,1,6.62346,-1.17776,1.47832,-0.407348,0.484
0.047056,0.0482589,0.0290185,0.0292645,0.000342018,8.60978e-19,0.00011328,6.4106e-06,5,1,6.61599,-1.19706,1.47562,-0.427477,0.488
0.0470574,0.0482589,0.029019,0.0292652,0.000347577,5.73985e-19,0.000115121,6.18556e-05,5,1,6.60841,-1.21652,1.47703,-0.213062,0.492
0.0470588,0.0482589,0.0290195,0.0292645,0.00035318,3.82657e-19,0.000116977,-1.63448e-05,5,0,6.6007,-1.23613,1.4701,-0.533287,0.496
0.0470602,0.0482589,0.0290199,0.0292645,0.000358827,2.55105e-19,0.000118847,-1.08965e-05,5,0,6.59287,-1.25589,1.46727,-0.518975,0.5
0.0470616,0.0482589,0.0290204,0.0292645,0.000364517,1.7007e-19,0.000120732,-7.26435e-06,5,0,6.58491,-1.27581,1.46439,-0.511985,0.504
0.0470631,0.0482589,0.0290209,0.0292645,0.000370251,1.1338e-19,0.000122631,-4.8429e-06,5,0,6.57683,-1.29588,1.46147,-0.509896,0.508
0.0470646,0.0482589,0.0290214,0.0292645,0.000376029,7.55866e-20,0.000124545,-3.2286e-06,5,0,6.56862,-1.3161,1.4585,-0.511093,0.512
0.0470661,0.0482589,0.0290219,0.0292652,0.00038185,5.0391e-20,0.000126473,5.54294e-05,5,1,6.56028,-1.33647,1.45964,-0.284172,0.516
0.0470676,0.0482589,0.0290224,0.0292645,0.000387714,3.3594e-20,0.000128415,-2.06289e-05,5,0,6.55182,-1.357,1.45243,-0.596175,0.52
0.0470692,0.0482589,0.0290229,0.0292645,0.000393622,2.2396e-20,0.000130372,-1.37526e-05,5,0,6.54322,-1.37768,1.44933,-0.576497,0.524
0.0470708,0.0482589,0.0290234,0.0292652,0.000399574,1.49307e-20,0.000132343,4.84135e-05,5,1,6.5345,-1.39851,1.45032,-0.335718,0.528
0.0470724,0.0482589,0.029024,0.0292645,0.000405569,9.95379e-21,0.000134328,-2.53062e-05,5,0,6.52564,-1.41949,1.44298,-0.638539,0.532
0.047074,0.0482589,0.0290245,0.0292645,0.000411607,6.63586e-21,0.000136328,-1.68708e-05,5,0,6.51665,-1.44062,1.43973,-0.612797,0.536
0.0470757,0.0482589,0.0290251,0.0292645,0.000417689,4.4239e-21,0.000138343,-1.12472e-05,5,0,6.50753,-1.46191,1.43643,-0.59836,0.54
0.0470774,0.0482589,0.0290256,0.0292652,0.000423814,2.94927e-21,0.000140371,5.00837e-05,5,1,6.49828,-1.48335,1.43723,-0.361151,0.544
0.0470791,0.0482589,0.0290262,0.0292645,0.000429982,1.96618e-21,0.000142414,-2.41927e-05,4,0,6.48888,-1.50494,1.42969,-0.666428,0.548
0.0470808,0.0482589,0.0290268,0.0292652,0.000436193,1.31079e-21,0.000144472,4.14534e-05,4,1,6.47936,-1.52668,1.4304,-0.412073,0.552
0.0470826,0.0482589,0.0290274,0.0292645,0.000442448,8.73858e-22,0.000146543,-2.99463e-05,4,0,6.46969,-1.54857,1.42276,-0.705958,0.556
0.0470844,0.0482589,0.0290279,0.0292645,0.000448746,5.82572e-22,0.000148629,-1.99642e-05,4,0,6.45989,-1.57061,1.41922,-0.674374,0.56
0.0470862,0.0482589,0.0290285,0.0292645,0.000455087,3.88381e-22,0.00015073,-1.33095e-05,4,0,6.44995,-1.59281,1.41562,-0.656156,0.564
0.047088,0.0482589,0.0290291,0.0292645,0.000461472,2.58921e-22,0.000152844,-8.87297e-06,4,0,6.43986,-1.61515,1.41198,-0.646869,0.568
0.0470899,0.0482589,0.0290298,0.0292645,0.000467899,1.72614e-22,0.000154973,-5.91531e-06,4,0,6.42964,-1.63765,1.40829,-0.643553,0.572
0.0470917,0.0482589,0.0290304,0.0292645,0.00047437,1.15076e-22,0.000157116,-3.94354e-06,4,0,6.41928,-1.6603,1.40454,-0.644239,0.576
0.0470937,0.0482589,0.029031,0.0292645,0.000480884,7.67173e-23,0.000159274,-2.62903e-06,4,0,6.40877,-1.68309,1.40075,-0.647611,0.58
0.0470956,0.0482589,0.0290317,0.0292645,0.000487441,5.11449e-23,0.000161445,-1.75268e-06,4,0,6.39812,-1.70604,1.3969,-0.652792,0.584
0.0470976,0.0482589,0.0290323,0.0292645,0.00049404,3.40966e-23,0.000163631,-1.16846e-06,4,0,6.38732,-1.72914,1.393,-0.659199,0.588
0.0470995,0.0482589,0.029033,0.0292645,0.000500683,2.2731e-23,0.000165831,-7.78971e-07,4,0,6.37638,-1.75239,1.38904,-0.666442,0.592
0.0471016,0.0482589,0.0290336,0.0292645,0.000507369,1.5154e-23,0.000168046,-5.19314e-07,4,0,6.36529,-1.77579,1.38504,-0.674261,0.596
0.0471036,0.0482589,0.0290343,0.0292645,0.000514098,1.01027e-23,0.000170274,-3.46209e-07,4,0,6.35405,-1.79934,1.38098,-0.682483,0.6
0.0471057,0.0482589,0.029035,0.0292645,0.00052087,6.73512e-24,0.000172517,-2.30806e-07,4,0,6.34267,-1.82304,1.37686,-0.690993,0.604
0.0471078,0.0482589,0.0290357,0.0292645,0.000527684,4.49008e-24,0.000174774,-1.53871e-07,4,0,6.33114,-1.8469,1.3727,-0.699713,0.608
0.0471099,0.0482589,0.0290364,0.0292645,0.000534542,2.99339e-24,0.000177046,-1.02581e-07,4,0,6.31945,-1.8709,1.36847,-0.708593,0.612
0.047112,0.0482589,0.0290371,0.0292645,0.000541442,1.99559e-24,0.000179331,-6.8387e-08,4,0,6.30761,-1.89505,1.3642,-0.717598,0.616
0.0471142,0.0482589,0.0290378,0.0292645,0.000548385,1.33039e-24,0.000181631,-4.55914e-08,4,0,6.29563,-1.91935,1.35987,-0.726705,0.62
0.0471164,0.0482589,0.0290386,0.0292645,0.000555371,8.8693e-25,0.000183945,-3.03942e-08,4,0,6.28349,-1.9438,1.35548,-0.7359,0.624
0.0471187,0.0482589,0.0290393,0.0292645,0.0005624,5.91287e-25,0.000186273,-2.02628e-08,4,0,6.27119,-1.9684,1.35104,-0.745171,0.628
0.0471209,0.0482589,0.0290401,0.0292645,0.000569471,3.94191e-25,0.000188615,-1.35085e-08,4,0,6.25874,-1.99315,1.34654,-0.754513,0.632
0.0471232,0.0482589,0.0290408,0.0292645,0.000576585,2.62794e-25,0.000190971,-9.0057e-09,4,0,6.24613,-2.01805,1.34198,-0.76392,0.636
0.0471255,0.0482589,0.0290416,0.0292645,0.000583742,1.75196e-25,0.000193341,-6.0038e-09,4,0,6.23337,-2.0431,1.33737,-0.773389,0.64
0.0471279,0.0482589,0.0290424,0.0292645,0.000590942,1.16797e-25,0.000195726,-4.00253e-09,4,0,6.22045,-2.0683,1.3327,-0.78292,0.644
