joint1_pos_desired, joint1_pos, joint2_pos_desired, joint2_pos, joint1_vel_desired, joint1_vel_filtered, joint2_vel_desired, joint2_vel_filtered, target_torque_joint1, target_torque_joint2, nonlinear_term_torque_joint1, PD_term_torque_joint1, nonlinear_term_torque_joint2, PD_term_torque_joint2, current_time
2.97,2.96863,0.966,0.964671,-1.27689e-05,2.77806e-05,-4.15311e-06,0.00362323,-4,-35,2.58319e-07,-4,-56.0284,21.0284,0.096
2.97,2.96863,0.966,0.964681,-1.38524e-05,-1.02705e-05,-4.50551e-06,0.00325043,-4,-39,-8.56738e-08,-4,-56.0276,17.0276,0.1
2.97,2.96863,0.966,0.964691,-1.49797e-05,-3.56379e-05,-4.87219e-06,0.00300189,-5,-41,-2.74548e-07,-5,-56.0268,15.0268,0.104
2.97,2.96863,0.966,0.964702,-1.61509e-05,3.38232e-05,-5.25312e-06,0.00286499,-4,-42,2.48683e-07,-4,-56.0259,14.0259,0.108
2.97,2.96863,0.966,0.964714,-1.73659e-05,-6.24211e-06,-5.64832e-06,0.00291767,-4,-42,-4.67383e-08,-4,-56.025,14.025,0.112
2.97,2.96863,0.966,0.964728,-1.86248e-05,-4.16141e-06,-6.05776e-06,0.00309675,-4,-40,-3.3071e-08,-4,-56.0238,16.0238,0.116
2.97,2.96863,0.966,0.964743,-1.99274e-05,-2.77427e-06,-6.48144e-06,0.00336009,-4,-37,-2.39219e-08,-4,-56.0226,19.0226,0.12
2.97,2.96863,0.966,0.964759,-2.12738e-05,-1.84951e-06,-6.91934e-06,0.00353565,-4,-35,-1.6781e-08,-4,-56.0213,21.0213,0.124
2.97,2.96863,0.966,0.964775,-2.26639e-05,-1.23301e-06,-7.37148e-06,0.00368149,-4,-34,-1.16486e-08,-4,-56.0201,22.0201,0.128
2.97,2.96863,0.966,0.96479,-2.40976e-05,-8.22007e-07,-7.83782e-06,0.00374991,-4,-33,-7.91e-09,-4,-56.0188,23.0188,0.132
2.97,2.96863,0.966,0.964806,-2.55751e-05,-5.48004e-07,-8.31837e-06,0.00382433,-4,-32,-5.37791e-09,-4,-56.0175,24.0175,0.136
2.97,2.96863,0.966,0.964822,-2.70962e-05,-3.65336e-07,-8.81311e-06,0.00390272,-4,-31,-3.65872e-09,-4,-56.0162,25.0162,0.14
2.97,2.96863,0.966,0.964838,-2.86609e-05,-2.43558e-07,-9.32204e-06,0.00395499,-4,-30,-2.47178e-09,-4,-56.0149,26.0149,0.144
2.97,2.96863,0.966,0.964854,-3.02692e-05,-1.62372e-07,-9.84514e-06,0.00396104,-4,-30,-1.65036e-09,-4,-56.0136,26.0136,0.148
2.97,2.96863,0.965999,0.964869,-3.19211e-05,-1.08248e-07,-1.03824e-05,0.00384991,-4,-31,-1.06936e-09,-4,-56.0124,25.0124,0.152
2.97,2.96863,0.965999,0.964883,-3.36165e-05,-5.7654e-05,-1.09339e-05,0.00371825,-5,-32,-5.50069e-07,-5,-56.0113,24.0113,0.156
2.97,2.96863,0.965999,0.964895,-3.53555e-05,4.79368e-05,-1.14994e-05,0.00348651,-4,-34,4.2885e-07,-4,-56.0103,22.0103,0.16
2.97,2.96863,0.965999,0.964904,-3.71379e-05,3.16692e-06,-1.20792e-05,0.0031017,-4,-38,2.52045e-08,-4,-56.0096,18.0096,0.164
2.97,2.96863,0.965999,0.964912,-3.89637e-05,2.11128e-06,-1.26731e-05,0.00275878,-4,-41,1.49452e-08,-4,-56.0089,15.0089,0.168
2.97,2.96863,0.965999,0.964919,-4.0833e-05,-2.73834e-05,-1.3281e-05,0.00241501,-4,-44,-1.69685e-07,-4,-56.0083,12.0083,0.172
2.97,2.96863,0.965999,0.964925,-4.27457e-05,-1.82556e-05,-1.39032e-05,0.00209945,-4,-47,-9.83416e-08,-4,-56.0079,9.00787,0.176
2.97,2.96863,0.965999,0.96493,-4.47018e-05,1.66205e-05,-1.45394e-05,0.00180271,-4,-50,7.68783e-08,-4,-56.0075,6.00748,0.18
2.97,2.96863,0.965999,0.964935,-4.67013e-05,1.10803e-05,-1.51897e-05,0.00157609,-4,-52,4.48091e-08,-4,-56.0071,4.00712,0.184
2.97,2.96863,0.965999,0.964939,-4.8744e-05,-5.0195e-05,-1.58541e-05,0.00142501,-4,-53,-1.8353e-07,-4,-56.0068,3.00676,0.188
2.97,2.96863,0.965999,0.964944,-5.08301e-05,-4.67238e-06,-1.65326e-05,0.00132429,-4,-54,-1.58763e-08,-4,-56.0064,2.00639,0.192
2.97,2.96863,0.965999,0.964948,-5.29594e-05,5.44669e-05,-1.72252e-05,0.00122835,-4,-55,1.71665e-07,-4,-56.0061,1.00606,0.196
2.97,2.96863,0.965999,0.96495,-5.5132e-05,7.52036e-06,-1.79318e-05,0.00104923,-4,-57,2.02458e-08,-4,-56.0058,-0.994165,0.2
2.97,2.96863,0.965999,0.964954,-5.73478e-05,-5.25683e-05,-1.86525e-05,0.000958603,-4,-58,-1.29297e-07,-4,-56.0056,-1.99442,0.204
2.97,2.96863,0.965999,0.964955,-5.96068e-05,2.25363e-05,-1.93873e-05,0.000754232,-4,-60,4.36128e-08,-4,-56.0055,-3.99453,0.208
2.97,2.96863,0.965999,0.964955,-6.1909e-05,1.50242e-05,-2.01361e-05,0.000531612,-4,-62,2.04933e-08,-4,-56.0054,-5.99456,0.212
2.97,2.96863,0.965998,0.964956,-6.42543e-05,-4.75657e-05,-2.08989e-05,0.00041199,-4,-63,-5.02813e-08,-4,-56.0054,-6.99461,0.216
2.97,2.96863,0.965998,0.964957,-6.66427e-05,2.58714e-05,-2.16757e-05,0.000332242,-4,-64,2.20546e-08,-4,-56.0053,-7.99467,0.22
2.96999,2.96863,0.965998,0.964957,-6.90742e-05,1.72476e-05,-2.24666e-05,0.000279076,-4,-64,1.23503e-08,-4,-56.0053,-7.99472,0.224
2.96999,2.96863,0.965998,0.964958,-7.15488e-05,1.14984e-05,-2.32714e-05,0.000272424,-4,-64,8.03724e-09,-4,-56.0052,-7.99481,0.228
2.96999,2.96863,0.965998,0.964958,-7.40664e-05,7.66559e-06,-2.40903e-05,0.000181616,-4,-65,3.57211e-09,-4,-56.0052,-8.99481,0.232
2.96999,2.96863,0.965998,0.964959,-7.6627e-05,5.1104e-06,-2.49231e-05,0.000149868,-4,-65,1.96512e-09,-4,-56.0052,-8.99484,0.236
2.96999,2.96863,0.965998,0.964959,-7.92306e-05,3.40693e-06,-2.577e-05,9.99121e-05,-4,-66,8.73386e-10,-4,-56.0052,-9.99484,0.24
2.96999,2.96863,0.965998,0.964959,-8.18772e-05,-5.53106e-05,-2.66308e-05,9.5399e-05,-4,-66,-1.35387e-08,-4,-56.0051,-9.99486,0.244
2.96999,2.96863,0.965998,0.96496,-8.45666e-05,4.94991e-05,-2.75055e-05,0.000121181,-4,-65,1.53906e-08,-4,-56.0051,-8.99492,0.248
2.96999,2.96863,0.965998,0.96496,-8.7299e-05,4.20845e-06,-2.83942e-05,8.07874e-05,-4,-66,8.7235e-10,-4,-56.0051,-9.99492,0.252
2.96999,2.96863,0.965997,0.96496,-9.00743e-05,-2.59853e-05,-2.92969e-05,8.26492e-05,-4,-66,-5.51049e-09,-4,-56.0051,-9.99495,0.256
2.96999,2.96863,0.965997,0.96496,-9.28924e-05,4.02583e-05,-3.02135e-05,8.38904e-05,-4,-66,8.66547e-09,-4,-56.005,-9.99498,0.26
2.96999,2.96863,0.965997,0.964961,-9.57533e-05,2.68389e-05,-3.1144e-05,0.0001423,-4,-65,9.79923e-09,-4,-56.0049,-8.99506,0.264
2.96999,2.96863,0.965997,0.964961,-9.86571e-05,-3.96893e-05,-3.20885e-05,9.48665e-05,-4,-66,-9.66072e-09,-4,-56.0049,-9.99506,0.268
2.96999,2.96863,0.965997,0.964962,-0.000101604,-2.64595e-05,-3.30468e-05,9.20352e-05,-4,-66,-6.24827e-09,-4,-56.0049,-9.99509,0.272
2.96999,2.96863,0.965997,0.964962,-0.000104593,-1.76397e-05,-3.40191e-05,6.13568e-05,-4,-66,-2.77701e-09,-4,-56.0049,-9.99509,0.276
2.96999,2.96863,0.965997,0.964963,-0.000107625,-1.17598e-05,-3.50052e-05,9.84864e-05,-4,-66,-2.97166e-09,-4,-56.0049,-9.99514,0.28
2.96999,2.96863,0.965997,0.964961,-0.000110699,-7.83985e-06,-3.60053e-05,-2.07152e-05,-4,-67,4.16697e-10,-4,-56.0049,-10.9951,0.284
2.96999,2.96863,0.965996,0.964962,-0.000113817,-5.22657e-06,-3.70192e-05,4.37717e-05,-4,-66,-5.86994e-10,-4,-56.0049,-9.99511,0.288
2.96999,2.96863,0.965996,0.964963,-0.000116977,-3.48438e-06,-3.8047e-05,5.79721e-05,-4,-66,-5.18284e-10,-4,-56.0049,-9.99514,0.292
2.96999,2.96863,0.965996,0.964963,-0.000120179,-2.32292e-06,-3.90886e-05,6.7439e-05,-4,-66,-4.01947e-10,-4,-56.0048,-9.99517,0.296
2.96999,2.96863,0.965996,0.964963,-0.000123424,2.72423e-05,-4.01441e-05,7.37502e-05,-4,-66,5.15502e-09,-4,-56.0048,-9.9952,0.3
2.96999,2.96863,0.965996,0.964963,-0.000126712,-3.94203e-05,-4.12135e-05,4.91668e-05,-4,-66,-4.97296e-09,-4,-56.0048,-9.9952,0.304
2.96999,2.96863,0.965996,0.964963,-0.000130042,2.51072e-06,-4.22966e-05,3.27779e-05,-4,-66,2.11155e-10,-4,-56.0048,-9.9952,0.308
2.96999,2.96863,0.965995,0.964963,-0.000133415,1.67381e-06,-4.33936e-05,2.18519e-05,-4,-66,9.38469e-11,-4,-56.0048,-9.9952,0.312
2.96999,2.96863,0.965995,0.964963,-0.00013683,1.11588e-06,-4.45045e-05,1.45679e-05,-4,-66,4.17097e-11,-4,-56.0048,-9.9952,0.316
2.96998,2.96863,0.965995,0.964963,-0.000140288,7.43917e-07,-4.56291e-05,9.71197e-06,-4,-66,1.85377e-11,-4,-56.0048,-9.9952,0.32
2.96998,2.96863,0.965995,0.964963,-0.000143788,4.95945e-07,-4.67675e-05,6.47464e-06,-4,-66,8.23896e-12,-4,-56.0048,-9.9952,0.324
2.96998,2.96863,0.965995,0.964963,-0.000147331,3.3063e-07,-4.79197e-05,4.31643e-06,-4,-66,3.66176e-12,-4,-56.0048,-9.9952,0.328
2.96998,2.96863,0.965995,0.964964,-0.000150916,2.2042e-07,-4.90857e-05,6.04595e-05,-4,-66,3.4193e-11,-4,-56.0047,-9.99525,0.332
2.96998,2.96863,0.965994,0.964964,-0.000154543,1.46947e-07,-5.02655e-05,4.03063e-05,-4,-66,1.51969e-11,-4,-56.0047,-9.99525,0.336
2.96998,2.96863,0.965994,0.964964,-0.000158213,9.79644e-08,-5.1459e-05,-1.92005e-06,-4,-66,-4.82618e-13,-4,-56.0048,-9.99523,0.34
2.96998,2.96863,0.965994,0.964964,-0.000161924,5.76472e-05,-5.26663e-05,-1.28003e-06,-4,-66,-1.89331e-10,-4,-56.0048,-9.99523,0.344
2.96998,2.96863,0.965994,0.964964,-0.000165679,-1.91504e-05,-5.38874e-05,-8.53355e-07,-4,-66,4.19306e-11,-4,-56.0048,-9.99523,0.348
2.96998,2.96863,0.965994,0.964964,-0.000169475,-4.15579e-05,-5.51222e-05,-5.68904e-07,-4,-66,6.06618e-11,-4,-56.0048,-9.99523,0.352
2.96998,2.96863,0.965993,0.964964,-0.000173314,1.08568e-06,-5.63707e-05,-3.79269e-07,-4,-66,-1.05651e-12,-4,-56.0048,-9.99523,0.356
2.96998,2.96863,0.965993,0.964964,-0.000177194,-2.80671e-05,-5.76329e-05,-2.52846e-07,-4,-66,1.82086e-11,-4,-56.0048,-9.99523,0.36
2.96998,2.96863,0.965993,0.964964,-0.000181117,1.00795e-05,-5.89089e-05,-1.68564e-07,-4,-66,-4.3594e-12,-4,-56.0048,-9.99523,0.364
2.96998,2.96863,0.965993,0.964964,-0.000185083,6.71967e-06,-6.01986e-05,-1.12376e-07,-4,-66,-1.93751e-12,-4,-56.0048,-9.99523,0.368
2.96998,2.96863,0.965992,0.964964,-0.00018909,4.47978e-06,-6.15019e-05,-7.49173e-08,-4,-66,-8.61116e-13,-4,-56.0048,-9.99523,0.372
2.96998,2.96863,0.965992,0.964964,-0.000193139,2.98652e-06,-6.2819e-05,-4.99449e-08,-4,-66,-3.82718e-13,-4,-56.0048,-9.99523,0.376
2.96997,2.96863,0.965992,0.964964,-0.00019723,1.99101e-06,-6.41497e-05,-3.32966e-08,-4,-66,-1.70097e-13,-4,-56.0048,-9.99523,0.38
2.96997,2.96863,0.965992,0.964964,-0.000201364,1.32734e-06,-6.54941e-05,2.87687e-05,-4,-66,9.79775e-11,-4,-56.0047,-9.99525,0.384
2.96997,2.96863,0.965991,0.964964,-0.000205539,8.84894e-07,-6.68522e-05,4.79701e-05,-4,-66,1.08914e-10,-4,-56.0047,-9.99528,0.388
2.96997,2.96863,0.965991,0.964964,-0.000209757,5.8993e-07,-6.82239e-05,3.18913e-06,-4,-66,4.82719e-12,-4,-56.0047,-9.99525,0.392
2.96997,2.96863,0.965991,0.964964,-0.000214016,3.93286e-07,-6.96092e-05,3.0917e-05,-4,-66,3.11982e-11,-4,-56.0047,-9.99528,0.396
2.96997,2.96863,0.96599,0.964964,-0.000218317,2.62191e-07,-7.10082e-05,-8.17959e-06,-4,-66,-5.50265e-12,-4,-56.0047,-9.99525,0.4
2.96997,2.96863,0.96599,0.964964,-0.00022266,1.74794e-07,-7.24209e-05,-5.45306e-06,-4,-66,-2.44562e-12,-4,-56.0047,-9.99525,0.404
2.96997,2.96863,0.96599,0.964964,-0.000227046,1.16529e-07,-7.38471e-05,-3.63537e-06,-4,-66,-1.08694e-12,-4,-56.0047,-9.99525,0.408
2.96997,2.96863,0.96599,0.964964,-0.000231472,5.76595e-05,-7.5287e-05,-2.42358e-06,-3,-66,-3.58552e-10,-3,-56.0047,-9.99525,0.412
2.96997,2.96863,0.965989,0.964964,-0.000235941,-1.91422e-05,-7.67405e-05,-1.61572e-06,-4,-66,7.93561e-11,-4,-56.0047,-9.99525,0.416
2.96997,2.96863,0.965989,0.964964,-0.000240452,-1.27614e-05,-7.82075e-05,-1.07715e-06,-4,-66,3.52694e-11,-4,-56.0047,-9.99525,0.42
2.96997,2.96863,0.965989,0.964964,-0.000245004,4.90742e-05,-7.96882e-05,-7.18098e-07,-3,-66,-9.04191e-11,-3,-56.0047,-9.99525,0.424
2.96996,2.96863,0.965988,0.964964,-0.000249598,3.92522e-06,-8.11824e-05,-4.78732e-07,-4,-66,-4.82147e-12,-4,-56.0047,-9.99525,0.428
2.96996,2.96863,0.965988,0.964964,-0.000254234,2.61682e-06,-8.26902e-05,-3.19155e-07,-4,-66,-2.14288e-12,-4,-56.0047,-9.99525,0.432
2.96996,2.96863,0.965988,0.964964,-0.000258911,3.05355e-05,-8.42116e-05,-2.1277e-07,-3,-66,-1.66701e-11,-3,-56.0047,-9.99525,0.436
2.96996,2.96863,0.965987,0.964964,-0.000263631,-8.43395e-06,-8.57465e-05,-1.41847e-07,-4,-66,3.06953e-12,-4,-56.0047,-9.99525,0.44
2.96996,2.96863,0.965987,0.964964,-0.000268391,-5.62263e-06,-8.72949e-05,-9.45644e-08,-4,-66,1.36424e-12,-4,-56.0047,-9.99525,0.444
2.96996,2.96863,0.965987,0.964964,-0.000273194,-3.74842e-06,-8.88569e-05,-6.30429e-08,-3,-66,6.06328e-13,-3,-56.0047,-9.99525,0.448
2.96996,2.96863,0.965986,0.964964,-0.000278038,-2.49895e-06,-9.04325e-05,-4.20286e-08,-3,-66,2.69479e-13,-3,-56.0047,-9.99525,0.452
2.96996,2.96863,0.965986,0.964964,-0.000282923,-1.66596e-06,-9.20215e-05,-2.80191e-08,-3,-66,1.19768e-13,-3,-56.0047,-9.99525,0.456
2.96996,2.96863,0.965986,0.964964,-0.00028785,-1.11064e-06,-9.3624e-05,-1.86794e-08,-3,-66,5.32304e-14,-3,-56.0047,-9.99525,0.46
2.96995,2.96863,0.965985,0.964964,-0.000292819,-7.40429e-07,-9.52401e-05,-1.24529e-08,-3,-66,2.3658e-14,-3,-56.0047,-9.99525,0.464
2.96995,2.96863,0.965985,0.964964,-0.000297829,-4.93619e-07,-9.68696e-05,-8.30195e-09,-3,-66,1.05146e-14,-3,-56.0047,-9.99525,0.468
2.96995,2.96863,0.965984,0.964964,-0.000302881,2.84618e-05,-9.85127e-05,-5.53463e-09,-3,-66,-4.0418e-13,-3,-56.0047,-9.99525,0.472
2.96995,2.96863,0.965984,0.964964,-0.000307974,-9.81636e-06,-0.000100169,-3.68975e-09,-3,-66,9.29332e-14,-3,-56.0047,-9.99525,0.476
2.96995,2.96863,0.965984,0.964964,-0.000313108,-6.54424e-06,-0.000101839,-2.45984e-09,-3,-66,4.13036e-14,-3,-56.0047,-9.99525,0.48
2.96995,2.96863,0.965983,0.964964,-0.000318284,-4.36283e-06,-0.000103523,-1.63989e-09,-3,-66,1.83572e-14,-3,-56.0047,-9.99525,0.484
2.96995,2.96863,0.965983,0.964964,-0.000323501,-2.90855e-06,-0.000105219,-1.09326e-09,-3,-66,8.15874e-15,-3,-56.0047,-9.99525,0.488
2.96995,2.96863,0.965982,0.964964,-0.000328759,-1.93903e-06,-0.00010693,-7.2884e-10,-3,-66,3.62611e-15,-3,-56.0047,-9.99525,0.492
2.96994,2.96863,0.965982,0.964964,-0.000334059,-1.29269e-06,-0.000108654,-4.85893e-10,-3,-66,1.6116e-15,-3,-56.0047,-9.99525,0.496
2.96994,2.96863,0.965981,0.964964,-0.0003394,-8.61793e-07,-0.000110391,-3.23929e-10,-3,-66,7.16268e-16,-3,-56.0047,-9.99525,0.5
2.96994,2.96863,0.965981,0.964964,-0.000344782,-5.74529e-07,-0.000112141,-2.15953e-10,-3,-66,3.18341e-16,-3,-56.0047,-9.99525,0.504
2.96994,2.96863,0.965981,0.964964,-0.000350206,-3.83019e-07,-0.000113905,-1.43968e-10,-3,-66,1.41485e-16,-3,-56.0047,-9.99525,0.508
2.96994,2.96863,0.96598,0.964964,-0.000355671,-2.55346e-07,-0.000115683,-9.5979e-11,-3,-66,6.28823e-17,-3,-56.0047,-9.99525,0.512
2.96994,2.96863,0.96598,0.964964,-0.000361176,-1.70231e-07,-0.000117474,-2.8791e-05,-3,-66,1.25753e-11,-3,-56.0048,-9.99523,0.516
2.96994,2.96863,0.965979,0.964965,-0.000366723,-1.13487e-07,-0.000119278,6.71788e-05,-3,-65,-1.95615e-11,-3,-56.0047,-8.99531,0.52
2.96993,2.96863,0.965979,0.964964,-0.000372312,-7.56581e-08,-0.000121095,-1.2796e-05,-3,-66,2.484e-12,-3,-56.0047,-9.99525,0.524
2.96993,2.96863,0.965978,0.964964,-0.000377941,-5.04387e-08,-0.000122926,-8.53066e-06,-3,-66,1.104e-12,-3,-56.0047,-9.99525,0.528
2.96993,2.96863,0.965978,0.964964,-0.000383611,-2.88246e-05,-0.000124771,-5.68711e-06,-3,-65,4.20608e-10,-3,-56.0047,-8.99525,0.532
2.96993,2.96863,0.965977,0.964964,-0.000389323,9.57456e-06,-0.000126628,-3.79141e-06,-3,-65,-9.31412e-11,-3,-56.0047,-8.99525,0.536
2.96993,2.96863,0.965977,0.964964,-0.000395075,6.38304e-06,-0.000128499,-2.5276e-06,-3,-65,-4.13961e-11,-3,-56.0047,-8.99525,0.54
2.96993,2.96863,0.965976,0.964964,-0.000400868,-5.33265e-05,-0.000130383,-3.0476e-05,-3,-66,4.16988e-09,-3,-56.0048,-9.99523,0.544
2.96993,2.96863,0.965976,0.964964,-0.000406703,-3.5551e-05,-0.000132281,8.4736e-06,-3,-65,-7.72934e-10,-3,-56.0047,-8.99525,0.548
2.96992,2.96863,0.965975,0.964965,-0.000412578,3.38812e-05,-0.000134192,6.32309e-05,-3,-65,5.49681e-09,-3,-56.0047,-8.99531,0.552
2.96992,2.96863,0.965975,0.964964,-0.000418494,2.25875e-05,-0.000136116,-4.42188e-05,-3,-66,-2.5627e-09,-3,-56.0048,-9.99523,0.556
2.96992,2.96863,0.965974,0.964964,-0.000424451,4.38492e-05,-0.000138054,-6.88297e-07,-3,-65,-7.74392e-11,-3,-56.0047,-8.99525,0.56
2.96992,2.96863,0.965973,0.964964,-0.000430449,-2.8349e-05,-0.000140005,-2.92498e-05,-3,-66,2.12757e-09,-3,-56.0048,-9.99523,0.564
2.96992,2.96863,0.965973,0.964965,-0.000436488,9.89157e-06,-0.000141969,6.68729e-05,-3,-65,1.69722e-09,-3,-56.0047,-8.99531,0.568
2.96992,2.96863,0.965972,0.964965,-0.000442567,-2.21965e-05,-0.000143946,4.45819e-05,-3,-65,-2.53903e-09,-3,-56.0047,-8.99531,0.572
2.96991,2.96863,0.965972,0.964964,-0.000448688,-1.47977e-05,-0.000145937,-2.78606e-05,-3,-65,1.05781e-09,-3,-56.0047,-8.99525,0.576
2.96991,2.96863,0.965971,0.964964,-0.000454849,1.89258e-05,-0.000147941,-1.85737e-05,-3,-65,-9.01936e-10,-3,-56.0047,-8.99525,0.58
2.96991,2.96863,0.965971,0.964964,-0.000461051,-1.61737e-05,-0.000149958,1.64085e-05,-3,-65,-6.80927e-10,-3,-56.0047,-8.99528,0.584
2.96991,2.96863,0.96597,0.964964,-0.000467293,-1.07825e-05,-0.000151988,-1.7852e-05,-3,-65,4.93887e-10,-3,-56.0047,-8.99525,0.588
2.96991,2.96863,0.965969,0.964964,-0.000473576,-7.18832e-06,-0.000154032,1.68896e-05,-3,-65,-3.11509e-10,-3,-56.0047,-8.99528,0.592
2.9699,2.96863,0.965969,0.964964,-0.0004799,-4.79222e-06,-0.000156089,1.12597e-05,-3,-65,-1.38448e-10,-3,-56.0047,-8.99528,0.596
2.9699,2.96863,0.965968,0.964965,-0.000486265,-3.19481e-06,-0.000158159,3.62974e-05,-3,-65,-2.97539e-10,-3,-56.0047,-8.99531,0.6
2.9699,2.96863,0.965967,0.964964,-0.00049267,-2.12987e-06,-0.000160242,-6.21745e-05,-3,-66,3.39773e-10,-3,-56.0048,-9.99523,0.604
2.9699,2.96863,0.965967,0.964964,-0.000499115,-1.41992e-06,-0.000162339,1.61322e-05,-3,-65,-5.87731e-11,-3,-56.0047,-8.99528,0.608
2.9699,2.96863,0.965966,0.964964,-0.000505602,-9.46611e-07,-0.000164448,-1.80361e-05,-3,-65,4.38064e-11,-3,-56.0047,-8.99525,0.612
2.96989,2.96863,0.965966,0.964964,-0.000512128,-6.31074e-07,-0.000166571,-4.0815e-05,-2,-65,6.60881e-11,-2,-56.0048,-8.99523,0.616
2.96989,2.96863,0.965965,0.964964,-0.000518696,-4.20716e-07,-0.000168707,3.03718e-05,-2,-65,-3.27856e-11,-2,-56.0047,-8.99528,0.62
2.96989,2.96863,0.965964,0.964964,-0.000525303,-2.80477e-07,-0.000170856,2.02479e-05,-2,-65,-1.45714e-11,-2,-56.0047,-8.99528,0.624
2.96989,2.96863,0.965963,0.964964,-0.000531951,-1.86985e-07,-0.000173019,1.34986e-05,-2,-65,-6.47616e-12,-2,-56.0047,-8.99528,0.628
2.96989,2.96863,0.965963,0.964964,-0.00053864,-1.24657e-07,-0.000175194,-4.85828e-05,-2,-65,1.55389e-11,-2,-56.0048,-8.99523,0.632
2.96988,2.96863,0.965962,0.964964,-0.000545369,-8.31044e-08,-0.000177383,2.51933e-05,-2,-64,-5.37195e-12,-2,-56.0047,-7.99528,0.636
2.96988,2.96863,0.965961,0.964964,-0.000552138,-5.54029e-08,-0.000179584,1.67956e-05,-2,-65,-2.38753e-12,-2,-56.0047,-8.99528,0.64
2.96988,2.96863,0.965961,0.964964,-0.000558948,-3.69353e-08,-0.000181799,1.1197e-05,-2,-65,-1.06113e-12,-2,-56.0047,-8.99528,0.644
