joint1_pos_desired, joint1_pos, joint2_pos_desired, joint2_pos, joint1_vel_desired, joint1_vel_filtered, joint2_vel_desired, joint2_vel_filtered, target_torque_joint1, target_torque_joint2, estimated_disturbance_joint1, saturated_DOB_joint1, estimated_disturbance_joint2, saturated_DOB_joint2, current_time
0.738678,0.737684,0.734908,0.733355,-0.000101081,4.27257e-05,-0.000100565,0.0091338,-5,2,-0.0955193,-0.0955193,15.8356,1,0.068
0.738677,0.737684,0.734907,0.733384,-0.000113231,5.72747e-05,-0.000112653,0.00845005,-5,-3,-0.101037,-0.101037,15.8433,1,0.072
0.738677,0.737684,0.734907,0.733408,-0.00012606,9.39222e-06,-0.000125417,0.00767752,-5,-10,-0.106426,-0.106426,15.8446,1,0.076
0.738676,0.737685,0.734906,0.73343,-0.000139566,6.38433e-05,-0.000138854,0.00690339,-5,-17,-0.111968,-0.111968,15.8386,1,0.08
0.738676,0.737685,0.734906,0.733449,-0.000153748,4.25622e-05,-0.000152963,0.00621455,-5,-23,-0.117153,-0.117153,15.8254,1,0.084
0.738675,0.737685,0.734905,0.733468,-0.000168603,2.83748e-05,-0.000167743,0.00569774,-5,-28,-0.12237,-0.12237,15.806,1,0.088
0.738674,0.737685,0.734904,0.733486,-0.00018413,1.89165e-05,-0.000183191,0.00532441,-5,-31,-0.127577,-0.127577,15.782,1,0.092
0.738674,0.737685,0.734904,0.733502,-0.000200328,1.2611e-05,-0.000199305,0.00493157,-5,-34,-0.132745,-0.132745,15.7547,1,0.096
0.738673,0.737685,0.734903,0.733519,-0.000217194,8.40735e-06,-0.000216086,0.00469847,-5,-36,-0.137851,-0.137851,15.7241,1,0.1
0.738672,0.737685,0.734902,0.733535,-0.000234727,5.6049e-06,-0.000233529,0.00439911,-5,-39,-0.14288,-0.14288,15.6917,1,0.104
0.738671,0.737685,0.734901,0.733552,-0.000252926,3.7366e-06,-0.000251635,0.0043435,-5,-39,-0.147821,-0.147821,15.6569,1,0.108
0.73867,0.737684,0.7349,0.733568,-0.000271788,-2.62999e-05,-0.000270401,0.00427763,-5,-39,-0.152675,-0.152675,15.6222,1,0.112
0.738669,0.737685,0.734899,0.733585,-0.000291312,6.88395e-05,-0.000289826,0.0042913,-4,-39,-0.157537,-0.157537,15.5873,1,0.116
0.738667,0.737685,0.734898,0.733603,-0.000311497,1.71021e-05,-0.000309907,0.0043292,-4,-38,-0.161804,-0.161804,15.5532,1,0.12
0.738666,0.737685,0.734896,0.733619,-0.00033234,1.14014e-05,-0.000330644,0.00423931,-4,-38,-0.166223,-0.166223,15.52,1,0.124
0.738665,0.737685,0.734895,0.733637,-0.000353841,7.60093e-06,-0.000352035,0.00426575,-4,-38,-0.170548,-0.170548,15.4864,1,0.128
0.738663,0.737685,0.734893,0.733654,-0.000375996,5.06729e-06,-0.000374077,0.00434096,-4,-37,-0.174765,-0.174765,15.4538,1,0.132
0.738662,0.737685,0.734892,0.733672,-0.000398806,3.37819e-06,-0.00039677,0.00436231,-4,-36,-0.178863,-0.178863,15.4224,1,0.136
0.73866,0.737684,0.73489,0.733691,-0.000422267,-5.53297e-05,-0.000420112,0.00449171,-4,-34,-0.182855,-0.182855,15.3919,1,0.14
0.738658,0.737685,0.734889,0.733709,-0.000446379,4.94863e-05,-0.000444101,0.0044916,-4,-34,-0.186972,-0.186972,15.3632,1,0.144
0.738657,0.737685,0.734887,0.733727,-0.00047114,3.29909e-05,-0.000468735,0.00446274,-4,-34,-0.190402,-0.190402,15.335,1,0.148
0.738655,0.737685,0.734885,0.733744,-0.000496548,-3.55879e-05,-0.000494013,0.0044147,-4,-34,-0.193793,-0.193793,15.3072,1,0.152
0.738653,0.737685,0.734883,0.73376,-0.000522601,3.38566e-05,-0.000519934,0.00429631,-3,-34,-0.197363,-0.197363,15.2795,1,0.156
0.73865,0.737685,0.734881,0.733775,-0.000549298,-3.50108e-05,-0.000546494,0.00413101,-4,-36,-0.200437,-0.200437,15.2511,1,0.16
0.738648,0.737685,0.734878,0.733791,-0.000576637,-2.33405e-05,-0.000573694,0.00402081,-3,-36,-0.203705,-0.203705,15.2217,1,0.164
0.738646,0.737685,0.734876,0.733804,-0.000604616,4.20215e-05,-0.000601531,0.00383217,-3,-37,-0.20672,-0.20672,15.1918,1,0.168
0.738643,0.737685,0.734874,0.733819,-0.000633235,2.80143e-05,-0.000630003,0.00373521,-3,-38,-0.209226,-0.209226,15.1607,1,0.172
0.738641,0.737685,0.734871,0.733832,-0.00066249,-3.89056e-05,-0.000659109,0.0035842,-3,-39,-0.211656,-0.211656,15.1292,1,0.176
0.738638,0.737685,0.734868,0.733843,-0.000692382,3.16448e-05,-0.000688848,0.00336836,-2,-41,-0.214229,-0.214229,15.0967,1,0.18
0.738635,0.737684,0.734865,0.733854,-0.000722907,-6.52763e-05,-0.000719217,0.0031093,-3,-43,-0.216287,-0.216287,15.0628,1,0.184
0.738632,0.737685,0.734863,0.733862,-0.000754064,-1.47266e-05,-0.000750216,0.00279264,-2,-45,-0.218645,-0.218645,15.0268,1,0.188
0.738629,0.737685,0.734859,0.73387,-0.000785852,-9.81772e-06,-0.000781842,0.00246637,-2,-48,-0.220544,-0.220544,14.9883,1,0.192
0.738626,0.737685,0.734856,0.733875,-0.000818269,-6.54515e-06,-0.000814093,0.0021049,-2,-51,-0.22222,-0.22222,14.9471,1,0.196
0.738623,0.737685,0.734853,0.733879,-0.000851314,5.32184e-05,-0.000846969,0.00174876,-1,-54,-0.223654,-0.223654,14.903,1,0.2
0.738619,0.737685,0.73485,0.733882,-0.000884984,-2.21029e-05,-0.000880467,0.00139617,-2,-57,-0.224599,-0.224599,14.856,1,0.204
0.738616,0.737685,0.734846,0.733883,-0.000919278,-1.47353e-05,-0.000914587,0.00101715,-1,-60,-0.225725,-0.225725,14.8061,1,0.208
0.738612,0.737685,0.734842,0.733883,-0.000954195,-9.82351e-06,-0.000949325,0.0006781,-1,-63,-0.226596,-0.226596,14.753,1,0.212
0.738608,0.737685,0.734838,0.733884,-0.000989733,-6.54901e-06,-0.000984682,0.000480858,-1,-65,-0.227223,-0.227223,14.6973,1,0.216
0.738604,0.737685,0.734834,0.733884,-0.00102589,-4.36601e-06,-0.00102065,0.000349363,-1,-66,-0.227609,-0.227609,14.6404,1,0.22
0.7386,0.737685,0.73483,0.733885,-0.00106266,-2.91067e-06,-0.00105724,0.00029049,0,-66,-0.227756,-0.227756,14.5828,1,0.224
0.738595,0.737685,0.734826,0.733885,-0.00110005,-1.94045e-06,-0.00109444,0.000251242,0,-66,-0.227663,-0.227663,14.5254,1,0.228
0.738591,0.737685,0.734821,0.733886,-0.00113806,-1.29363e-06,-0.00113225,0.000253867,0,-65,-0.227329,-0.227329,14.4682,1,0.232
0.738586,0.737685,0.734817,0.733888,-0.00117668,-8.62421e-07,-0.00117067,0.000284409,0,-64,-0.226751,-0.226751,14.4118,1,0.236
0.738582,0.737685,0.734812,0.733889,-0.00121591,-5.74947e-07,-0.0012097,0.000275979,0,-64,-0.225927,-0.225927,14.3564,1,0.24
0.738577,0.737685,0.734807,0.73389,-0.00125574,-3.83298e-07,-0.00124933,0.000270358,0,-64,-0.224851,-0.224851,14.3016,1,0.244
0.738571,0.737685,0.734802,0.73389,-0.00129619,-2.55532e-07,-0.00128957,0.00020903,0,-64,-0.223521,-0.223521,14.2474,1,0.248
0.738566,0.737685,0.734797,0.73389,-0.00133724,-1.70355e-07,-0.00133042,0.000168144,0,-64,-0.221932,-0.221932,14.1933,1,0.252
0.738561,0.737685,0.734791,0.733891,-0.0013789,-1.1357e-07,-0.00137186,0.000140887,1,-64,-0.22008,-0.22008,14.1396,1,0.256
0.738555,0.737685,0.734786,0.733891,-0.00142116,-7.57132e-08,-0.0014139,9.39247e-05,1,-64,-0.217962,-0.217962,14.0862,1,0.26
0.738549,0.737685,0.73478,0.733891,-0.00146402,-5.04755e-08,-0.00145655,9.14074e-05,1,-63,-0.215572,-0.215572,14.0332,1,0.264
0.738543,0.737685,0.734774,0.733891,-0.00150748,-3.36503e-08,-0.00149979,6.09383e-05,1,-63,-0.212906,-0.212906,13.9808,1,0.268
0.738537,0.737685,0.734768,0.733891,-0.00155154,-2.24335e-08,-0.00154362,4.06255e-05,2,-63,-0.20996,-0.20996,13.9289,1,0.272
0.738531,0.737685,0.734762,0.733891,-0.00159619,-1.49557e-08,-0.00158805,2.70837e-05,2,-62,-0.20673,-0.20673,13.8775,1,0.276
0.738525,0.737685,0.734755,0.733891,-0.00164144,-9.97047e-09,-0.00163307,1.80558e-05,2,-62,-0.20321,-0.20321,13.8267,1,0.28
0.738518,0.737685,0.734749,0.733891,-0.00168729,-6.64698e-09,-0.00167868,1.20372e-05,3,-61,-0.199397,-0.199397,13.7766,1,0.284
0.738511,0.737685,0.734742,0.733891,-0.00173372,-4.43132e-09,-0.00172488,8.02479e-06,3,-61,-0.195286,-0.195286,13.7271,1,0.288
0.738504,0.737685,0.734735,0.733891,-0.00178075,-2.95421e-09,-0.00177166,5.34986e-06,3,-60,-0.190873,-0.190873,13.6784,1,0.292
0.738497,0.737684,0.734728,0.733891,-0.00182836,-5.75838e-05,-0.00181903,3.23575e-05,3,-60,-0.186176,-0.186176,13.6304,1,0.296
0.738489,0.737685,0.73472,0.733891,-0.00187656,1.91926e-05,-0.00186699,2.15717e-05,4,-59,-0.181439,-0.181439,13.5835,1,0.3
0.738482,0.737684,0.734713,0.733891,-0.00192535,-1.59958e-05,-0.00191552,1.43811e-05,4,-59,-0.175999,-0.175999,13.5372,1,0.304
0.738474,0.737684,0.734705,0.733891,-0.00197472,-1.06639e-05,-0.00196464,9.58741e-06,4,-58,-0.170421,-0.170421,13.4916,1,0.308
0.738466,0.737684,0.734697,0.733891,-0.00202467,-7.10926e-06,-0.00201434,6.3916e-06,5,-58,-0.164489,-0.164489,13.4468,1,0.312
0.738458,0.737684,0.734689,0.733891,-0.00207521,-4.73951e-06,-0.00206462,4.26107e-06,5,-57,-0.158209,-0.158209,13.4027,1,0.316
0.738449,0.737685,0.734681,0.733891,-0.00212632,5.44222e-05,-0.00211547,2.84071e-06,6,-57,-0.151558,-0.151558,13.3594,1,0.32
0.738441,0.737684,0.734672,0.733891,-0.00217801,-2.13004e-05,-0.00216689,1.89381e-06,6,-56,-0.14429,-0.14429,13.3168,1,0.324
0.738432,0.737684,0.734663,0.733891,-0.00223027,-1.42003e-05,-0.00221889,1.26254e-06,6,-55,-0.137071,-0.137071,13.2751,1,0.328
0.738423,0.737684,0.734654,0.733891,-0.00228311,-9.46684e-06,-0.00227146,8.41693e-07,7,-55,-0.129467,-0.129467,13.2341,1,0.332
0.738414,0.737684,0.734645,0.733891,-0.00233652,-6.31123e-06,-0.0023246,5.61129e-07,7,-54,-0.121485,-0.121485,13.1939,1,0.336
0.738404,0.737684,0.734636,0.733891,-0.00239051,-3.29984e-05,-0.0023783,3.74086e-07,7,-54,-0.113141,-0.113141,13.1546,1,0.34
0.738395,0.737684,0.734626,0.733891,-0.00244506,-2.19989e-05,-0.00243258,2.4939e-07,8,-53,-0.104572,-0.104572,13.116,1,0.344
0.738385,0.737684,0.734616,0.733891,-0.00250018,1.4125e-05,-0.00248742,-2.86247e-05,8,-53,-0.0955658,-0.0955658,13.0783,1,0.348
0.738375,0.737684,0.734606,0.733891,-0.00255586,9.41664e-06,-0.00254282,9.70782e-06,9,-52,-0.0860026,-0.0860026,13.0411,1,0.352
0.738364,0.737684,0.734596,0.733891,-0.00261211,-5.13041e-05,-0.00259878,-2.2319e-05,9,-51,-0.0761132,-0.0761132,13.0052,1,0.356
0.738354,0.737683,0.734585,0.733891,-0.00266893,-6.29936e-05,-0.00265531,1.39116e-05,9,-50,-0.0661676,-0.0661676,12.9697,1,0.36
0.738343,0.737684,0.734575,0.733891,-0.0027263,-1.32048e-05,-0.00271239,9.27437e-06,10,-50,-0.0558811,-0.0558811,12.9355,1,0.364
0.738332,0.737684,0.734564,0.733891,-0.00278424,-8.80323e-06,-0.00277003,6.18292e-06,10,-49,-0.0449448,-0.0449448,12.902,1,0.368
0.738321,0.737684,0.734552,0.733891,-0.00284273,-5.86882e-06,-0.00282822,4.12194e-06,11,-48,-0.0335917,-0.0335917,12.8694,1,0.372
0.738309,0.737684,0.734541,0.733891,-0.00290178,-3.91255e-06,-0.00288697,-2.6043e-05,11,-48,-0.0218251,-0.0218251,12.8375,1,0.376
0.738297,0.737684,0.734529,0.733891,-0.00296139,-2.60836e-06,-0.00294627,1.14289e-05,12,-47,-0.00964563,-0.00964563,12.8063,1,0.38
0.738285,0.737684,0.734517,0.733891,-0.00302154,-1.73891e-06,-0.00300612,7.6193e-06,12,-46,0.00294762,0.00294762,12.7763,1,0.384
0.738273,0.737683,0.734505,0.733891,-0.00308226,-2.99502e-05,-0.00306652,5.07953e-06,12,-45,0.0159455,0.0159455,12.7471,1,0.388
0.738261,0.737683,0.734493,0.733891,-0.00314352,-1.99668e-05,-0.00312747,3.38636e-06,13,-45,0.0292152,0.0292152,12.7187,1,0.392
0.738248,0.737683,0.73448,0.733891,-0.00320533,-1.33112e-05,-0.00318897,-2.65334e-05,13,-44,0.0429598,0.0429598,12.6912,1,0.396
0.738235,0.737683,0.734467,0.733891,-0.00326768,-8.87413e-06,-0.00325101,-1.76889e-05,14,-44,0.0571657,0.0571657,12.6643,1,0.4
0.738222,0.737683,0.734454,0.733891,-0.00333059,-5.91609e-06,-0.00331359,-1.17926e-05,14,-43,0.0718256,0.0718256,12.6383,1,0.404
0.738209,0.737683,0.734441,0.733891,-0.00339403,-3.94406e-06,-0.00337671,-7.86173e-06,15,-42,0.0869361,0.0869361,12.6133,1,0.408
0.738195,0.737683,0.734427,0.733891,-0.00345802,-3.14203e-05,-0.00344038,-5.24116e-06,15,-41,0.102485,0.102485,12.5893,1,0.412
0.738181,0.737683,0.734413,0.733891,-0.00352256,-2.09469e-05,-0.00350458,-3.4941e-06,16,-40,0.118337,0.118337,12.5661,1,0.416
0.738167,0.737683,0.734399,0.733891,-0.00358763,-1.39646e-05,-0.00356932,-2.3294e-06,16,-40,0.134695,0.134695,12.5439,1,0.42
0.738152,0.737683,0.734385,0.733891,-0.00365323,-9.30972e-06,-0.00363459,-1.55294e-06,17,-39,0.151544,0.151544,12.5226,1,0.424
0.738137,0.737683,0.73437,0.733891,-0.00371938,-3.49974e-05,-0.0037004,-1.03529e-06,17,-38,0.168864,0.168864,12.5022,1,0.428
0.738122,0.737683,0.734355,0.733891,-0.00378606,-2.33316e-05,-0.00376674,-6.90193e-07,18,-37,0.186516,0.186516,12.4827,1,0.432
0.738107,0.737683,0.73434,0.733891,-0.00385327,-1.55544e-05,-0.00383361,-4.60129e-07,18,-36,0.204699,0.204699,12.4641,1,0.436
0.738092,0.737683,0.734325,0.733891,-0.00392102,-1.03696e-05,-0.00390101,-2.90977e-05,19,-36,0.223396,0.223396,12.4465,1,0.44
0.738076,0.737683,0.734309,0.733891,-0.00398929,-6.91307e-06,-0.00396893,-1.93985e-05,20,-35,0.242597,0.242597,12.4295,1,0.444
0.73806,0.737682,0.734293,0.733891,-0.0040581,-3.33996e-05,-0.00403738,-1.29323e-05,20,-34,0.262287,0.262287,12.4135,1,0.448
0.738043,0.737682,0.734277,0.733891,-0.00412743,-2.22664e-05,-0.00410636,-8.62153e-06,21,-33,0.282327,0.282327,12.3985,1,0.452
0.738027,0.737682,0.73426,0.733891,-0.00419728,-4.36352e-05,-0.00417586,-5.74769e-06,21,-32,0.302908,0.302908,12.3845,1,0.456
0.73801,0.737682,0.734243,0.733891,-0.00426766,-5.78811e-05,-0.00424588,-3.83179e-06,21,-31,0.323864,0.323864,12.3715,1,0.46
0.737992,0.737681,0.734226,0.733891,-0.00433856,-6.73783e-05,-0.00431642,-2.55453e-06,22,-31,0.345242,0.345242,12.3594,1,0.464
0.737975,0.737681,0.734209,0.733891,-0.00440999,-4.49189e-05,-0.00438748,-1.70302e-06,23,-30,0.367081,0.367081,12.3483,1,0.468
0.737957,0.737681,0.734191,0.733891,-0.00448193,-2.99459e-05,-0.00445906,-1.13535e-06,23,-29,0.389552,0.389552,12.3382,1,0.472
0.737939,0.737681,0.734173,0.73389,-0.00455439,-1.99639e-05,-0.00453115,-2.95478e-05,24,-28,0.412618,0.412618,12.329,1,0.476
0.737921,0.737681,0.734155,0.73389,-0.00462737,-4.21002e-05,-0.00460375,-1.96985e-05,25,-27,0.436245,0.436245,12.3205,1,0.48
0.737902,0.737681,0.734136,0.73389,-0.00470086,-2.80668e-05,-0.00467687,-1.31324e-05,25,-26,0.460285,0.460285,12.3131,1,0.484
0.737883,0.737681,0.734117,0.73389,-0.00477486,-1.87112e-05,-0.00475049,-8.75491e-06,26,-25,0.48493,0.48493,12.3067,1,0.488
0.737864,0.73768,0.734098,0.73389,-0.00484938,-4.12651e-05,-0.00482463,-3.46275e-05,26,-25,0.510146,0.510146,12.3013,1,0.492
0.737844,0.73768,0.734079,0.73389,-0.00492441,-5.6301e-05,-0.00489927,-2.3085e-05,27,-24,0.535776,0.535776,12.2967,1,0.496
0.737825,0.73768,0.734059,0.73389,-0.00499994,-6.63249e-05,-0.00497442,-1.539e-05,28,-22,0.561864,0.561864,12.2931,1,0.5
0.737804,0.737679,0.734039,0.73389,-0.00507598,-7.30075e-05,-0.00505008,-1.026e-05,28,-22,0.588442,0.588442,12.2906,1,0.504
0.737784,0.737679,0.734018,0.73389,-0.00515253,-4.86717e-05,-0.00512623,-6.84001e-06,29,-21,0.615545,0.615545,12.2892,1,0.508
0.737763,0.737679,0.733998,0.73389,-0.00522958,-6.12387e-05,-0.00520289,-4.56e-06,30,-20,0.643326,0.643326,12.2888,1,0.512
0.737742,0.737679,0.733977,0.73389,-0.00530713,-6.96167e-05,-0.00528005,-3.18309e-05,30,-19,0.671597,0.671597,12.2893,1,0.516
0.737721,0.737678,0.733956,0.733889,-0.00538519,-7.52021e-05,-0.0053577,-5.00115e-05,31,-18,0.700387,0.700387,12.2907,1,0.52
0.737699,0.737678,0.733934,0.733889,-0.00546374,-0.000107717,-0.00543586,-3.3341e-05,31,-17,0.729704,0.729704,12.2928,1,0.524
0.737677,0.737676,0.733912,0.733889,-0.0055428,-0.000186975,-0.00551451,-5.10183e-05,32,-16,0.759392,0.759392,12.2962,1,0.528
0.737655,0.737675,0.73389,0.733889,-0.00562234,-0.000239814,-0.00559365,-5.22126e-06,32,-15,0.789221,0.789221,12.3004,1,0.532
0.737632,0.737673,0.733867,0.733889,-0.00570239,-0.00030383,-0.00567328,-3.22718e-05,32,-14,0.819329,0.819329,12.306,1,0.536
0.737609,0.737672,0.733844,0.733889,-0.00578292,-0.000288926,-0.00575341,-5.03054e-05,33,-13,0.84969,0.84969,12.3124,1,0.54
0.737586,0.737672,0.733821,0.733889,-0.00586395,-0.000250199,-0.00583402,-3.3537e-05,34,-12,0.880731,0.880731,12.3197,1,0.544
0.737562,0.737671,0.733798,0.733888,-0.00594547,-0.000224381,-0.00591513,-5.11489e-05,35,-11,0.912579,0.912579,12.3281,1,0.548
0.737538,0.73767,0.733774,0.733888,-0.00602748,-0.000207169,-0.00599671,-6.28902e-05,36,-10,0.945167,0.945167,12.3374,1,0.552
0.737514,0.737669,0.73375,0.733888,-0.00610997,-0.000195695,-0.00607879,-7.07177e-05,36,-9,0.978453,0.978453,12.3477,1,0.556
0.737489,0.737669,0.733725,0.733887,-0.00619295,-0.000188045,-0.00616134,-7.59361e-05,37,-8,1.01241,1,12.3589,1,0.56
0.737464,0.737667,0.733701,0.733887,-0.00627642,-0.000240527,-0.00624438,-7.9415e-05,37,-7,1.04695,1,12.371,1,0.564
0.737439,0.737666,0.733675,0.733886,-0.00636036,-0.000275515,-0.0063279,-0.000110525,38,-6,1.08166,1,12.3842,1,0.568
0.737413,0.737664,0.73365,0.733885,-0.00644479,-0.000327631,-0.0064119,-0.000160056,38,-6,1.11664,1,12.3982,1,0.572
0.737388,0.737662,0.733624,0.733885,-0.0065297,-0.000391166,-0.00649637,-0.000164286,38,-5,1.15179,1,12.4127,1,0.576
0.737361,0.73766,0.733598,0.733884,-0.00661508,-0.000433523,-0.00658132,-0.000167106,39,-4,1.18706,1,12.4282,1,0.58
0.737335,0.737658,0.733571,0.733884,-0.00670095,-0.000490552,-0.00666675,-0.000140195,39,-2,1.22257,1,12.4448,1,0.584
0.737308,0.737655,0.733545,0.733883,-0.00678728,-0.000586153,-0.00675264,-0.000122254,39,-1,1.25822,1,12.4627,1,0.588
0.73728,0.737651,0.733517,0.733883,-0.0068741,-0.000678678,-0.00683901,-8.15028e-05,39,0,1.29381,1,12.4819,1,0.592
0.737253,0.737647,0.73349,0.733883,-0.00696138,-0.000769152,-0.00692585,-5.43352e-05,39,1,1.32937,1,12.5026,1,0.596
0.737225,0.737643,0.733462,0.733883,-0.00704913,-0.000858259,-0.00701316,-3.62234e-05,40,2,1.3649,1,12.5246,1,0.6
0.737196,0.737638,0.733434,0.733883,-0.00713736,-0.000975246,-0.00710093,-5.29399e-05,40,3,1.40041,1,12.5479,1,0.604
0.737168,0.737633,0.733405,0.733883,-0.00722605,-0.00111082,-0.00718917,-3.52933e-05,39,5,1.43575,1,12.5721,1,0.608
0.737138,0.737626,0.733376,0.733882,-0.00731521,-0.00131636,-0.00727787,-8.11107e-05,39,5,1.47079,1,12.5976,1,0.612
0.737109,0.737617,0.733347,0.733881,-0.00740483,-0.00162614,-0.00736704,-0.000140447,38,6,1.50512,1,12.6237,1,0.616
0.737079,0.737608,0.733317,0.733881,-0.00749491,-0.00183266,-0.00745666,-9.3631e-05,37,8,1.53825,1,12.6503,1,0.62
0.737049,0.737597,0.733287,0.73388,-0.00758546,-0.00211429,-0.00754675,-0.000120003,37,9,1.57069,1,12.6785,1,0.624
0.737018,0.737584,0.733257,0.73388,-0.00767647,-0.00250358,-0.00763729,-8.00017e-05,35,10,1.602,1,12.7075,1,0.628
0.736988,0.737571,0.733226,0.73388,-0.00776793,-0.0027919,-0.00772829,-8.21254e-05,34,11,1.63166,1,12.7381,1,0.632
0.736956,0.737555,0.733195,0.733879,-0.00785986,-0.00312807,-0.00781974,-0.000112332,33,12,1.66019,1,12.7697,1,0.636
0.736925,0.737539,0.733164,0.733879,-0.00795224,-0.00346734,-0.00791165,-0.00013247,32,13,1.68733,1,12.8022,1,0.64
0.736893,0.737522,0.733132,0.733878,-0.00804507,-0.00375111,-0.00800401,-0.000174686,31,14,1.71309,1,12.8355,1,0.644
0.73686,0.737503,0.7331,0.733876,-0.00813835,-0.00405545,-0.00809682,-0.000260412,30,14,1.73777,1,12.8696,1,0.648
0.736828,0.737484,0.733067,0.733873,-0.00823209,-0.00425834,-0.00819008,-0.000403935,29,14,1.76128,1,12.9039,1,0.652
0.736795,0.737466,0.733034,0.73387,-0.00832628,-0.00433602,-0.00828378,-0.000528409,29,14,1.78423,1,12.9379,1,0.656
0.736761,0.737448,0.733001,0.733866,-0.00842091,-0.00438781,-0.00837794,-0.000668973,30,14,1.80727,1,12.9717,1,0.66
0.736727,0.737431,0.732967,0.733862,-0.008516,-0.00436475,-0.00847253,-0.000762682,30,15,1.83058,1,13.0054,1,0.664
0.736693,0.737414,0.732933,0.733858,-0.00861152,-0.00432059,-0.00856757,-0.000882737,31,15,1.85455,1,13.0392,1,0.668
0.736658,0.737399,0.732899,0.733854,-0.00870749,-0.00417599,-0.00866305,-0.000905191,33,16,1.87935,1,13.073,1,0.672
0.736623,0.737383,0.732864,0.73385,-0.00880391,-0.00405079,-0.00875898,-0.000920161,34,17,1.90549,1,13.1078,1,0.676
0.736588,0.737367,0.732828,0.733847,-0.00890076,-0.00408249,-0.00885534,-0.000930141,34,18,1.93282,1,13.1435,1,0.68
0.736552,0.737349,0.732793,0.733844,-0.00899806,-0.00419,-0.00895213,-0.000850421,35,20,1.96048,1,13.1804,1,0.684
0.736516,0.73733,0.732757,0.733841,-0.00909579,-0.00440562,-0.00904937,-0.000768484,34,22,1.98803,1,13.2193,1,0.688
0.736479,0.73731,0.73272,0.73384,-0.00919396,-0.00457817,-0.00914704,-0.000627486,34,25,2.01493,1,13.2601,1,0.692
0.736442,0.737289,0.732684,0.733839,-0.00929256,-0.00477957,-0.00924514,-0.000475906,33,28,2.04139,1,13.3035,1,0.696
0.736405,0.737269,0.732647,0.733839,-0.0093916,-0.00485625,-0.00934367,-0.000346062,33,30,2.06731,1,13.3497,1,0.7
0.736367,0.73725,0.732609,0.733839,-0.00949107,-0.004821,-0.00944263,-0.000230708,34,33,2.0934,1,13.3983,1,0.704
0.736329,0.737231,0.732571,0.733838,-0.00959097,-0.00485508,-0.00954202,-0.000240178,35,34,2.12022,1,13.4491,1,0.708
0.73629,0.73721,0.732533,0.733836,-0.0096913,-0.00493539,-0.00964184,-0.000332864,35,34,2.14738,1,13.501,1,0.712
