joint1_pos_desired, joint1_pos, joint2_pos_desired, joint2_pos, joint1_vel_desired, joint1_vel_filtered, joint2_vel_desired, joint2_vel_filtered, target_torque_joint1, target_torque_joint2, estimated_disturbance_joint1, saturated_DOB_joint1, estimated_disturbance_joint2, saturated_DOB_joint2, current_time
0.750606,0.749794,0.741202,0.739646,-0.000405254,-3.26676e-07,-0.000400177,0.00229113,-3,-21,-0.138733,-0.138733,15.7844,10,0.136
0.750604,0.749794,0.7412,0.739653,-0.000429095,-2.17784e-07,-0.000423719,0.00210324,-3,-22,-0.141601,-0.141601,15.7677,10,0.14
0.750602,0.749794,0.741198,0.739658,-0.000453597,-1.45189e-07,-0.000447914,0.00183402,-3,-24,-0.144325,-0.144325,15.7494,10,0.144
0.7506,0.749794,0.741197,0.739662,-0.000478758,-9.67928e-08,-0.00047276,0.00153938,-2,-27,-0.146903,-0.146903,15.7289,10,0.148
0.750598,0.749794,0.741195,0.739666,-0.000504576,-6.45285e-08,-0.000498255,0.00134295,-2,-29,-0.14933,-0.14933,15.706,10,0.152
0.750596,0.749794,0.741193,0.739669,-0.000531051,-4.3019e-08,-0.000524398,0.00118321,-2,-30,-0.151602,-0.151602,15.6815,10,0.156
0.750594,0.749794,0.74119,0.739672,-0.000558179,-2.86793e-08,-0.000551186,0.00104793,-2,-31,-0.153715,-0.153715,15.6559,10,0.16
0.750592,0.749794,0.741188,0.739676,-0.000585961,-1.91196e-08,-0.00057862,0.000986527,-2,-31,-0.155664,-0.155664,15.6295,10,0.164
0.750589,0.749794,0.741186,0.739679,-0.000614393,-1.27464e-08,-0.000606695,0.000945594,-2,-31,-0.157445,-0.157445,15.6029,10,0.168
0.750587,0.749794,0.741183,0.739682,-0.000643474,-8.49758e-09,-0.000635412,0.000889514,-2,-31,-0.159054,-0.159054,15.5763,10,0.172
0.750584,0.749794,0.741181,0.739686,-0.000673203,-5.66506e-09,-0.000664768,0.000938501,-1,-30,-0.160486,-0.160486,15.5497,10,0.176
0.750581,0.749794,0.741178,0.739692,-0.000703577,-3.7767e-09,-0.000694763,0.00105753,-1,-29,-0.161738,-0.161738,15.5242,10,0.18
0.750579,0.749794,0.741175,0.739696,-0.000734596,-2.5178e-09,-0.000725393,0.00110809,-1,-28,-0.162805,-0.162805,15.5002,10,0.184
0.750576,0.749794,0.741172,0.739703,-0.000766257,-1.67854e-09,-0.000756657,0.00131455,-1,-26,-0.163683,-0.163683,15.4774,10,0.188
0.750572,0.749794,0.741169,0.739711,-0.000798559,-1.11902e-09,-0.000788555,0.00148097,-1,-24,-0.164367,-0.164367,15.4571,10,0.192
0.750569,0.749794,0.741166,0.739718,-0.0008315,-7.46016e-10,-0.000821083,0.00162072,0,-22,-0.164852,-0.164852,15.439,10,0.196
0.750566,0.749794,0.741162,0.739726,-0.000865079,-4.97344e-10,-0.000854241,0.00174267,0,-20,-0.165136,-0.165136,15.4227,10,0.2
0.750562,0.749794,0.741159,0.739734,-0.000899294,-3.31563e-10,-0.000888027,0.00182397,0,-19,-0.165213,-0.165213,15.4082,10,0.204
0.750559,0.749794,0.741155,0.739741,-0.000934143,-2.21042e-10,-0.000922439,0.00182059,0,-19,-0.165079,-0.165079,15.3949,10,0.208
0.750555,0.749794,0.741152,0.739748,-0.000969624,-1.47361e-10,-0.000957476,0.00178955,0,-18,-0.16473,-0.16473,15.3822,10,0.212
0.750551,0.749794,0.741148,0.739753,-0.00100574,-9.82407e-11,-0.000993136,0.00162489,0,-20,-0.164161,-0.164161,15.3696,10,0.216
0.750547,0.749794,0.741144,0.739757,-0.00104248,-6.54938e-11,-0.00102942,0.00137117,0,-22,-0.163367,-0.163367,15.3558,10,0.22
0.750542,0.749794,0.741139,0.739759,-0.00107985,-4.36626e-11,-0.00106632,0.00111565,0,-24,-0.162346,-0.162346,15.34,10,0.224
0.750538,0.749794,0.741135,0.73976,-0.00111784,-2.91084e-11,-0.00110384,0.00083014,0,-26,-0.161091,-0.161091,15.3222,10,0.228
0.750533,0.749794,0.741131,0.739761,-0.00115646,-1.94056e-11,-0.00114197,0.000582218,0,-28,-0.159599,-0.159599,15.3021,10,0.232
0.750529,0.749794,0.741126,0.73976,-0.0011957,-1.29371e-11,-0.00118072,0.000359354,1,-30,-0.157865,-0.157865,15.2801,10,0.236
0.750524,0.749794,0.741121,0.73976,-0.00123557,-8.6247e-12,-0.00122009,0.000239569,1,-30,-0.155886,-0.155886,15.2565,10,0.24
0.750519,0.749794,0.741116,0.739761,-0.00127605,-5.7498e-12,-0.00126006,0.000188504,1,-30,-0.153656,-0.153656,15.2323,10,0.244
0.750514,0.749794,0.741111,0.739761,-0.00131715,-3.8332e-12,-0.00130065,0.000125669,2,-31,-0.151171,-0.151171,15.2081,10,0.248
0.750508,0.749794,0.741106,0.739761,-0.00135886,-2.55547e-12,-0.00134184,8.37795e-05,2,-31,-0.148426,-0.148426,15.1839,10,0.252
0.750503,0.749794,0.7411,0.739761,-0.00140119,-1.70364e-12,-0.00138364,8.46439e-05,2,-30,-0.145418,-0.145418,15.1599,10,0.256
