joint_pos_desired_1, joint_pos_1, joint_vel_desired_1, joint_vel_filtered_1, input torque_1_w.DOB[Nm], DOB Torque Term[Nm], current_time
-0.0465543,-0.0455613,0.000153757,-4.06107e-08,-1.55686,0.298477,0.188
-0.0465537,-0.0455613,0.00016031,-2.70738e-08,-1.54657,0.304045,0.192
-0.046553,-0.0455613,0.000166998,-1.80492e-08,-1.53584,0.309543,0.196
-0.0465524,-0.0455613,0.00017382,-1.20328e-08,-1.52469,0.314969,0.2
-0.0465516,-0.0455613,0.000180776,-8.02187e-09,-1.51311,0.320322,0.204
-0.0465509,-0.0455613,0.000187866,-5.34792e-09,-1.5011,0.325599,0.208
-0.0465501,-0.0455613,0.00019509,-3.56528e-09,-1.48867,0.330801,0.212
-0.0465494,-0.0455613,0.000202447,-2.37685e-09,-1.47581,0.335924,0.216
-0.0465485,-0.0455613,0.000209937,-1.58457e-09,-1.46251,0.340968,0.22
-0.0465477,-0.0455613,0.00021756,-1.05638e-09,-1.44879,0.34593,0.224
-0.0465468,-0.0455613,0.000225317,-7.04252e-10,-1.43463,0.35081,0.228
-0.0465459,-0.0455613,0.000233207,-4.69502e-10,-1.42003,0.355606,0.232
-0.0465449,-0.0455613,0.000241229,-3.13001e-10,-1.40499,0.360316,0.236
-0.0465439,-0.0455613,0.000249384,-2.08667e-10,-1.38952,0.364938,0.24
-0.0465429,-0.0455613,0.000257671,-1.39112e-10,-1.3736,0.369472,0.244
-0.0465419,-0.0455613,0.000266091,-9.2741e-11,-1.35724,0.373915,0.248
-0.0465408,-0.0455613,0.000274642,-6.18274e-11,-1.34043,0.378266,0.252
-0.0465397,-0.0455613,0.000283326,-4.12182e-11,-1.32317,0.382523,0.256
-0.0465385,-0.0455613,0.000292142,-2.74788e-11,-1.30546,0.386685,0.26
-0.0465373,-0.0455613,0.000301089,-1.83192e-11,-1.2873,0.390751,0.264
-0.0465361,-0.0455613,0.000310168,-1.22128e-11,-1.26868,0.394718,0.268
-0.0465349,-0.0455613,0.000319378,-8.14188e-12,-1.2496,0.398585,0.272
-0.0465336,-0.0455613,0.00032872,-5.42792e-12,-1.23007,0.40235,0.276
-0.0465322,-0.0455613,0.000338192,-3.61861e-12,-1.21008,0.406013,0.28
-0.0465309,-0.0455613,0.000347796,-2.41241e-12,-1.18962,0.409571,0.284
-0.0465294,-0.0455613,0.00035753,-1.60827e-12,-1.16869,0.413022,0.288
-0.046528,-0.0455613,0.000367395,-1.07218e-12,-1.1473,0.416366,0.292
-0.0465265,-0.0455613,0.00037739,-7.14787e-13,-1.12544,0.4196,0.296
-0.046525,-0.0455613,0.000387516,-4.76525e-13,-1.10311,0.422723,0.3
-0.0465234,-0.0455613,0.000397772,-3.17683e-13,-1.08031,0.425734,0.304
-0.0465218,-0.0455613,0.000408158,-2.11789e-13,-1.05702,0.42863,0.308
-0.0465201,-0.0455613,0.000418674,-1.41193e-13,-1.03326,0.431411,0.312
-0.0465184,-0.0455613,0.00042932,-9.41284e-14,-1.00902,0.434074,0.316
-0.0465167,-0.0455613,0.000440095,-6.27523e-14,-0.984302,0.436618,0.32
-0.0465149,-0.0455613,0.000450999,-4.18348e-14,-0.959095,0.439041,0.324
-0.0465131,-0.0455609,0.000462033,2.87909e-05,-0.999257,0.441363,0.328
-0.0465112,-0.0455609,0.000473197,1.91939e-05,-0.951602,0.443825,0.332
-0.0465093,-0.0455609,0.000484489,1.2796e-05,-0.910615,0.446067,0.336
-0.0465074,-0.0455613,0.00049591,-2.02603e-05,-0.808053,0.448099,0.34
-0.0465053,-0.0455609,0.000507459,1.52841e-05,-0.861361,0.449717,0.344
-0.0465033,-0.0455609,0.000519137,1.01894e-05,-0.821806,0.451535,0.348
-0.0465012,-0.0455609,0.000530944,6.79292e-06,-0.785552,0.45317,0.352
-0.046499,-0.0455609,0.000542879,4.52861e-06,-0.751331,0.45464,0.356
-0.0464969,-0.0455609,0.000554942,3.01908e-06,-0.718295,0.455951,0.36
-0.0464946,-0.0455609,0.000567132,2.01272e-06,-0.68588,0.457111,0.364
-0.0464923,-0.0455609,0.000579451,1.34181e-06,-0.653708,0.458123,0.368
-0.04649,-0.0455609,0.000591897,8.94541e-07,-0.621527,0.458988,0.372
-0.0464876,-0.0455609,0.000604471,5.96361e-07,-0.589168,0.459707,0.376
-0.0464851,-0.0455609,0.000617172,3.97574e-07,-0.556517,0.46028,0.38
-0.0464826,-0.0455609,0.00063,2.65049e-07,-0.523498,0.460706,0.384
-0.0464801,-0.0455609,0.000642956,1.76699e-07,-0.49006,0.460983,0.388
-0.0464775,-0.0455609,0.000656038,1.178e-07,-0.456168,0.461112,0.392
-0.0464748,-0.0455609,0.000669247,7.85331e-08,-0.421797,0.46109,0.396
-0.0464721,-0.0455609,0.000682583,5.23554e-08,-0.386931,0.460916,0.4
-0.0464694,-0.0455609,0.000696045,3.49036e-08,-0.351558,0.460589,0.404
-0.0464666,-0.0455609,0.000709633,2.32691e-08,-0.315669,0.460106,0.408
-0.0464637,-0.0455609,0.000723347,1.55127e-08,-0.279257,0.459467,0.412
-0.0464608,-0.0455609,0.000737188,1.03418e-08,-0.242319,0.45867,0.416
-0.0464578,-0.0455609,0.000751154,6.89454e-09,-0.204849,0.457713,0.42
-0.0464548,-0.0455609,0.000765246,4.59636e-09,-0.166844,0.456594,0.424
-0.0464517,-0.0455609,0.000779464,3.06424e-09,-0.128301,0.455312,0.428
-0.0464485,-0.0455609,0.000793807,2.04283e-09,-0.0892179,0.453865,0.432
-0.0464453,-0.0455609,0.000808275,1.36188e-09,-0.0495916,0.452251,0.436
-0.0464421,-0.0455609,0.000822869,9.07923e-10,-0.00941995,0.45047,0.44
-0.0464388,-0.0455609,0.000837587,6.05282e-10,0.0312995,0.448518,0.444
-0.0464354,-0.0455609,0.00085243,4.03521e-10,0.0725689,0.446395,0.448
-0.0464319,-0.0455609,0.000867398,2.69014e-10,0.114391,0.444099,0.452
-0.0464284,-0.0455609,0.000882491,1.79343e-10,0.156767,0.441627,0.456
-0.0464249,-0.0455609,0.000897707,1.19562e-10,0.1997,0.43898,0.46
-0.0464213,-0.0455609,0.000913048,7.97079e-11,0.243191,0.436154,0.464
-0.0464176,-0.0455609,0.000928513,5.31386e-11,0.287244,0.433148,0.468
-0.0464138,-0.0455609,0.000944102,3.54257e-11,0.331859,0.42996,0.472
-0.04641,-0.0455609,0.000959815,2.36172e-11,0.37704,0.426589,0.476
-0.0464061,-0.0455609,0.000975652,1.57448e-11,0.422788,0.423033,0.48
-0.0464022,-0.0455609,0.000991611,1.04965e-11,0.469106,0.419291,0.484
-0.0463982,-0.0455609,0.00100769,6.99767e-12,0.515996,0.41536,0.488
-0.0463942,-0.0455609,0.0010239,4.66512e-12,0.56346,0.411239,0.492
-0.04639,-0.0455609,0.00104023,3.11008e-12,0.611499,0.406926,0.496
-0.0463858,-0.0455609,0.00105668,2.07338e-12,0.660117,0.40242,0.5
-0.0463816,-0.0455609,0.00107326,1.38226e-12,0.709316,0.397718,0.504
-0.0463772,-0.0455609,0.00108996,9.21504e-13,0.759097,0.39282,0.508
-0.0463728,-0.0455609,0.00110678,6.14336e-13,0.809463,0.387723,0.512
-0.0463684,-0.0455609,0.00112372,4.09558e-13,0.860415,0.382426,0.516
-0.0463639,-0.0455609,0.00114078,2.73038e-13,0.911957,0.376926,0.52
-0.0463593,-0.0455609,0.00115797,1.82026e-13,0.96409,0.371223,0.524
-0.0463546,-0.0455609,0.00117528,1.2135e-13,1.01682,0.365315,0.528
-0.0463499,-0.0455609,0.00119271,8.09003e-14,1.07014,0.359199,0.532
-0.0463451,-0.0455606,0.00121026,2.87909e-05,1.0582,0.352895,0.536
-0.0463402,-0.0455606,0.00122793,1.91939e-05,1.1342,0.346645,0.54
-0.0463352,-0.0455606,0.00124573,1.2796e-05,1.20363,0.340088,0.544
-0.0463302,-0.0455609,0.00126364,-2.02603e-05,1.33476,0.333233,0.548
-0.0463251,-0.0455606,0.00128168,1.52841e-05,1.31012,0.325878,0.552
-0.04632,-0.0455606,0.00129984,1.01894e-05,1.37846,0.318636,0.556
-0.0463147,-0.0455606,0.00131812,6.79292e-06,1.44361,0.311124,0.56
-0.0463094,-0.0455606,0.00133651,4.52861e-06,1.50684,0.303358,0.564
-0.046304,-0.0455603,0.00135503,3.181e-05,1.50314,0.295368,0.568
-0.0462986,-0.0455603,0.00137367,2.12067e-05,1.58627,0.287402,0.572
-0.046293,-0.0455603,0.00139243,1.41378e-05,1.6621,0.279107,0.576
-0.0462874,-0.0455603,0.00141131,9.42519e-06,1.73328,0.270514,0.58
-0.0462817,-0.0455599,0.00143031,3.50744e-05,1.73571,0.261666,0.584
-0.046276,-0.0455599,0.00144943,2.33829e-05,1.82376,0.25282,0.588
-0.0462702,-0.0455599,0.00146867,1.55886e-05,1.90371,0.243626,0.592
-0.0462642,-0.0455599,0.00148802,1.03924e-05,1.97848,0.23412,0.596
-0.0462582,-0.0455599,0.0015075,6.92827e-06,2.05,0.224328,0.6
-0.0462522,-0.0455599,0.0015271,4.61885e-06,2.11958,0.214263,0.604
-0.046246,-0.0455599,0.00154681,3.07923e-06,2.18807,0.203935,0.608
-0.0462398,-0.0455599,0.00156665,2.05282e-06,2.25605,0.19335,0.612
-0.0462335,-0.0455599,0.0015866,1.36855e-06,2.32391,0.182511,0.616
-0.0462271,-0.0455599,0.00160667,9.12365e-07,2.3919,0.171421,0.62
-0.0462206,-0.0455596,0.00162686,2.93992e-05,2.39434,0.160099,0.624
-0.0462141,-0.0455592,0.00164717,4.83904e-05,2.41868,0.14881,0.628
-0.0462075,-0.0455592,0.00166759,3.22602e-05,2.52368,0.137438,0.632
-0.0462008,-0.0455592,0.00168813,2.15068e-05,2.61731,0.125655,0.636
-0.046194,-0.0455592,0.0017088,1.43379e-05,2.70357,0.113513,0.64
-0.0461871,-0.0455592,0.00172957,9.55859e-06,2.78513,0.101045,0.644
-0.0461801,-0.0455592,0.00175047,6.37239e-06,2.8638,0.0882716,0.648
-0.0461731,-0.0455592,0.00177148,4.24826e-06,2.94074,0.0752079,0.652
-0.046166,-0.0455592,0.00179262,2.83218e-06,3.01677,0.0618619,0.656
-0.0461587,-0.0455592,0.00181386,1.88812e-06,3.0924,0.048239,0.66
-0.0461514,-0.0455589,0.00183523,3.00497e-05,3.10215,0.0343625,0.664
-0.0461441,-0.0455589,0.00185671,2.00331e-05,3.19942,0.020477,0.668
-0.0461366,-0.0455589,0.00187831,1.33554e-05,3.2899,0.00622488,0.672
-0.046129,-0.0455589,0.00190002,8.90361e-06,3.37606,-0.00836292,0.676
-0.0461214,-0.0455589,0.00192185,5.93574e-06,3.45959,-0.0232664,0.68
-0.0461137,-0.0455589,0.0019438,3.95716e-06,3.54157,-0.0384727,0.684
-0.0461058,-0.0455585,0.00196586,3.1429e-05,3.55691,-0.0539535,0.688
-0.0460979,-0.0455585,0.00198804,2.09527e-05,3.65928,-0.0694608,0.692
-0.0460899,-0.0455582,0.00201034,4.27594e-05,3.68867,-0.0853294,0.696
-0.0460818,-0.0455582,0.00203275,2.85063e-05,3.80086,-0.101284,0.7
-0.0460737,-0.0455582,0.00205527,1.90042e-05,3.9031,-0.11766,0.704
-0.0460654,-0.0455582,0.00207791,1.26694e-05,3.99896,-0.134414,0.708
-0.046057,-0.0455578,0.00210067,3.72372e-05,4.02492,-0.151497,0.712
-0.0460486,-0.0455578,0.00212354,2.48248e-05,4.13576,-0.168645,0.716
-0.0460401,-0.0455575,0.00214653,4.53408e-05,4.17219,-0.186183,0.72
-0.0460314,-0.0455575,0.00216963,3.02272e-05,4.29048,-0.203831,0.724
-0.0460227,-0.0455575,0.00219284,2.01515e-05,4.39819,-0.221921,0.728
-0.0460139,-0.0455571,0.00221617,4.22252e-05,4.43324,-0.240384,0.732
-0.046005,-0.0455571,0.00223961,2.81502e-05,4.55131,-0.258947,0.736
-0.045996,-0.0455571,0.00226317,1.87668e-05,4.6596,-0.277947,0.74
-0.0459869,-0.0455568,0.00228684,4.13021e-05,4.69574,-0.297318,0.744
-0.0459777,-0.0455565,0.00231063,5.63257e-05,4.74941,-0.31677,0.748
-0.0459684,-0.0455565,0.00233453,3.75504e-05,4.88085,-0.336396,0.752
-0.045959,-0.0455561,0.00235854,5.38246e-05,4.93315,-0.356493,0.756
-0.0459495,-0.0455558,0.00238267,6.4674e-05,4.99831,-0.376736,0.76
-0.0459399,-0.0455554,0.00240691,7.19069e-05,5.07229,-0.39718,0.764
-0.0459303,-0.0455554,0.00243126,4.79379e-05,5.21823,-0.417884,0.768
-0.0459205,-0.0455551,0.00245573,6.07495e-05,5.28117,-0.439115,0.772
-0.0459106,-0.0455547,0.00248031,6.92906e-05,5.3544,-0.460534,0.776
-0.0459006,-0.0455544,0.002505,7.49847e-05,5.43473,-0.482184,0.78
-0.0458906,-0.0455544,0.0025298,4.99898e-05,5.58589,-0.504116,0.784
-0.0458804,-0.0455544,0.00255472,3.33265e-05,5.71914,-0.526614,0.788
-0.0458701,-0.0455544,0.00257975,2.22177e-05,5.8407,-0.549597,0.792
-0.0458598,-0.0455544,0.00260489,1.48118e-05,5.95472,-0.573015,0.796
-0.0458493,-0.0455537,0.00263014,6.74564e-05,5.93224,-0.59679,0.8
-0.0458387,-0.0455533,0.00265551,7.37618e-05,6.01564,-0.620393,0.804
-0.0458281,-0.045553,0.00268098,7.79655e-05,6.10448,-0.644263,0.808
-0.0458173,-0.0455527,0.00270657,8.07679e-05,6.1972,-0.668421,0.812
-0.0458064,-0.045552,0.00273227,0.000111427,6.22692,-0.692863,0.816
-0.0457954,-0.0455513,0.00275808,0.000131867,6.28025,-0.717335,0.82
-0.0457843,-0.0455506,0.002784,0.000145493,6.34958,-0.74194,0.824
-0.0457731,-0.0455495,0.00281004,0.000183368,6.36397,-0.766726,0.828
-0.0457619,-0.0455485,0.00283618,0.000208618,6.40737,-0.791474,0.832
-0.0457505,-0.0455471,0.00286244,0.000254242,6.40451,-0.816291,0.836
-0.045739,-0.0455454,0.0028888,0.00031345,6.37058,-0.840975,0.84
-0.0457273,-0.045543,0.00291528,0.000410503,6.24987,-0.865372,0.844
-0.0457156,-0.0455402,0.00294186,0.000503996,6.13645,-0.889131,0.848
-0.0457038,-0.0455368,0.00296856,0.000623907,5.96181,-0.912263,0.852
-0.0456919,-0.0455323,0.00299536,0.00079022,5.67981,-0.934487,0.856
-0.0456798,-0.0455264,0.00302228,0.00101626,5.25919,-0.955322,0.86
-0.0456677,-0.0455198,0.0030493,0.00122453,4.87621,-0.974216,0.864
-0.0456555,-0.0455122,0.00307644,0.00144976,4.45177,-0.99132,0.868
-0.0456431,-0.0455039,0.00310368,0.00165749,4.06434,-1.00648,0.872
-0.0456306,-0.0454943,0.00313104,0.00191114,3.56918,-1.01983,0.876
-0.045618,-0.0454846,0.0031585,0.00208024,3.26395,-1.03099,0.88
-0.0456054,-0.0454742,0.00318607,0.00225055,2.95386,-1.04075,0.884
-0.0455926,-0.0454646,0.00321375,0.00230651,2.90325,-1.04917,0.888
-0.0455796,-0.0454563,0.00324154,0.00222866,3.15852,-1.05743,0.892
-0.0455666,-0.045449,0.00326944,0.00209038,3.55402,-1.06683,0.896
-0.0455535,-0.0454442,0.00329745,0.00179666,4.3081,-1.07805,0.9
-0.0455402,-0.0454414,0.00332556,0.0014281,5.23898,-1.0926,0.904
-0.0455269,-0.0454407,0.00335378,0.00100965,6.29085,-1.11125,0.908
-0.0455134,-0.0454418,0.00338211,0.000586727,7.36065,-1.13447,0.912
-0.0454998,-0.0454418,0.00341055,0.000391151,7.91824,-1.16216,0.916
-0.0454861,-0.0454414,0.0034391,0.000289558,8.26489,-1.19213,0.92
-0.0454723,-0.0454411,0.00346775,0.00022183,8.53658,-1.22347,0.924
-0.0454584,-0.0454411,0.00349651,0.000147887,8.82442,-1.25588,0.928
-0.0454443,-0.0454411,0.00352538,9.8591e-05,9.05791,-1.28941,0.932
-0.0454302,-0.0454411,0.00355436,6.57274e-05,9.25546,-1.3238,0.936
-0.0454159,-0.0454407,0.00358344,7.26092e-05,9.36346,-1.3589,0.94
-0.0454015,-0.0454407,0.00361263,4.84061e-05,9.54327,-1.39433,0.944
-0.045387,-0.0454397,0.00364193,0.000118644,9.50829,-1.43034,0.948
-0.0453724,-0.045439,0.00367133,0.000136678,9.59238,-1.46607,0.952
-0.0453576,-0.0454376,0.00370084,0.000206282,9.55904,-1.50198,0.956
-0.0453428,-0.0454362,0.00373045,0.000252685,9.57845,-1.53759,0.96
-0.0453278,-0.0454348,0.00376018,0.00028362,9.63329,-1.57315,0.964
-0.0453127,-0.0454328,0.00379,0.000361826,9.58033,-1.60876,0.968
-0.0452975,-0.045431,0.00381994,0.000385172,9.65239,-1.64401,0.972
-0.0452821,-0.0454286,0.00384998,0.000458318,9.61098,-1.6794,0.976
-0.0452667,-0.0454262,0.00388012,0.000507082,9.62497,-1.71446,0.98
-0.0452511,-0.0454234,0.00391037,0.000568382,9.61031,-1.74942,0.984
-0.0452354,-0.0454203,0.00394073,0.00063804,9.57634,-1.78415,0.988
-0.0452196,-0.0454165,0.00397119,0.00074206,9.46346,-1.81855,0.992
-0.0452036,-0.0454127,0.00400175,0.000811407,9.429,-1.85233,0.996
-0.0451876,-0.0454075,0.00403243,0.000972802,9.18368,-1.88574,1
-0.0451714,-0.0454024,0.0040632,0.0010804,9.05958,-1.91795,1.004
-0.045155,-0.0453958,0.00409408,0.00126729,8.75314,-1.94942,1.008
-0.0451386,-0.0453879,0.00412507,0.00150705,8.32351,-1.97935,1.012
-0.045122,-0.0453785,0.00415615,0.00178206,7.81012,-2.00723,1.016
-0.0451054,-0.0453689,0.00418735,0.00199418,7.43681,-2.03275,1.02
-0.0450885,-0.0453578,0.00421865,0.00225077,6.95912,-2.05648,1.024
-0.0450716,-0.0453471,0.00425005,0.00239303,6.73946,-2.07807,1.028
-0.0450545,-0.045336,0.00428155,0.00251666,6.56088,-2.09861,1.032
-0.0450374,-0.0453239,0.00431316,0.00268546,6.27775,-2.11823,1.036
-0.04502,-0.0453122,0.00434487,0.0027692,6.18717,-2.13658,1.04
-0.0450026,-0.0452994,0.00437669,0.0029114,5.9623,-2.1544,1.044
-0.044985,-0.0452856,0.00440861,0.00309257,5.64672,-2.17112,1.048
-0.0449673,-0.0452711,0.00444063,0.00327093,5.33537,-2.18637,1.052
-0.0449495,-0.0452562,0.00447275,0.00341863,5.092,-2.2002,1.056
-0.0449315,-0.045241,0.00450498,0.00354589,4.89373,-2.2129,1.06
-0.0449135,-0.0452279,0.00453731,0.00345798,5.1863,-2.22483,1.064
-0.0448952,-0.0452161,0.00456974,0.00328421,5.67751,-2.23805,1.068
-0.0448769,-0.0452075,0.00460228,0.00290925,6.6326,-2.25354,1.072
-0.0448584,-0.0451996,0.00463491,0.00260169,7.44055,-2.27314,1.076
-0.0448398,-0.0451923,0.00466765,0.00233907,8.15163,-2.29619,1.08
-0.0448211,-0.0451851,0.00470049,0.00216399,8.66767,-2.32223,1.084
-0.0448022,-0.0451778,0.00473344,0.00204727,9.05396,-2.35039,1.088
-0.0447832,-0.0451702,0.00476648,0.00199825,9.28819,-2.38008,1.092
-0.0447641,-0.0451609,0.00479963,0.00210952,9.15745,-2.41057,1.096
-0.0447448,-0.0451502,0.00483288,0.00229886,8.84713,-2.44029,1.1
-0.0447254,-0.0451384,0.00486623,0.00251147,8.48134,-2.46848,1.104
-0.0447059,-0.0451239,0.00489968,0.00288353,7.74813,-2.49482,1.108
-0.0446862,-0.045108,0.00493323,0.00324674,7.02986,-2.51781,1.112
-0.0446664,-0.0450904,0.00496688,0.00363283,6.25405,-2.5375,1.116
-0.0446465,-0.0450721,0.00500063,0.0039478,5.63533,-2.55372,1.12
-0.0446264,-0.0450531,0.00503448,0.00421537,5.12065,-2.56716,1.124
-0.0446062,-0.0450337,0.00506844,0.00442254,4.7405,-2.57831,1.128
-0.0445859,-0.0450161,0.00510249,0.0044167,4.84495,-2.58788,1.132
-0.0445654,-0.0449999,0.00513664,0.00429764,5.20926,-2.59795,1.136
-0.0445448,-0.0449857,0.0051709,0.00404552,5.88071,-2.60969,1.14
-0.044524,-0.0449722,0.00520525,0.00381986,6.49665,-2.62432,1.144
-0.0445031,-0.0449598,0.00523971,0.00358305,7.14267,-2.64163,1.148
-0.0444821,-0.0449477,0.00527426,0.00339638,7.67875,-2.66168,1.152
-0.0444609,-0.0449356,0.00530891,0.00327194,8.07645,-2.68397,1.156
-0.0444396,-0.0449221,0.00534366,0.00330414,8.11876,-2.7078,1.16
-0.0444182,-0.0449059,0.00537852,0.00355593,7.65912,-2.73157,1.164
-0.0443966,-0.044889,0.00541347,0.00378138,7.25644,-2.75321,1.168
-0.0443749,-0.0448703,0.00544851,0.00407563,6.69348,-2.77292,1.172
-0.044353,-0.044851,0.00548366,0.00432938,6.21913,-2.79009,1.176
-0.044331,-0.044832,0.00551891,0.00446975,6.00073,-2.80516,1.18
-0.0443089,-0.0448143,0.00555425,0.00444817,6.15129,-2.81932,1.184
-0.0442866,-0.0447981,0.0055897,0.00431862,6.55001,-2.83415,1.188
-0.0442642,-0.0447819,0.00562524,0.00423225,6.85295,-2.85066,1.192
-0.0442416,-0.044766,0.00566088,0.00414589,7.15816,-2.86843,1.196
-0.0442189,-0.0447494,0.00569662,0.00414589,7.26811,-2.88741,1.2
-0.044196,-0.0447342,0.00573245,0.00403073,7.64233,-2.90687,1.204
-0.044173,-0.0447183,0.00576838,0.00401153,7.7998,-2.92784,1.208
-0.0441499,-0.0447003,0.00580441,0.00417148,7.5487,-2.94928,1.212
-0.0441266,-0.0446824,0.00584054,0.00427812,7.41776,-2.96956,1.216
-0.0441031,-0.044662,0.00587677,0.00455074,6.90625,-2.98905,1.22
-0.0440796,-0.0446416,0.00591309,0.00473249,6.59893,-3.00625,1.224
-0.0440558,-0.0446219,0.00594951,0.00479608,6.55974,-3.0221,1.228
-0.044032,-0.0446036,0.00598602,0.0047233,6.83224,-3.0378,1.232
-0.0440079,-0.044586,0.00602264,0.00461721,7.18303,-3.05467,1.236
-0.0439838,-0.044569,0.00605935,0.00448889,7.58726,-3.07303,1.24
-0.0439595,-0.0445521,0.00609615,0.00440335,7.89665,-3.09306,1.244
-0.043935,-0.0445345,0.00613305,0.0044039,8.0114,-3.11432,1.248
-0.0439104,-0.0445155,0.00617005,0.00451944,7.86402,-3.1359,1.252
-0.0438856,-0.0444958,0.00620715,0.00465404,7.67199,-3.15673,1.256
-0.0438607,-0.0444751,0.00624434,0.00483015,7.38366,-3.17658,1.26
-0.0438357,-0.0444526,0.00628162,0.00509151,6.89829,-3.19501,1.264
-0.0438105,-0.0444302,0.006319,0.00526575,6.60873,-3.21127,1.268
-0.0437851,-0.044408,0.00635648,0.00535312,6.51585,-3.22624,1.272
-0.0437596,-0.0443866,0.00639405,0.00535378,6.62071,-3.2408,1.276
-0.043734,-0.0443666,0.00643172,0.00523906,6.99034,-3.25583,1.28
-0.0437082,-0.0443476,0.00646948,0.00507621,7.47284,-3.27248,1.284
-0.0436822,-0.0443282,0.00650734,0.00499643,7.76889,-3.29112,1.288
-0.0436561,-0.0443089,0.00654529,0.00494325,8.00633,-3.31097,1.292
-0.0436299,-0.0442882,0.00658334,0.00502295,7.94157,-3.33169,1.296
-0.0436035,-0.0442654,0.00662148,0.00524884,7.54201,-3.35192,1.3
-0.0435769,-0.0442443,0.00665972,0.00525547,7.6411,-3.37046,1.304
