joint1_pos_desired, joint1_pos, joint2_pos_desired, joint2_pos, joint1_vel_desired, joint1_vel_filtered, joint2_vel_desired, joint2_vel_filtered, target_torque_joint1, target_torque_joint2, estimated_disturbance_joint1, saturated_DOB_joint1, estimated_disturbance_joint2, saturated_DOB_joint2, current_time
3.217,3.2167,0.027,0.0273456,2.16884e-05,2.59475e-05,0,-5.76516e-06,-3,4,0.511244,0.511244,-98.9136,-98.9136,0.148
3.217,3.2167,0.027,0.0273456,2.28705e-05,-1.14926e-05,0,-3.84344e-06,-4,4,0.525823,0.525823,-98.9301,-98.9301,0.152
3.217,3.2167,0.027,0.0273456,2.40836e-05,2.11292e-05,0,-2.56229e-06,-3,4,0.541862,0.541862,-98.9467,-98.9467,0.156
3.217,3.2167,0.027,0.0273456,2.53277e-05,1.40861e-05,0,-1.70819e-06,-3,4,0.556666,0.556666,-98.9634,-98.9634,0.16
3.217,3.2167,0.027,0.0273456,2.66027e-05,9.39076e-06,0,-1.1388e-06,-4,4,0.571822,0.571822,-98.9801,-98.9801,0.164
3.217,3.2167,0.027,0.0273456,2.79088e-05,6.26051e-06,0,-7.59197e-07,-4,4,0.587234,0.587234,-98.9968,-98.9968,0.168
3.217,3.2167,0.027,0.0273456,2.92457e-05,4.17367e-06,0,-5.06132e-07,-4,4,0.602838,0.602838,-99.0135,-99.0135,0.172
3.217,3.2167,0.027,0.0273456,3.06136e-05,2.78245e-06,0,-3.37421e-07,-4,4,0.618592,0.618592,-99.0303,-99.0303,0.176
3.217,3.2167,0.027,0.0273456,3.20124e-05,1.85497e-06,0,-2.24947e-07,-4,4,0.634468,0.634468,-99.047,-99.047,0.18
3.217,3.2167,0.027,0.0273456,3.3442e-05,1.23664e-06,0,-1.49965e-07,-4,4,0.650449,0.650449,-99.0638,-99.0638,0.184
3.217,3.2167,0.027,0.0273456,3.49024e-05,8.24429e-07,0,-9.99766e-08,-4,4,0.666524,0.666524,-99.0806,-99.0806,0.188
3.217,3.2167,0.027,0.0273456,3.63937e-05,5.49619e-07,0,-6.66511e-08,-4,4,0.682685,0.682685,-99.0973,-99.0973,0.192
3.217,3.2167,0.027,0.0273456,3.79157e-05,3.66413e-07,0,-4.44341e-08,-4,4,0.698928,0.698928,-99.1141,-99.1141,0.196
3.217,3.2167,0.027,0.0273456,3.94684e-05,2.44275e-07,0,-2.96227e-08,-4,4,0.715251,0.715251,-99.1308,-99.1308,0.2
3.217,3.2167,0.027,0.0273456,4.10519e-05,1.6285e-07,0,-1.97485e-08,-4,4,0.731654,0.731654,-99.1476,-99.1476,0.204
3.217,3.2167,0.027,0.0273456,4.26662e-05,1.08567e-07,0,-1.31656e-08,-4,4,0.748136,0.748136,-99.1644,-99.1644,0.208
3.217,3.2167,0.027,0.0273456,4.4311e-05,7.23779e-08,0,-8.7771e-09,-4,4,0.764697,0.764697,-99.1811,-99.1811,0.212
3.217,3.2167,0.027,0.0273456,4.59866e-05,4.82519e-08,0,-5.8514e-09,-4,4,0.781338,0.781338,-99.1979,-99.1979,0.216
3.217,3.2167,0.027,0.0273456,4.76927e-05,3.21679e-08,0,-3.90093e-09,-4,4,0.798061,0.798061,-99.2147,-99.2147,0.22
3.217,3.2167,0.027,0.0273456,4.94295e-05,2.14453e-08,0,-2.60062e-09,-4,4,0.814867,0.814867,-99.2314,-99.2314,0.224
3.217,3.2167,0.027,0.0273456,5.11968e-05,1.42969e-08,0,-1.73375e-09,-4,4,0.831758,0.831758,-99.2482,-99.2482,0.228
3.217,3.2167,0.027,0.0273456,5.29947e-05,9.53124e-09,0,-1.15583e-09,-4,4,0.848734,0.848734,-99.265,-99.265,0.232
3.217,3.2167,0.027,0.0273456,5.48232e-05,6.35416e-09,0,-7.70554e-10,-4,4,0.865797,0.865797,-99.2817,-99.2817,0.236
3.217,3.2167,0.027,0.0273456,5.66821e-05,4.23611e-09,0,-5.13703e-10,-4,4,0.88295,0.88295,-99.2985,-99.2985,0.24
3.217,3.2167,0.027,0.0273456,5.85715e-05,2.82407e-09,0,-3.42469e-10,-4,4,0.900193,0.900193,-99.3152,-99.3152,0.244
3.21701,3.2167,0.027,0.0273456,6.04913e-05,1.88271e-09,0,-2.28312e-10,-4,4,0.917528,0.917528,-99.332,-99.332,0.248
