joint_pos_desired_1, joint_pos_1, joint_vel_desired_1, joint_vel_filtered_1, input torque_1_w.DOB[Nm], DOB Torque Term[Nm], current_time
1.4935,1.49275,-5.89247e-05,1.68079e-05,1.0353,-10.9072,0.116
1.4935,1.49275,-6.30354e-05,9.33772e-06,1.0425,-11.3673,0.12
1.4935,1.49275,-6.72832e-05,5.18762e-06,1.04183,-11.8307,0.124
1.4935,1.49275,-7.16679e-05,2.88201e-06,1.03665,-12.2937,0.128
1.4935,1.49275,-7.61893e-05,1.60112e-06,1.0288,-12.7544,0.132
1.4935,1.49275,-8.08472e-05,8.8951e-07,1.01932,-13.2117,0.136
1.4935,1.49275,-8.56415e-05,4.94172e-07,1.00879,-13.6647,0.14
1.4935,1.49275,-9.0572e-05,2.7454e-07,0.997514,-14.1131,0.144
1.4935,1.49275,-9.56387e-05,1.52522e-07,0.985678,-14.5564,0.148
1.49349,1.49275,-0.000100841,8.47346e-08,0.973379,-14.9945,0.152
1.49349,1.49275,-0.00010618,4.70748e-08,0.960669,-15.4271,0.156
1.49349,1.49275,-0.000111654,2.61527e-08,0.947578,-15.854,0.16
1.49349,1.49275,-0.000117263,1.45293e-08,0.934123,-16.2752,0.164
1.49349,1.49275,-0.000123008,8.07181e-09,0.920313,-16.6904,0.168
1.49349,1.49275,-0.000128888,4.48434e-09,0.906153,-17.0994,0.172
1.49349,1.49275,-0.000134903,2.4913e-09,0.891644,-17.5021,0.176
1.49349,1.49275,-0.000141053,1.38405e-09,0.876788,-17.8984,0.18
1.49349,1.49275,-0.000147338,7.68919e-10,0.861585,-18.2881,0.184
1.49349,1.49275,-0.000153757,4.27177e-10,0.846036,-18.671,0.188
1.49349,1.49275,-0.00016031,2.37321e-10,0.830139,-19.047,0.192
1.49349,1.49275,-0.000166998,3.8388e-05,0.726303,-19.416,0.196
1.49349,1.49275,-0.00017382,-1.70612e-05,0.835984,-19.7388,0.2
1.49349,1.49275,-0.000180776,-9.47845e-06,0.801852,-20.1103,0.204
1.49349,1.49275,-0.000187866,-5.26581e-06,0.775012,-20.4667,0.208
1.49349,1.49275,-0.00019509,-2.92545e-06,0.752067,-20.8112,0.212
1.49349,1.49275,-0.000202447,-1.62525e-06,0.731131,-21.1454,0.216
1.49348,1.49275,-0.000209937,-9.02916e-07,0.711154,-21.4704,0.22
1.49348,1.49275,-0.00021756,-5.0162e-07,0.691554,-21.7864,0.224
1.49348,1.49275,-0.000225317,-2.78678e-07,0.672007,-22.0938,0.228
1.49348,1.49275,-0.000233207,-1.54821e-07,0.652333,-22.3925,0.232
1.49348,1.49275,-0.000241229,-8.60117e-08,0.632431,-22.6824,0.236
1.49348,1.49275,-0.000249384,-4.77843e-08,0.612246,-22.9635,0.24
1.49348,1.49275,-0.000257671,-2.65468e-08,0.591745,-23.2356,0.244
1.49348,1.49275,-0.000266091,-1.47482e-08,0.570912,-23.4986,0.248
1.49348,1.49275,-0.000274642,-8.19346e-09,0.549736,-23.7523,0.252
1.49348,1.49275,-0.000283326,-4.55192e-09,0.528212,-23.9966,0.256
1.49347,1.49275,-0.000292142,-2.52885e-09,0.506336,-24.2314,0.26
1.49347,1.49275,-0.000301089,-1.40491e-09,0.484105,-24.4564,0.264
1.49347,1.49275,-0.000310168,-7.80508e-10,0.46152,-24.6716,0.268
1.49347,1.49275,-0.000319378,-4.33616e-10,0.438578,-24.8767,0.272
1.49347,1.49275,-0.00032872,-2.40898e-10,0.415278,-25.0716,0.276
1.49347,1.49275,-0.000338192,-1.33832e-10,0.391621,-25.2562,0.28
1.49347,1.49275,-0.000347796,-7.43511e-11,0.367605,-25.4303,0.284
1.49347,1.49275,-0.00035753,-4.13062e-11,0.34323,-25.5936,0.288
1.49346,1.49275,-0.000367395,-2.29479e-11,0.318495,-25.7462,0.292
1.49346,1.49275,-0.00037739,-1.27488e-11,0.293401,-25.8877,0.296
1.49346,1.49275,-0.000387516,-7.08268e-12,0.267945,-26.0181,0.3
1.49346,1.49275,-0.000397772,-3.93482e-12,0.242129,-26.1372,0.304
1.49346,1.49275,-0.000408158,-2.18601e-12,0.215951,-26.2448,0.308
1.49346,1.49275,-0.000418674,-1.21445e-12,0.18941,-26.3408,0.312
1.49345,1.49275,-0.00042932,-6.74695e-13,0.162507,-26.425,0.316
1.49345,1.49275,-0.000440095,-3.83879e-05,0.222833,-26.4972,0.32
1.49345,1.49275,-0.000450999,1.70613e-05,0.0689306,-26.5963,0.324
1.49345,1.49275,-0.000462033,-2.89094e-05,0.14572,-26.6269,0.328
1.49345,1.49275,-0.000473197,-1.60608e-05,0.0882311,-26.6917,0.332
1.49345,1.49275,-0.000484489,-8.92266e-06,0.043324,-26.7309,0.336
1.49344,1.49275,-0.00049591,3.34309e-05,-0.0823477,-26.7501,0.34
1.49344,1.49275,-0.000507459,-1.98152e-05,0.00947444,-26.7135,0.344
1.49344,1.49275,-0.000519137,2.73795e-05,-0.127906,-26.7177,0.348
1.49344,1.49275,-0.000530944,-2.31771e-05,-0.0429149,-26.6609,0.352
1.49344,1.49275,-0.000542879,-1.28762e-05,-0.0968258,-26.6418,0.356
1.49343,1.49275,-0.000554942,-7.15342e-06,-0.140725,-26.5988,0.36
1.49343,1.49275,-0.000567132,-3.97412e-06,-0.179227,-26.5362,0.364
1.49343,1.49275,-0.000579451,-2.20785e-06,-0.214894,-26.4566,0.368
1.49343,1.49275,-0.000591897,3.71613e-05,-0.336742,-26.3611,0.372
1.49342,1.49275,-0.000604471,2.06452e-05,-0.3317,-26.2114,0.376
1.49342,1.49275,-0.000617172,1.14695e-05,-0.34367,-26.064,0.38
1.49342,1.49275,-0.00063,-3.20159e-05,-0.277665,-25.9113,0.384
1.49342,1.49275,-0.000642956,-1.77866e-05,-0.343441,-25.7879,0.388
1.49341,1.49275,-0.000656038,-9.88146e-06,-0.395251,-25.6352,0.392
1.49341,1.49275,-0.000669247,3.28982e-05,-0.527059,-25.4595,0.396
1.49341,1.49275,-0.000682583,-2.01111e-05,-0.440951,-25.2253,0.4
1.49341,1.49275,-0.000696045,-1.11728e-05,-0.496222,-25.0293,0.404
1.4934,1.49275,-0.000709633,-6.20714e-06,-0.54286,-24.8088,0.408
1.4934,1.49275,-0.000723347,-3.44841e-06,-0.584869,-24.5675,0.412
1.4934,1.49275,-0.000737188,-1.91578e-06,-0.624474,-24.3076,0.416
1.49339,1.49275,-0.000751154,-1.06432e-06,-0.662909,-24.03,0.42
1.49339,1.49275,-0.000765246,-5.91291e-07,-0.700862,-23.7354,0.424
1.49339,1.49275,-0.000779464,-3.28495e-07,-0.738715,-23.4239,0.428
1.49338,1.49275,-0.000793807,-1.82497e-07,-0.77668,-23.0956,0.432
1.49338,1.49275,-0.000808275,-1.01387e-07,-0.814875,-22.7504,0.436
1.49338,1.49275,-0.000822869,-5.63263e-08,-0.853367,-22.3882,0.44
1.49337,1.49275,-0.000837587,-3.12924e-08,-0.892191,-22.0089,0.444
1.49337,1.49275,-0.00085243,-1.73847e-08,-0.931368,-21.6124,0.448
1.49337,1.49275,-0.000867398,-9.65815e-09,-0.970911,-21.1985,0.452
1.49336,1.49275,-0.000882491,-5.36564e-09,-1.01083,-20.767,0.456
1.49336,1.49275,-0.000897707,-2.98091e-09,-1.05112,-20.3177,0.46
1.49336,1.49275,-0.000913048,-1.65606e-09,-1.09178,-19.8505,0.464
1.49335,1.49275,-0.000928513,-9.20034e-10,-1.13283,-19.3653,0.468
1.49335,1.49275,-0.000944102,-5.1113e-10,-1.17426,-18.8618,0.472
1.49335,1.49275,-0.000959815,-2.83961e-10,-1.21607,-18.3399,0.476
1.49334,1.49275,-0.000975652,-1.57756e-10,-1.25826,-17.7995,0.48
1.49334,1.49275,-0.000991611,-3.8388e-05,-1.21325,-17.2402,0.484
1.49333,1.49275,-0.00100769,-2.13267e-05,-1.29489,-16.701,0.488
1.49333,1.49275,-0.0010239,-1.18481e-05,-1.35972,-16.1255,0.492
1.49333,1.49275,-0.00104023,-6.5823e-06,-1.41539,-15.5212,0.496
1.49332,1.49275,-0.00105668,-3.65683e-06,-1.46613,-14.8921,0.5
1.49332,1.49275,-0.00107326,-2.03157e-06,-1.51431,-14.2405,0.504
1.49331,1.49275,-0.00108996,-1.12865e-06,-1.56124,-13.5675,0.508
1.49331,1.49275,-0.00110678,-6.27029e-07,-1.60765,-12.8736,0.512
1.4933,1.49275,-0.00112372,-3.4835e-07,-1.65393,-12.1591,0.516
1.4933,1.49275,-0.00114078,-1.93528e-07,-1.70033,-11.424,0.52
1.4933,1.49275,-0.00115797,-1.07515e-07,-1.74695,-10.6683,0.524
1.49329,1.49275,-0.00117528,-5.97307e-08,-1.79388,-9.89187,0.528
1.49329,1.49275,-0.00119271,-3.31837e-08,-1.84115,-9.09459,0.532
1.49328,1.49275,-0.00121026,-1.84354e-08,-1.88877,-8.27631,0.536
1.49328,1.49275,-0.00122793,-1.02419e-08,-1.93678,-7.43685,0.54
1.49327,1.49275,-0.00124573,3.83822e-05,-2.07275,-6.57605,0.544
1.49327,1.49275,-0.00126364,-1.70644e-05,-1.99525,-5.65484,0.548
1.49326,1.49275,-0.00128168,-9.48025e-06,-2.0616,-4.76806,0.552
1.49326,1.49275,-0.00129984,-5.26681e-06,-2.1207,-3.85179,0.556
1.49325,1.49275,-0.00131812,-4.13139e-05,-2.08835,-2.90927,0.56
1.49325,1.49275,-0.00133651,-6.13401e-05,-2.09272,-1.98113,0.564
1.49324,1.49275,-0.00135503,4.31008e-06,-2.29285,-1.051,0.568
1.49323,1.49275,-0.00137367,-3.59934e-05,-2.25203,-0.0319739,0.572
1.49323,1.49275,-0.00139243,1.83916e-05,-2.4274,0.968948,0.576
1.49322,1.49275,-0.00141131,1.02175e-05,-2.46077,2.04779,0.58
1.49322,1.49275,-0.00143031,5.67641e-06,-2.50277,3.14146,0.584
1.49321,1.49275,-0.00144943,3.15356e-06,-2.54974,4.2538,0.588
1.49321,1.49275,-0.00146867,1.75198e-06,-2.59965,5.38702,0.592
1.4932,1.49275,-0.00148802,-3.74146e-05,-2.56378,6.5424,0.596
1.49319,1.49275,-0.0015075,-2.07859e-05,-2.65535,7.68186,0.6
1.49319,1.49275,-0.0015271,-1.15477e-05,-2.73057,8.86202,0.604
1.49318,1.49275,-0.00154681,-6.41539e-06,-2.79688,10.0756,0.608
1.49318,1.49275,-0.00156665,-3.56411e-06,-2.85842,11.3187,0.612
1.49317,1.49275,-0.0015866,-4.0368e-05,-2.82988,12.5891,0.616
1.49316,1.49275,-0.00160667,-2.24266e-05,-2.92642,13.8468,0.62
1.49316,1.49275,-0.00162686,-1.24592e-05,-3.00529,15.1474,0.624
1.49315,1.49275,-0.00164717,-6.9218e-06,-3.0745,16.4831,0.628
1.49314,1.49275,-0.00166759,-3.84545e-06,-3.13854,17.8496,0.632
1.49314,1.49275,-0.00168813,-2.13636e-06,-3.19988,19.2445,0.636
1.49313,1.49275,-0.0017088,-1.18687e-06,-3.2599,20.6666,0.64
1.49312,1.49275,-0.00172957,-6.5937e-07,-3.31936,22.1155,0.644
1.49312,1.49275,-0.00175047,-3.66317e-07,-3.37869,23.5908,0.648
1.49311,1.49275,-0.00177148,-2.03509e-07,-3.43812,25.0924,0.652
1.4931,1.49275,-0.00179262,-3.8501e-05,-3.41021,26.6204,0.656
1.49309,1.49275,-0.00181386,-2.13894e-05,-3.50887,28.1361,0.66
1.49309,1.49275,-0.00183523,-1.1883e-05,-3.5907,29.6956,0.664
1.49308,1.49275,-0.00185671,-6.60167e-06,-3.66335,31.2915,0.668
1.49307,1.49275,-0.00187831,-3.6676e-06,-3.73109,32.9196,0.672
1.49307,1.49275,-0.00190002,-2.03755e-06,-3.79627,34.5779,0.676
1.49306,1.49275,-0.00192185,-1.13197e-06,-3.86021,36.2651,0.68
1.49305,1.49275,-0.0019438,-6.28875e-07,-3.92365,37.9808,0.684
1.49304,1.49275,-0.00196586,-3.49375e-07,-3.98699,39.7246,0.688
1.49303,1.49275,-0.00198804,-1.94097e-07,-4.05045,41.4966,0.692
1.49303,1.49275,-0.00201034,-3.84957e-05,-4.02656,43.2968,0.696
1.49302,1.49275,-0.00203275,-2.13865e-05,-4.12927,45.0864,0.7
1.49301,1.49275,-0.00205527,-1.18814e-05,-4.21515,46.9216,0.704
1.493,1.49275,-0.00207791,-6.60078e-06,-4.29186,48.795,0.708
1.49299,1.49275,-0.00210067,-3.6671e-06,-4.36366,50.7025,0.712
1.49298,1.49275,-0.00212354,-2.03728e-06,-4.4329,52.6419,0.716
1.49298,1.49275,-0.00214653,-1.13182e-06,-4.50092,54.6121,0.72
1.49297,1.49275,-0.00216963,-6.28789e-07,-4.56843,56.6125,0.724
1.49296,1.49275,-0.00219284,-3.49327e-07,-4.63584,58.6429,0.728
1.49295,1.49275,-0.00221617,-3.8582e-05,-4.6158,60.7033,0.732
1.49294,1.49275,-0.00223961,-2.14344e-05,-4.72227,62.7547,0.736
1.49293,1.49275,-0.00226317,-1.1908e-05,-4.81188,64.8535,0.74
1.49292,1.49275,-0.00228684,-6.61556e-06,-4.89231,66.9922,0.744
1.49291,1.49275,-0.00231063,-3.67531e-06,-4.96781,69.1665,0.748
1.4929,1.49275,-0.00233453,-2.04184e-06,-5.04076,71.3744,0.752
1.49289,1.49275,-0.00235854,-1.13436e-06,-5.11248,73.6148,0.756
1.49289,1.49275,-0.00238267,-6.30198e-07,-5.18369,75.887,0.76
1.49288,1.49275,-0.00240691,-3.8738e-05,-5.16723,78.1908,0.764
1.49287,1.49275,-0.00243126,-2.15211e-05,-5.27716,80.4874,0.768
1.49286,1.49275,-0.00245573,-1.19562e-05,-5.37016,82.8328,0.772
1.49285,1.49275,-0.00248031,-4.50302e-05,-5.36635,85.2195,0.776
1.49284,1.49275,-0.002505,-6.34047e-05,-5.39627,87.6046,0.78
1.49283,1.49275,-0.0025298,-0.000112001,-5.35754,90.0029,0.784
1.49282,1.49275,-0.00255472,-0.00010061,-5.45578,92.384,0.788
1.49281,1.49275,-0.00257975,-9.42826e-05,-5.54296,94.8088,0.792
1.4928,1.49275,-0.00260489,-9.07671e-05,-5.62418,97.2723,0.796
1.49279,1.49275,-0.00263014,-5.04262e-05,-5.78986,99.772,0.8
1.49277,1.49275,-0.00265551,-2.80145e-05,-5.91532,102.345,0.804
1.49276,1.49275,-0.00268098,-1.55636e-05,-6.01861,104.974,0.808
1.49275,1.49275,-0.00270657,-8.64646e-06,-6.10977,107.649,0.812
1.49274,1.49275,-0.00273227,-4.80359e-06,-6.19438,110.365,0.816
1.49273,1.49275,-0.00275808,-2.66866e-06,-6.27554,113.118,0.82
1.49272,1.49275,-0.002784,-3.98705e-05,-6.26738,115.907,0.824
1.49271,1.49275,-0.00281004,-2.21503e-05,-6.38471,118.692,0.828
1.4927,1.49275,-0.00283618,2.60822e-05,-6.5722,121.53,0.832
1.49269,1.49275,-0.00286244,-6.22857e-05,-6.44873,124.451,0.836
1.49267,1.49275,-0.0028888,-3.46032e-05,-6.58991,127.317,0.84
1.49266,1.49275,-0.00291528,-5.76119e-05,-6.61603,130.246,0.844
1.49265,1.49275,-0.00294186,-7.03945e-05,-6.66575,133.186,0.848
1.49264,1.49275,-0.00296856,-3.91081e-05,-6.81637,136.149,0.852
1.49263,1.49275,-0.00299536,-2.17267e-05,-6.93588,139.178,0.856
1.49262,1.49274,-0.00302228,-5.04583e-05,-6.95071,142.261,0.86
1.4926,1.49274,-0.0030493,-2.80324e-05,-7.08251,145.35,0.864
1.49259,1.49274,-0.00307644,-1.55735e-05,-7.19213,148.498,0.868
1.49258,1.49274,-0.00310368,-4.70399e-05,-7.20203,151.695,0.872
1.49257,1.49274,-0.00313104,-6.45212e-05,-7.24407,154.895,0.876
1.49255,1.49274,-0.0031585,-7.4233e-05,-7.30414,158.115,0.88
1.49254,1.49274,-0.00318607,-7.96284e-05,-7.37442,161.361,0.884
1.49253,1.49274,-0.00321375,-0.000121014,-7.36298,164.639,0.888
1.49252,1.49274,-0.00324154,-0.000105618,-7.48125,167.911,0.892
1.4925,1.49274,-0.00326944,-9.70645e-05,-7.58444,171.236,0.896
1.49249,1.49274,-0.00329745,-9.23126e-05,-7.67944,174.607,0.9
1.49248,1.49274,-0.00332556,-0.000128061,-7.68248,178.02,0.904
1.49246,1.49274,-0.00335378,-0.000109533,-7.80956,181.435,0.908
1.49245,1.49274,-0.00338211,-0.000137627,-7.83081,184.906,0.912
1.49244,1.49274,-0.00341055,-0.000114847,-7.96839,188.386,0.916
1.49242,1.49274,-0.0034391,-0.00014058,-7.99585,191.927,0.92
1.49241,1.49274,-0.00346775,-0.000116488,-8.13727,195.481,0.924
1.49239,1.49274,-0.00349651,-0.000179879,-8.07965,199.098,0.928
1.49238,1.49274,-0.00352538,-0.000215097,-8.08634,202.689,0.932
1.49237,1.49274,-0.00355436,-0.000234662,-8.12894,206.283,0.936
1.49235,1.49273,-0.00358344,-0.000245531,-8.19169,209.895,0.94
1.49234,1.49273,-0.00361263,-0.000213182,-8.35341,213.536,0.944
1.49232,1.49273,-0.00364193,-0.00019521,-8.48297,217.249,0.948
1.49231,1.49273,-0.00367133,-0.000146838,-8.68245,221.019,0.952
1.49229,1.49273,-0.00370084,-0.000158353,-8.74602,224.878,0.956
1.49228,1.49273,-0.00373045,-0.000126362,-8.90922,228.765,0.96
1.49226,1.49273,-0.00376018,-0.000146977,-8.95302,232.725,0.964
1.49225,1.49273,-0.00379,-0.000120042,-9.10563,236.704,0.968
1.49223,1.49273,-0.00381994,-0.000143466,-9.14393,240.751,0.972
1.49222,1.49273,-0.00384998,-0.000156479,-9.20627,244.815,0.976
1.4922,1.49273,-0.00388012,-0.000163709,-9.28216,248.906,0.98
1.49219,1.49273,-0.00391037,-0.000206113,-9.27817,253.032,0.984
1.49217,1.49273,-0.00394073,-0.000229671,-9.31735,257.155,0.988
1.49216,1.49272,-0.00397119,-0.000319534,-9.20552,261.296,0.992
1.49214,1.49272,-0.00400175,-0.000407847,-9.09708,265.388,0.996
1.49212,1.49272,-0.00403243,-0.000456909,-9.07807,269.431,1
1.49211,1.49272,-0.0040632,-0.000560941,-8.93374,273.465,1.004
1.49209,1.49272,-0.00409408,-0.000618737,-8.89468,277.436,1.008
1.49207,1.49271,-0.00412507,-0.00076601,-8.65152,281.389,1.012
1.49206,1.49271,-0.00415615,-0.00100138,-8.20682,285.234,1.016
1.49204,1.4927,-0.00418735,-0.00113214,-7.99973,288.882,1.02
1.49202,1.49269,-0.00421865,-0.00135834,-7.57448,292.437,1.024
1.49201,1.49269,-0.00425005,-0.00152239,-7.28999,295.803,1.028
1.49199,1.49268,-0.00428155,-0.00172869,-6.90847,299.043,1.032
1.49197,1.49267,-0.00431316,-0.00195847,-6.47249,302.114,1.036
1.49196,1.49266,-0.00434487,-0.00212451,-6.18089,304.99,1.04
1.49194,1.49265,-0.00437669,-0.00225515,-5.96946,307.737,1.044
1.49192,1.49264,-0.00440861,-0.00232772,-5.89009,310.39,1.048
1.4919,1.49263,-0.00444063,-0.00240643,-5.7967,313.008,1.052
1.49189,1.49262,-0.00447275,-0.0026037,-5.43269,315.584,1.056
1.49187,1.49261,-0.00450498,-0.00263653,-5.44309,317.999,1.06
1.49185,1.4926,-0.00453731,-0.00265476,-5.487,320.418,1.064
1.49183,1.49259,-0.00456974,-0.0026265,-5.63732,322.857,1.068
1.49181,1.49258,-0.00460228,-0.00264919,-5.67203,325.362,1.072
1.49179,1.49257,-0.00463491,-0.0026618,-5.73003,327.883,1.076
1.49178,1.49256,-0.00466765,-0.0026688,-5.80118,330.43,1.08
1.49176,1.49255,-0.00470049,-0.00251914,-6.2302,333.008,1.084
1.49174,1.49254,-0.00473344,-0.00224406,-6.94681,335.777,1.088
1.49172,1.49253,-0.00476648,-0.00201446,-7.56187,338.865,1.092
1.4917,1.49253,-0.00479963,-0.00177174,-8.20879,342.226,1.096
1.49168,1.49252,-0.00483288,-0.00156012,-8.78677,345.874,1.1
1.49166,1.49252,-0.00486623,-0.00140416,-9.23955,349.779,1.104
1.49164,1.49251,-0.00489968,-0.00131752,-9.53564,353.886,1.108
1.49162,1.49251,-0.00493323,-0.00138455,-9.48209,358.124,1.112
1.4916,1.4925,-0.00496688,-0.00142179,-9.49652,362.338,1.116
1.49158,1.49249,-0.00500063,-0.00155764,-9.28616,366.559,1.12
1.49156,1.49249,-0.00503448,-0.00174828,-8.95035,370.686,1.124
1.49154,1.49248,-0.00506844,-0.00189257,-8.71949,374.664,1.128
1.49152,1.49247,-0.00510249,-0.00212629,-8.28411,378.539,1.132
1.4915,1.49246,-0.00513664,-0.00233291,-7.9095,382.221,1.136
1.49148,1.49245,-0.0051709,-0.00256286,-7.48076,385.736,1.14
1.49146,1.49243,-0.00520525,-0.00284416,-6.9338,389.061,1.144
1.49144,1.49242,-0.00523971,-0.00319238,-6.23279,392.142,1.148
1.49142,1.4924,-0.00527426,-0.00346261,-5.70792,394.912,1.152
1.4914,1.49239,-0.00530891,-0.00349758,-5.71856,397.449,1.156
1.49138,1.49238,-0.00534366,-0.00347861,-5.85248,399.991,1.16
1.49135,1.49236,-0.00537852,-0.0033913,-6.14293,402.592,1.164
1.49133,1.49235,-0.00541347,-0.00322763,-6.60862,405.322,1.168
1.49131,1.49234,-0.00544851,-0.00294477,-7.34781,408.259,1.172
1.49129,1.49233,-0.00548366,-0.00259568,-8.24037,411.525,1.176
1.49127,1.49232,-0.00551891,-0.00232497,-8.95682,415.188,1.18
1.49124,1.49231,-0.00555425,-0.00221296,-9.31335,419.168,1.184
1.49122,1.49231,-0.0055897,-0.00215073,-9.55746,423.308,1.188
1.4912,1.4923,-0.00562524,-0.0023081,-9.30137,427.555,1.192
1.49118,1.49229,-0.00566088,-0.0024723,-9.02912,431.689,1.196
1.49115,1.49227,-0.00569662,-0.00260191,-8.83519,435.702,1.2
1.49113,1.49226,-0.00573245,-0.00278908,-8.50954,439.629,1.204
1.49111,1.49225,-0.00576838,-0.00289307,-8.37294,443.411,1.208
1.49109,1.49224,-0.00580441,-0.00310439,-7.9912,447.132,1.212
1.49106,1.49222,-0.00584054,-0.00345212,-7.29731,450.684,1.216
1.49104,1.49221,-0.00587677,-0.00372207,-6.77906,453.927,1.22
1.49102,1.49219,-0.00591309,-0.0040256,-6.18293,456.939,1.224
1.49099,1.49217,-0.00594951,-0.00415584,-5.98068,459.687,1.228
1.49097,1.49215,-0.00598602,-0.00418981,-5.99772,462.345,1.232
1.49094,1.49214,-0.00602264,-0.00401674,-6.4874,465.011,1.236
1.49092,1.49213,-0.00605935,-0.00361349,-7.50387,467.895,1.24
1.4909,1.49211,-0.00609615,-0.00331268,-8.28966,471.23,1.244
1.49087,1.4921,-0.00613305,-0.00310718,-8.86039,474.914,1.248
1.49085,1.49209,-0.00617005,-0.00306979,-9.04933,478.852,1.252
1.49082,1.49208,-0.00620715,-0.00316418,-8.93827,482.874,1.256
1.4908,1.49206,-0.00624434,-0.00333178,-8.66,486.847,1.26
1.49077,1.49205,-0.00628162,-0.00361683,-8.11312,490.695,1.264
1.49075,1.49203,-0.006319,-0.00373681,-7.94152,494.301,1.268
1.49072,1.49201,-0.00635648,-0.00411056,-7.19053,497.831,1.272
1.4907,1.49199,-0.00639405,-0.00435659,-6.72902,501.026,1.276
1.49067,1.49198,-0.00643172,-0.00449328,-6.51588,504.017,1.28
1.49064,1.49196,-0.00646948,-0.00468437,-6.17815,506.913,1.284
1.49062,1.49194,-0.00650734,-0.00463699,-6.3838,509.659,1.288
1.49059,1.49192,-0.00654529,-0.00441872,-6.98012,512.496,1.292
1.49057,1.49191,-0.00658334,-0.00406714,-7.88253,515.598,1.296
1.49054,1.49189,-0.00662148,-0.00375665,-8.6939,519.102,1.3
1.49051,1.49188,-0.00665972,-0.00350738,-9.36805,522.966,1.304
1.49049,1.49187,-0.00669805,-0.00359922,-9.26594,527.129,1.308
1.49046,1.49185,-0.00673647,-0.00357347,-9.43203,531.248,1.312
1.49043,1.49184,-0.00677499,-0.00375111,-9.13467,535.44,1.316
1.49041,1.49182,-0.0068136,-0.00396495,-8.75399,539.499,1.32
1.49038,1.4918,-0.00685231,-0.00416054,-8.41407,543.39,1.324
1.49035,1.49178,-0.00689111,-0.00415403,-8.53446,547.129,1.328
1.49032,1.49177,-0.00693,-0.00415041,-8.64875,550.923,1.332
1.49029,1.49175,-0.00696898,-0.00395646,-9.19783,554.767,1.336
1.49027,1.49174,-0.00700806,-0.00361839,-10.0775,558.855,1.34
1.49024,1.49173,-0.00704723,-0.00312346,-11.3177,563.334,1.344
1.49021,1.49172,-0.0070865,-0.00257979,-12.6728,568.364,1.348
1.49018,1.49172,-0.00712586,-0.00204742,-14.0061,573.997,1.352
1.49015,1.49171,-0.00716531,-0.00152134,-15.329,580.222,1.356
1.49012,1.49171,-0.00720485,-0.00119068,-16.2098,587.035,1.36
1.4901,1.49171,-0.00724448,-0.000968591,-16.8455,594.239,1.364
1.49007,1.49171,-0.00728421,-0.000845209,-17.2579,601.726,1.368
1.49004,1.4917,-0.00732403,-0.000815052,-17.4588,609.396,1.372
1.49001,1.4917,-0.00736394,-0.000875073,-17.4547,617.156,1.376
1.48998,1.49169,-0.00740395,-0.00102358,-17.2487,624.913,1.38
1.48995,1.49169,-0.00744404,-0.00114448,-17.1052,632.579,1.384
