joint_pos_desired_1, joint_pos_1, joint_vel_desired_1, joint_vel_filtered_1, input torque_1_w.DOB[Nm], DOB Torque Term[Nm], current_time
1.47549,1.47488,-0.000153757,-1.42071e-06,0.641266,-0.267742,0.188
1.47549,1.47488,-0.00016031,-7.89285e-07,0.623938,-0.270706,0.192
1.47549,1.47488,-0.000166998,-4.38491e-07,0.606898,-0.273509,0.196
1.47549,1.47488,-0.00017382,-2.43606e-07,0.589864,-0.276155,0.2
1.47549,1.47488,-0.000180776,-1.35337e-07,0.572678,-0.278644,0.204
1.47549,1.47488,-0.000187866,-7.51872e-08,0.555252,-0.280978,0.208
1.47549,1.47488,-0.00019509,3.83461e-05,0.449946,-0.283105,0.212
1.47549,1.47488,-0.000202447,2.13034e-05,0.470596,-0.284451,0.216
1.47548,1.47488,-0.000209937,-2.65527e-05,0.561315,-0.28599,0.22
1.47548,1.47488,-0.00021756,-1.47515e-05,0.51587,-0.28816,0.224
1.47548,1.47488,-0.000225317,-8.19527e-06,0.481964,-0.289959,0.228
1.47548,1.47488,-0.000233207,-4.55293e-06,0.454313,-0.291478,0.232
1.47548,1.47488,-0.000241229,-2.5294e-06,0.429979,-0.292768,0.236
1.47548,1.47488,-0.000249384,3.69827e-05,0.31974,-0.293806,0.24
1.47548,1.47488,-0.000257671,-1.7842e-05,0.424144,-0.294082,0.244
1.47548,1.47488,-0.000266091,-9.91221e-06,0.38536,-0.295104,0.248
1.47548,1.47488,-0.000274642,-5.50678e-06,0.354211,-0.295815,0.252
1.47548,1.47488,-0.000283326,-3.05932e-06,0.327146,-0.296275,0.256
1.47547,1.47488,-0.000292142,-1.69962e-06,0.302192,-0.296519,0.26
1.47547,1.47488,-0.000301089,3.74437e-05,0.19066,-0.296513,0.264
1.47547,1.47488,-0.000310168,-1.75859e-05,0.293397,-0.295744,0.268
1.47547,1.47488,-0.000319378,2.8618e-05,0.165144,-0.295666,0.272
1.47547,1.47488,-0.00032872,-2.2489e-05,0.258273,-0.294696,0.276
1.47547,1.47488,-0.000338192,-1.24939e-05,0.211955,-0.294394,0.28
1.47547,1.47488,-0.000347796,-6.94106e-06,0.17535,-0.293732,0.284
1.47547,1.47488,-0.00035753,-3.85614e-06,0.143981,-0.292789,0.288
1.47546,1.47488,-0.000367395,-2.1423e-06,0.115361,-0.291606,0.292
1.47546,1.47488,-0.00037739,-1.19017e-06,0.0881074,-0.290206,0.296
1.47546,1.47488,-0.000387516,-6.61204e-07,0.0614528,-0.288601,0.3
1.47546,1.47488,-0.000397772,-3.67336e-07,0.03497,-0.286798,0.304
1.47546,1.47488,-0.000408158,-2.04075e-07,0.00842176,-0.284799,0.308
1.47546,1.47488,-0.000418674,-1.13375e-07,-0.0183242,-0.282605,0.312
1.47545,1.47488,-0.00042932,-6.29862e-08,-0.0453414,-0.280217,0.316
1.47545,1.47488,-0.000440095,-3.49923e-08,-0.0726709,-0.277633,0.32
1.47545,1.47488,-0.000450999,-1.94402e-08,-0.100336,-0.274853,0.324
1.47545,1.47488,-0.000462033,-1.08001e-08,-0.128349,-0.271875,0.328
1.47545,1.47488,-0.000473197,-6.00006e-09,-0.156719,-0.268699,0.332
1.47545,1.47488,-0.000484489,-3.33337e-09,-0.185449,-0.265323,0.336
1.47544,1.47488,-0.00049591,-1.85187e-09,-0.214541,-0.261745,0.34
1.47544,1.47488,-0.000507459,-1.02882e-09,-0.243999,-0.257965,0.344
1.47544,1.47488,-0.000519137,-5.71565e-10,-0.273822,-0.253981,0.348
1.47544,1.47488,-0.000530944,-3.17536e-10,-0.304012,-0.249792,0.352
1.47544,1.47488,-0.000542879,-1.76409e-10,-0.334569,-0.245397,0.356
1.47543,1.47488,-0.000554942,-9.80049e-11,-0.365494,-0.240794,0.36
1.47543,1.47488,-0.000567132,-5.44472e-11,-0.396788,-0.235982,0.364
1.47543,1.47488,-0.000579451,-3.02484e-11,-0.42845,-0.23096,0.368
1.47543,1.47488,-0.000591897,-1.68047e-11,-0.460483,-0.225727,0.372
1.47542,1.47488,-0.000604471,-9.33594e-12,-0.492885,-0.220281,0.376
1.47542,1.47488,-0.000617172,-5.18663e-12,-0.525658,-0.214621,0.38
1.47542,1.47488,-0.00063,-2.88146e-12,-0.558802,-0.208745,0.384
1.47542,1.47488,-0.000642956,-1.60081e-12,-0.592317,-0.202654,0.388
1.47541,1.47488,-0.000656038,-8.8934e-13,-0.626205,-0.196345,0.392
1.47541,1.47488,-0.000669247,-4.94078e-13,-0.660464,-0.189816,0.396
1.47541,1.47488,-0.000682583,-2.74488e-13,-0.695097,-0.183068,0.4
1.47541,1.47488,-0.000696045,-1.52493e-13,-0.730104,-0.176099,0.404
1.4754,1.47488,-0.000709633,-8.47184e-14,-0.765484,-0.168906,0.408
1.4754,1.47488,-0.000723347,-4.70658e-14,-0.801239,-0.161491,0.412
1.4754,1.47488,-0.000737188,-2.61477e-14,-0.837368,-0.15385,0.416
1.47539,1.47488,-0.000751154,-1.45265e-14,-0.873873,-0.145983,0.42
1.47539,1.47488,-0.000765246,-8.07027e-15,-0.910754,-0.137889,0.424
1.47539,1.47488,-0.000779464,-4.48348e-15,-0.948011,-0.129566,0.428
1.47538,1.47488,-0.000793807,-2.49082e-15,-0.985645,-0.121014,0.432
1.47538,1.47488,-0.000808275,-1.38379e-15,-1.02366,-0.112231,0.436
1.47538,1.47488,-0.000822869,-7.68773e-16,-1.06205,-0.103216,0.44
1.47537,1.47488,-0.000837587,-4.27096e-16,-1.10081,-0.0939682,0.444
1.47537,1.47488,-0.00085243,-3.83879e-05,-1.05237,-0.0845351,0.448
1.47537,1.47488,-0.000867398,-5.97145e-05,-1.04298,-0.0755395,0.452
1.47536,1.47488,-0.000882491,-3.31747e-05,-1.14306,-0.0666283,0.456
1.47536,1.47488,-0.000897707,1.99575e-05,-1.30436,-0.0569593,0.46
1.47536,1.47488,-0.000913048,-2.73004e-05,-1.23732,-0.0462159,0.464
1.47535,1.47488,-0.000928513,-1.51669e-05,-1.30588,-0.0360135,0.468
1.47535,1.47488,-0.000944102,-8.42605e-06,-1.36259,-0.0253549,0.472
1.47535,1.47488,-0.000959815,-4.68114e-06,-1.41289,-0.0143346,0.476
1.47534,1.47488,-0.000975652,-2.60063e-06,-1.4598,-0.00300476,0.48
1.47534,1.47488,-0.000991611,-1.4448e-06,-1.505,0.00860629,0.484
1.47533,1.47488,-0.00100769,-3.91906e-05,-1.46182,0.0204339,0.488
1.47533,1.47488,-0.0010239,1.66154e-05,-1.63224,0.0319452,0.492
1.47533,1.47488,-0.00104023,9.23076e-06,-1.65923,0.0446365,0.496
1.47532,1.47488,-0.00105668,-3.32597e-05,-1.60645,0.0573961,0.5
1.47532,1.47488,-0.00107326,-1.84776e-05,-1.68446,0.0697091,0.504
1.47531,1.47488,-0.00108996,-1.02653e-05,-1.74796,0.0825351,0.508
1.47531,1.47488,-0.00110678,-5.70297e-06,-1.80357,0.0957586,0.512
1.4753,1.47488,-0.00112372,-3.16831e-06,-1.85497,0.109316,0.516
1.4753,1.47488,-0.00114078,-4.01481e-05,-1.81662,0.123123,0.52
1.4753,1.47488,-0.00115797,1.60834e-05,-1.99109,0.136636,0.524
1.47529,1.47488,-0.00117528,8.93523e-06,-2.0217,0.151344,0.528
1.47529,1.47488,-0.00119271,4.96402e-06,-2.05991,0.166183,0.532
1.47528,1.47488,-0.00121026,2.75779e-06,-2.1025,0.18121,0.536
1.47528,1.47488,-0.00122793,1.5321e-06,-2.14771,0.196457,0.54
1.47527,1.47488,-0.00124573,-3.75367e-05,-2.10695,0.211893,0.544
1.47527,1.47488,-0.00126364,-2.08537e-05,-2.19353,0.226954,0.548
1.47526,1.47488,-0.00128168,-1.15854e-05,-2.2637,0.242574,0.552
1.47526,1.47488,-0.00129984,-6.43634e-06,-2.32492,0.258621,0.556
1.47525,1.47488,-0.00131812,-3.57574e-06,-2.38135,0.275024,0.56
1.47525,1.47488,-0.00133651,-1.98652e-06,-2.43528,0.291743,0.564
1.47524,1.47488,-0.00135503,-1.10362e-06,-2.488,0.308756,0.568
1.47523,1.47488,-0.00137367,-6.13125e-07,-2.54023,0.326053,0.572
1.47523,1.47488,-0.00139243,-3.40625e-07,-2.59236,0.343626,0.576
1.47522,1.47488,-0.00141131,-1.89236e-07,-2.6446,0.361473,0.58
1.47522,1.47488,-0.00143031,-1.05131e-07,-2.69709,0.379593,0.584
1.47521,1.47488,-0.00144943,-3.84463e-05,-2.6623,0.397937,0.588
1.47521,1.47488,-0.00146867,-2.13591e-05,-2.75413,0.41593,0.592
1.4752,1.47488,-0.00148802,-1.18661e-05,-2.82913,0.434499,0.596
1.47519,1.47488,-0.0015075,-6.5923e-06,-2.89497,0.453511,0.6
1.47519,1.47488,-0.0015271,-3.66239e-06,-2.95588,0.472891,0.604
1.47518,1.47488,-0.00154681,-2.03466e-06,-3.01425,0.4926,0.608
1.47518,1.47488,-0.00156665,-3.95183e-05,-2.98377,0.512565,0.612
1.47517,1.47488,-0.0015866,-2.19546e-05,-3.07906,0.5322,0.616
1.47516,1.47488,-0.00160667,-1.2197e-05,-3.15705,0.552426,0.62
1.47516,1.47488,-0.00162686,-4.5164e-05,-3.13801,0.573055,0.624
1.47515,1.47488,-0.00164717,-2.50911e-05,-3.24018,0.593438,0.628
1.47514,1.47488,-0.00166759,-1.39395e-05,-3.32253,0.614458,0.632
1.47514,1.47488,-0.00168813,-7.74417e-06,-3.39404,0.635958,0.636
1.47513,1.47488,-0.0017088,-4.30232e-06,-3.45971,0.657852,0.64
1.47512,1.47488,-0.00172957,-2.39018e-06,-3.5223,0.680092,0.644
1.47512,1.47488,-0.00175047,-1.32788e-06,-3.58338,0.70265,0.648
1.47511,1.47488,-0.00177148,-3.91256e-05,-3.55619,0.725465,0.652
1.4751,1.47488,-0.00179262,-2.17364e-05,-3.65509,0.747953,0.656
1.47509,1.47488,-0.00181386,-1.20758e-05,-3.73686,0.771038,0.66
1.47509,1.47488,-0.00183523,-6.70878e-06,-3.8093,0.794583,0.664
1.47508,1.47488,-0.00185671,-3.7271e-06,-3.87674,0.818513,0.668
1.47507,1.47488,-0.00187831,-2.07061e-06,-3.94158,0.842787,0.672
1.47507,1.47488,-0.00190002,-3.95382e-05,-3.91756,0.867333,0.676
1.47506,1.47488,-0.00192185,-2.19657e-05,-4.01929,0.891563,0.68
1.47505,1.47488,-0.0019438,-1.22032e-05,-4.10372,0.916399,0.684
1.47504,1.47488,-0.00196586,-6.77953e-06,-4.17872,0.941702,0.688
1.47503,1.47488,-0.00198804,-3.76641e-06,-4.24866,0.967397,0.692
1.47503,1.47488,-0.00201034,-4.04803e-05,-4.22838,0.993391,0.696
1.47502,1.47488,-0.00203275,-6.0877e-05,-4.2455,1.01904,0.7
1.47501,1.47488,-0.00205527,-7.22084e-05,-4.28358,1.04463,0.704
1.475,1.47488,-0.00207791,-0.00015528,-4.1583,1.07023,0.708
1.47499,1.47487,-0.00210067,-0.000163042,-4.20472,1.09473,0.712
1.47498,1.47487,-0.00212354,-0.000167355,-4.25938,1.11941,0.716
1.47498,1.47487,-0.00214653,-0.000169751,-4.31879,1.14432,0.72
1.47497,1.47487,-0.00216963,-0.000171082,-4.38102,1.16952,0.724
1.47496,1.47487,-0.00219284,-0.000133433,-4.5326,1.19505,0.728
1.47495,1.47487,-0.00221617,-0.000189293,-4.47147,1.22147,0.732
1.47494,1.47487,-0.00223961,-0.000220327,-4.46703,1.24722,0.736
1.47493,1.47487,-0.00226317,-0.000275955,-4.40669,1.27271,0.74
1.47492,1.47487,-0.00228684,-0.00030686,-4.40281,1.29754,0.744
1.47491,1.47487,-0.00231063,-0.000362417,-4.34289,1.32211,0.748
1.4749,1.47486,-0.00233453,-0.00043167,-4.25177,1.346,0.752
1.47489,1.47486,-0.00235854,-0.000431756,-4.31844,1.36906,0.756
1.47489,1.47486,-0.00238267,-0.00050858,-4.21042,1.39237,0.76
1.47488,1.47486,-0.00240691,-0.000512872,-4.26782,1.41473,0.764
1.47487,1.47485,-0.00243126,-0.00063042,-4.06719,1.43722,0.768
1.47486,1.47485,-0.00245573,-0.000618949,-4.16059,1.45811,0.772
1.47485,1.47485,-0.00248031,-0.000689351,-4.06767,1.47947,0.776
1.47484,1.47485,-0.002505,-0.000766852,-3.95851,1.49991,0.78
1.47483,1.47484,-0.0025298,-0.000886684,-3.75268,1.51927,0.784
1.47482,1.47484,-0.00255472,-0.000991645,-3.58042,1.53686,0.788
1.47481,1.47483,-0.00257975,-0.00101157,-3.60193,1.55305,0.792
1.4748,1.47483,-0.00260489,-0.000907474,-3.9067,1.56945,0.796
1.47479,1.47483,-0.00263014,-0.000811255,-4.1946,1.58812,0.8
1.47477,1.47482,-0.00265551,-0.000796188,-4.29836,1.60882,0.804
1.47476,1.47482,-0.00268098,-0.000787818,-4.38737,1.63018,0.808
1.47475,1.47482,-0.00270657,-0.000706392,-4.64354,1.65217,0.812
1.47474,1.47482,-0.00273227,-0.000661155,-4.81808,1.67597,0.816
1.47473,1.47481,-0.00275808,-0.000674412,-4.85987,1.70089,0.82
1.47472,1.47481,-0.002784,-0.000681776,-4.91543,1.72595,0.824
1.47471,1.47481,-0.00281004,-0.00064748,-5.06643,1.75131,0.828
1.4747,1.4748,-0.00283618,-0.000666814,-5.09569,1.77759,0.832
1.47469,1.4748,-0.00286244,-0.000562392,-5.40764,1.80406,0.836
1.47467,1.4748,-0.0028888,-0.000542767,-5.52719,1.83269,0.84
1.47466,1.4748,-0.00291528,-0.000531865,-5.62739,1.86202,0.844
1.47465,1.4748,-0.00294186,-0.00048742,-5.80462,1.89196,0.848
1.47464,1.4748,-0.00296856,-0.000501116,-5.8499,1.923,0.852
1.47463,1.47479,-0.00299536,-0.000508725,-5.9094,1.95415,0.856
1.47462,1.47479,-0.00302228,-0.000512953,-5.97699,1.98554,0.86
1.4746,1.47479,-0.0030493,-0.000515301,-6.04926,2.01721,0.864
1.47459,1.47479,-0.00307644,-0.000593382,-5.94914,2.04911,0.868
1.47458,1.47478,-0.00310368,-0.000521596,-6.19089,2.08016,0.872
1.47457,1.47478,-0.00313104,-0.000520103,-6.27315,2.11279,0.876
1.47455,1.47478,-0.0031585,-0.000557661,-6.26673,2.14576,0.88
1.47454,1.47478,-0.00318607,-0.000424976,-6.64895,2.17863,0.884
1.47453,1.47478,-0.00321375,-0.000466425,-6.63512,2.21406,0.888
1.47452,1.47478,-0.00324154,-0.000335901,-7.01385,2.24931,0.892
1.4745,1.47478,-0.00326944,-0.000301775,-7.1739,2.28717,0.896
1.47449,1.47477,-0.00329745,-0.000282817,-7.29998,2.32598,0.9
1.47448,1.47477,-0.00332556,-0.000272284,-7.40739,2.36547,0.904
1.47446,1.47477,-0.00335378,-0.000304821,-7.41703,2.40544,0.908
1.47445,1.47477,-0.00338211,-0.000322896,-7.45987,2.44519,0.912
1.47444,1.47477,-0.00341055,-0.000409714,-7.34618,2.48488,0.916
1.47442,1.47477,-0.0034391,-0.000419559,-7.40798,2.52345,0.92
1.47441,1.47477,-0.00346775,-0.00038664,-7.56773,2.56226,0.924
1.47439,1.47476,-0.00349651,-0.000406739,-7.60714,2.60196,0.928
1.47438,1.47476,-0.00352538,-0.000379518,-7.75483,2.64172,0.932
1.47437,1.47476,-0.00355436,-0.000364395,-7.87552,2.68232,0.936
1.47435,1.47476,-0.00358344,-0.000240829,-8.24417,2.72369,0.94
1.47434,1.47476,-0.00361263,-0.000172182,-8.48875,2.76759,0.944
1.47432,1.47476,-0.00364193,-9.56567e-05,-8.75218,2.8131,0.948
1.47431,1.47476,-0.00367133,-9.15305e-05,-8.85134,2.86024,0.952
1.47429,1.47476,-0.00370084,-0.000127626,-8.85918,2.90774,0.956
1.47428,1.47476,-0.00373045,-0.000262843,-8.64105,2.9548,0.96
1.47426,1.47476,-0.00376018,-0.000299575,-8.6472,2.99988,0.964
1.47425,1.47475,-0.00379,-0.000319982,-8.69079,3.04468,0.968
1.47423,1.47475,-0.00381994,-0.000408095,-8.5802,3.08937,0.972
1.47422,1.47475,-0.00384998,-0.000495435,-8.47123,3.13284,0.976
1.4742,1.47475,-0.00388012,-0.000467181,-8.62588,3.17524,0.98
1.47419,1.47475,-0.00391037,-0.000566648,-8.48973,3.21837,0.984
1.47417,1.47474,-0.00394073,-0.000506744,-8.71701,3.26029,0.988
1.47416,1.47474,-0.00397119,-0.000473464,-8.88437,3.30364,0.992
1.47414,1.47474,-0.00400175,-0.000531751,-8.84345,3.34785,0.996
1.47412,1.47474,-0.00403243,-0.000564132,-8.86169,3.39143,1
1.47411,1.47473,-0.0040632,-0.00062051,-8.82541,3.43477,1.004
1.47409,1.47473,-0.00409408,-0.000651831,-8.84637,3.47751,1.008
1.47407,1.47473,-0.00412507,-0.000746007,-8.72414,3.52,1.012
1.47406,1.47472,-0.00415615,-0.000836715,-8.60966,3.56119,1.016
1.47404,1.47472,-0.00418735,-0.000887109,-8.58702,3.60119,1.02
1.47402,1.47472,-0.00421865,-0.000953493,-8.528,3.64068,1.024
1.47401,1.47471,-0.00425005,-0.00106715,-8.36112,3.67932,1.028
1.47399,1.47471,-0.00428155,-0.00113029,-8.30921,3.71639,1.032
1.47397,1.4747,-0.00431316,-0.00120376,-8.23377,3.75275,1.036
1.47396,1.4747,-0.00434487,-0.00120619,-8.32039,3.78831,1.04
1.47394,1.47469,-0.00437669,-0.00124592,-8.32231,3.82423,1.044
1.47392,1.47469,-0.00440861,-0.00130638,-8.27711,3.85985,1.048
1.4739,1.47468,-0.00444063,-0.00137836,-8.20568,3.89482,1.052
1.47389,1.47467,-0.00447275,-0.00145674,-8.11964,3.92893,1.056
1.47387,1.47467,-0.00450498,-0.00161545,-7.85023,3.96198,1.06
1.47385,1.47466,-0.00453731,-0.00189556,-7.30323,3.99248,1.064
1.47383,1.47465,-0.00456974,-0.00212795,-6.86373,4.01846,1.068
1.47381,1.47464,-0.00460228,-0.00252577,-6.04571,4.04053,1.072
1.47379,1.47462,-0.00463491,-0.00297711,-5.10343,4.05586,1.076
1.47378,1.47461,-0.00466765,-0.00338141,-4.26601,4.06366,1.08
1.47376,1.47459,-0.00470049,-0.00356763,-3.92402,4.06502,1.084
1.47374,1.47458,-0.00473344,-0.00351753,-4.12047,4.06397,1.088
1.47372,1.47456,-0.00476648,-0.00337454,-4.52967,4.0646,1.092
1.4737,1.47455,-0.00479963,-0.00291122,-5.67114,4.06889,1.096
1.47368,1.47455,-0.00483288,-0.00242349,-6.87174,4.08223,1.1
1.47366,1.47454,-0.00486623,-0.00199898,-7.93171,4.10492,1.104
1.47364,1.47454,-0.00489968,-0.00164797,-8.82715,4.13574,1.108
1.47362,1.47453,-0.00493323,-0.00149136,-9.28175,4.17317,1.112
1.4736,1.47453,-0.00496688,-0.00140435,-9.579,4.21383,1.116
1.47358,1.47452,-0.00500063,-0.00147118,-9.52624,4.25632,1.12
1.47356,1.47451,-0.00503448,-0.00158508,-9.36609,4.298,1.124
1.47354,1.4745,-0.00506844,-0.00187868,-8.7956,4.33785,1.128
1.47352,1.47449,-0.00510249,-0.00211857,-8.34623,4.37292,1.132
1.4735,1.47448,-0.00513664,-0.00236701,-7.87625,4.40413,1.136
1.47348,1.47447,-0.0051709,-0.00254342,-7.56946,4.43146,1.14
1.47346,1.47446,-0.00520525,-0.00267981,-7.35328,4.45619,1.144
1.47344,1.47445,-0.00523971,-0.00287075,-7.01221,4.47894,1.148
1.47342,1.47444,-0.00527426,-0.00309199,-6.6012,4.49876,1.152
1.4734,1.47442,-0.00530891,-0.00336845,-6.06321,4.51509,1.156
1.47338,1.4744,-0.00534366,-0.00367559,-5.45388,4.52698,1.16
1.47335,1.47439,-0.00537852,-0.003923,-4.9793,4.53402,1.164
1.47333,1.47437,-0.00541347,-0.00409884,-4.66687,4.53733,1.168
1.47331,1.47435,-0.00544851,-0.00404298,-4.88245,4.53843,1.172
1.47329,1.47434,-0.00548366,-0.00366645,-5.83051,4.54164,1.176
1.47327,1.47433,-0.00551891,-0.00318855,-7.01276,4.55249,1.18
1.47324,1.47432,-0.00555425,-0.00284628,-7.8891,4.57245,1.184
1.47322,1.47431,-0.0055897,-0.00254096,-8.68378,4.59917,1.188
1.4732,1.47431,-0.00562524,-0.00225618,-9.43405,4.63195,1.192
1.47318,1.47429,-0.00566088,-0.00248185,-9.02189,4.66977,1.196
1.47315,1.47428,-0.00569662,-0.00249205,-9.10035,4.7043,1.2
1.47313,1.47427,-0.00573245,-0.00280483,-8.48881,4.73879,1.204
1.47311,1.47426,-0.00576838,-0.00305536,-8.01771,4.76823,1.208
1.47309,1.47424,-0.00580441,-0.0033481,-7.44915,4.79364,1.212
1.47306,1.47423,-0.00584054,-0.00374107,-6.65046,4.81421,1.216
1.47304,1.47421,-0.00587677,-0.00392099,-6.33578,4.82855,1.22
1.47302,1.47419,-0.00591309,-0.00413611,-5.94008,4.84024,1.224
1.47299,1.47417,-0.00594951,-0.0043324,-5.58641,4.84872,1.228
1.47297,1.47416,-0.00598602,-0.00447983,-5.3434,4.85438,1.232
1.47294,1.47414,-0.00602264,-0.00444658,-5.51217,4.85831,1.236
1.47292,1.47412,-0.00605935,-0.00404423,-6.52381,4.86401,1.24
1.4729,1.47411,-0.00609615,-0.00374392,-7.30567,4.87757,1.244
1.47287,1.4741,-0.00613305,-0.00338514,-8.22334,4.8973,1.248
1.47285,1.47409,-0.00617005,-0.00322421,-8.69236,4.92391,1.252
1.47282,1.47407,-0.00620715,-0.00324997,-8.73691,4.95378,1.256
1.4728,1.47406,-0.00624434,-0.00330267,-8.72028,4.98374,1.26
1.47277,1.47404,-0.00628162,-0.00348549,-8.40683,5.01316,1.264
1.47275,1.47403,-0.006319,-0.003779,-7.84012,5.03972,1.268
1.47272,1.47401,-0.00635648,-0.00409562,-7.21924,5.06153,1.272
1.4727,1.47399,-0.00639405,-0.0043099,-6.83026,5.07838,1.276
1.47267,1.47397,-0.00643172,-0.00446734,-6.57007,5.09209,1.28
1.47264,1.47395,-0.00646948,-0.0045548,-6.46898,5.1037,1.284
1.47262,1.47394,-0.00650734,-0.00433468,-7.06962,5.11482,1.288
1.47259,1.47392,-0.00654529,-0.004174,-7.5365,5.13054,1.292
1.47257,1.47391,-0.00658334,-0.00389279,-8.2799,5.15,1.296
1.47254,1.4739,-0.00662148,-0.0036214,-9.00318,5.17519,1.3
1.47251,1.47388,-0.00665972,-0.00335547,-9.71624,5.20591,1.304
1.47249,1.47387,-0.00669805,-0.00316934,-10.2494,5.24195,1.308
1.47246,1.47386,-0.00673647,-0.00287399,-11.0334,5.28207,1.312
1.47243,1.47385,-0.00677499,-0.00263314,-11.6955,5.32802,1.316
1.47241,1.47384,-0.0068136,-0.00253771,-12.0277,5.37868,1.32
1.47238,1.47383,-0.00685231,-0.00263825,-11.9139,5.43132,1.324
1.47235,1.47382,-0.00689111,-0.00269411,-11.9018,5.4827,1.328
1.47232,1.47381,-0.00693,-0.00276353,-11.8589,5.53355,1.332
1.47229,1.4738,-0.00696898,-0.00287887,-11.7113,5.58361,1.336
1.47227,1.47379,-0.00700806,-0.00275101,-12.1183,5.6324,1.34
1.47224,1.47378,-0.00704723,-0.00248804,-12.8348,5.68422,1.344
1.47221,1.47377,-0.0070865,-0.00218839,-13.6372,5.74135,1.348
1.47218,1.47377,-0.00712586,-0.00163804,-15.0141,5.80473,1.352
1.47215,1.47377,-0.00716531,-0.00102518,-16.5376,5.8786,1.356
1.47212,1.47377,-0.00720485,-0.000607935,-17.6192,5.96374,1.36
1.4721,1.47377,-0.00724448,-0.000299354,-18.4561,6.05664,1.364
1.47207,1.47377,-0.00728421,-0.000204696,-18.8073,6.15517,1.368
1.47204,1.47376,-0.00732403,-0.000152108,-19.0635,6.25565,1.372
1.47201,1.47376,-0.00736394,-0.00016128,-19.1797,6.35729,1.376
