joint_pos_desired_1, joint_pos_1, joint_vel_desired_1, joint_vel_filtered_1, input torque_1_w.DOB[Nm], DOB Torque Term[Nm], current_time
-0.0583499,-0.0598415,-0.00164717,-1.52353e-05,-3.48176,2.19406,0.628
-0.0583565,-0.0598415,-0.00166759,-8.46408e-06,-4.12649,2.76638,0.632
-0.0583632,-0.0598422,-0.00168813,-8.14781e-05,-4.62176,3.37084,0.636
-0.05837,-0.0598439,-0.0017088,-0.000237205,-4.87967,3.92674,0.64
-0.0583769,-0.0598467,-0.00172957,-0.000438884,-4.89966,4.35019,0.644
-0.0583839,-0.0598491,-0.00175047,-0.00051254,-5.0316,4.59437,0.648
-0.0583909,-0.0598508,-0.00177148,-0.000476684,-5.36351,4.78871,0.652
-0.058398,-0.0598522,-0.00179262,-0.000418376,-5.80842,5.0442,0.656
-0.0584053,-0.0598539,-0.00181386,-0.000424371,-6.19155,5.38385,0.66
-0.0584126,-0.0598556,-0.00183523,-0.000427701,-6.60046,5.74283,0.664
-0.0584199,-0.0598574,-0.00185671,-0.000429551,-7.03531,6.124,0.668
-0.0584274,-0.0598598,-0.00187831,-0.000507355,-7.32108,6.529,0.672
-0.058435,-0.0598622,-0.00190002,-0.000550579,-7.63268,6.88102,0.676
-0.0584426,-0.0598653,-0.00192185,-0.000651368,-7.79506,7.21505,0.68
-0.0584503,-0.0598688,-0.0019438,-0.00074575,-7.89553,7.4728,0.684
-0.0584582,-0.0598729,-0.00196586,-0.000874961,-7.8464,7.66062,0.688
-0.0584661,-0.0598764,-0.00198804,-0.000869968,-7.9978,7.74319,0.692
-0.0584741,-0.0598816,-0.00201034,-0.00105913,-7.73714,7.85628,0.696
-0.0584822,-0.0598864,-0.00203275,-0.00112584,-7.58902,7.8033,0.7
-0.0584903,-0.0598916,-0.00205527,-0.00120128,-7.37864,7.70803,0.704
-0.0584986,-0.0598971,-0.00207791,-0.00128159,-7.10593,7.5616,0.708
-0.058507,-0.0599023,-0.00210067,-0.00128781,-6.94605,7.35908,0.712
-0.0585154,-0.0599088,-0.00212354,-0.00144482,-6.46137,7.17545,0.716
-0.0585239,-0.0599147,-0.00214653,-0.00145527,-6.17676,6.85808,0.72
-0.0585326,-0.0599196,-0.00216963,-0.00134592,-6.18046,6.55531,0.724
-0.0585413,-0.0599251,-0.00219284,-0.00136194,-6.03536,6.38871,0.728
-0.0585501,-0.0599292,-0.00221617,-0.00121729,-6.2668,6.23172,0.732
-0.058559,-0.0599341,-0.00223961,-0.0012137,-6.35029,6.24731,0.736
-0.058568,-0.0599386,-0.00226317,-0.00117332,-6.54836,6.29309,0.74
-0.0585771,-0.0599427,-0.00228684,-0.0011125,-6.86143,6.40657,0.744
-0.0585863,-0.0599482,-0.00231063,-0.00123226,-6.85191,6.60868,0.748
-0.0585956,-0.0599538,-0.00233453,-0.0012988,-6.86944,6.71676,0.752
-0.058605,-0.0599593,-0.00235854,-0.00133576,-6.91418,6.7846,0.756
-0.0586145,-0.0599669,-0.00238267,-0.00158662,-6.46069,6.84209,0.76
-0.0586241,-0.0599752,-0.00240691,-0.00180277,-5.85812,6.67249,0.764
-0.0586337,-0.0599842,-0.00243126,-0.00199962,-5.10614,6.31047,0.768
-0.0586435,-0.0599931,-0.00245573,-0.00210899,-4.37966,5.77517,0.772
-0.0586534,-0.0600018,-0.00248031,-0.00213136,-3.76645,5.15493,0.776
-0.0586634,-0.0600094,-0.002505,-0.00202862,-3.44214,4.53787,0.78
-0.0586734,-0.0600159,-0.0025298,-0.00185638,-3.40765,4.05095,0.784
-0.0586836,-0.0600218,-0.00255472,-0.00168392,-3.57627,3.7651,0.788
-0.0586939,-0.060026,-0.00257975,-0.00139616,-4.21153,3.68129,0.792
-0.0587042,-0.0600294,-0.00260489,-0.00115953,-5.052,3.91705,0.796
-0.0587147,-0.0600315,-0.00263014,-0.000874508,-6.27359,4.42158,0.8
-0.0587253,-0.0600329,-0.00265551,-0.00063939,-7.70226,5.24479,0.804
-0.0587359,-0.0600339,-0.00268098,-0.00047038,-9.25109,6.33707,0.808
-0.0587467,-0.0600353,-0.00270657,-0.000414874,-10.7453,7.63221,0.812
-0.0587576,-0.0600374,-0.00273227,-0.000460813,-12.0973,9.01579,0.816
-0.0587686,-0.0600412,-0.00275808,-0.000678274,-12.6586,10,0.82
-0.0587797,-0.0600467,-0.002784,-0.000991025,-12.0174,10,0.824
-0.0587909,-0.060054,-0.00281004,-0.00135672,-11.2537,10,0.828
-0.0588021,-0.0600629,-0.00283618,-0.00175182,-10.421,10,0.832
-0.0588135,-0.0600743,-0.00286244,-0.00224003,-9.37362,10,0.836
-0.058825,-0.0600864,-0.0028888,-0.00258804,-8.64346,10,0.84
-0.0588367,-0.0600996,-0.00291528,-0.00289654,-7.5563,9.55468,0.844
-0.0588484,-0.0601137,-0.00294186,-0.00318309,-6.07467,8.6664,0.848
-0.0588602,-0.0601272,-0.00296856,-0.00326551,-4.79376,7.51448,0.852
-0.0588721,-0.0601396,-0.00299536,-0.00319614,-3.80183,6.3053,0.856
-0.0588842,-0.060151,-0.00302228,-0.00304243,-3.09978,5.19271,0.86
-0.0588963,-0.0601611,-0.0030493,-0.00280349,-2.77614,4.26261,0.864
-0.0589085,-0.06017,-0.00307644,-0.00255558,-2.74447,3.60206,0.868
-0.0589209,-0.0601783,-0.00310368,-0.00234108,-2.9181,3.22099,0.872
-0.0589334,-0.0601863,-0.00313104,-0.00218352,-3.2101,3.08644,0.876
-0.058946,-0.0601932,-0.0031585,-0.00198082,-3.79616,3.14148,0.88
-0.0589586,-0.0601994,-0.00318607,-0.00179144,-4.58957,3.43252,0.884
-0.0589714,-0.060206,-0.00321375,-0.00172461,-5.32822,3.94679,0.888
-0.0589844,-0.0602122,-0.00324154,-0.0016491,-6.18727,4.56079,0.892
-0.0589974,-0.0602177,-0.00326944,-0.00153037,-7.25478,5.28372,0.896
-0.0590105,-0.0602239,-0.00329745,-0.00154119,-8.18099,6.15974,0.9
-0.0590238,-0.0602302,-0.00332556,-0.0015472,-9.14084,7.05807,0.904
-0.0590371,-0.0602371,-0.00335378,-0.00162731,-9.9593,7.98372,0.908
-0.0590506,-0.060245,-0.00338211,-0.00178698,-10.5485,8.86169,0.912
-0.0590642,-0.060253,-0.00341055,-0.00187569,-11.1706,9.61133,0.916
-0.0590779,-0.0602602,-0.0034391,-0.0018482,-11.6968,10,0.92
-0.0590917,-0.0602688,-0.00346775,-0.00198647,-11.4567,10,0.924
-0.0591056,-0.0602796,-0.00349651,-0.00229362,-10.8307,10,0.928
-0.0591197,-0.060291,-0.00352538,-0.00254103,-10.3396,10,0.932
-0.0591338,-0.0603051,-0.00355436,-0.00298559,-9.39737,10,0.936
-0.0591481,-0.0603203,-0.00358344,-0.00334773,-8.64079,10,0.94
-0.0591625,-0.0603369,-0.00361263,-0.00370247,-7.3664,9.46722,0.944
-0.059177,-0.0603545,-0.00364193,-0.00401471,-5.78607,8.53339,0.948
-0.0591916,-0.0603715,-0.00367133,-0.0041114,-4.40873,7.31232,0.952
-0.0592064,-0.0603884,-0.00370084,-0.00416512,-3.05981,6.02181,0.956
-0.0592212,-0.0604043,-0.00373045,-0.0040798,-2.00233,4.7054,0.96
-0.0592362,-0.0604195,-0.00376018,-0.00395562,-1.14959,3.50409,0.964
-0.0592513,-0.0604326,-0.00379,-0.00365631,-0.852699,2.45776,0.968
-0.0592665,-0.0604444,-0.00381994,-0.00333647,-0.938098,1.74453,0.972
-0.0592819,-0.0604544,-0.00384998,-0.00296684,-1.49458,1.38626,0.976
-0.0592973,-0.0604603,-0.00388012,-0.00230084,-3.13682,1.43467,0.98
-0.0593129,-0.0604634,-0.00391037,-0.00162374,-5.51751,2.19145,0.984
-0.0593286,-0.0604634,-0.00394073,-0.000902076,-8.72644,3.66999,0.988
-0.0593444,-0.0604634,-0.00397119,-0.000501153,-11.9776,5.91746,0.992
-0.0593604,-0.0604641,-0.00400175,-0.000355194,-15.096,8.6109,0.996
-0.0593764,-0.0604665,-0.00403243,-0.000466045,-16.3254,10,1
-0.0593926,-0.0604713,-0.0040632,-0.000796345,-15.6647,10,1.004
-0.059409,-0.0604789,-0.00409408,-0.00128695,-14.6366,10,1.008
-0.0594254,-0.06049,-0.00412507,-0.00194338,-13.2273,10,1.012
-0.059442,-0.0605034,-0.00415615,-0.00257679,-11.8668,10,1.016
-0.0594586,-0.060519,-0.00418735,-0.003159,-10.6194,10,1.02
-0.0594755,-0.0605432,-0.00421865,-0.00444215,-7.76927,10,1.024
-0.0594924,-0.0605549,-0.00425005,-0.00377305,-9.36586,10,1.028
-0.0595095,-0.0605743,-0.00428155,-0.00424586,-8.13515,9.77349,1.032
-0.0595266,-0.0605943,-0.00431316,-0.00458531,-6.70434,9.0452,1.036
-0.059544,-0.060615,-0.00434487,-0.00485067,-5.12863,8.00471,1.04
-0.0595614,-0.0606354,-0.00437669,-0.0049597,-3.67051,6.72641,1.044
-0.059579,-0.0606555,-0.00440861,-0.00498189,-2.33041,5.36822,1.048
-0.0595967,-0.0606731,-0.00444063,-0.0047255,-1.63439,4.01819,1.052
-0.0596145,-0.0606883,-0.00447275,-0.00431434,-1.58435,2.95889,1.056
-0.0596325,-0.0606993,-0.00450498,-0.00362527,-2.62023,2.34826,1.06
-0.0596505,-0.060708,-0.00453731,-0.00297374,-4.30712,2.46939,1.064
-0.0596688,-0.0607145,-0.00456974,-0.00238145,-6.55936,3.2864,1.068
-0.0596871,-0.060719,-0.00460228,-0.00182207,-9.37866,4.74127,1.072
-0.0597056,-0.0607211,-0.00463491,-0.00124259,-12.8543,6.80256,1.076
-0.0597242,-0.0607235,-0.00466765,-0.000959042,-16.2874,9.49234,1.08
-0.0597429,-0.060727,-0.00470049,-0.00091668,-16.9903,10,1.084
-0.0597618,-0.0607332,-0.00473344,-0.00120025,-16.4426,10,1.088
-0.0597808,-0.0607425,-0.00476648,-0.00170328,-15.3927,10,1.092
-0.0597999,-0.060755,-0.00479963,-0.00232823,-14.0619,10,1.096
-0.0598192,-0.0607691,-0.00483288,-0.00286737,-12.9232,10,1.1
-0.0598386,-0.0607857,-0.00486623,-0.0034356,-11.7151,10,1.104
-0.0598581,-0.060803,-0.00489968,-0.00382806,-10.9048,10,1.108
-0.0598778,-0.0608199,-0.00493323,-0.00400771,-10.5781,10,1.112
-0.0598976,-0.0608351,-0.00496688,-0.00391557,-10.8707,10,1.116
-0.0599175,-0.0608469,-0.00500063,-0.00348051,-11.9469,10,1.12
-0.0599376,-0.0608555,-0.00503448,-0.00289331,-13.3734,10,1.124
-0.0599578,-0.0608603,-0.00506844,-0.00214483,-15.1723,10,1.128
-0.0599781,-0.0608617,-0.00510249,-0.00134512,-17.0932,10,1.132
-0.0599986,-0.0608624,-0.00513664,-0.000824066,-18.3841,10,1.136
-0.0600192,-0.0608621,-0.0051709,-0.000419426,-19.4131,10,1.14
-0.06004,-0.0608627,-0.00520525,-0.00030979,-19.772,10,1.144
-0.0600609,-0.0608631,-0.00523971,-0.000210494,-20.1085,10,1.148
-0.0600819,-0.0608648,-0.00527426,-0.00030888,-19.9951,10,1.152
-0.0601031,-0.0608659,-0.00530891,-0.000286764,-20.1564,10,1.156
-0.0601244,-0.0608676,-0.00534366,-0.000351253,-20.1207,10,1.16
-0.0601458,-0.0608703,-0.00537852,-0.000502244,-19.8877,10,1.164
-0.0601674,-0.0608724,-0.00541347,-0.000509352,-19.9824,10,1.168
-0.0601891,-0.0608745,-0.00544851,-0.000513301,-20.0848,10,1.172
-0.060211,-0.0608762,-0.00548366,-0.000477106,-20.2791,10,1.176
-0.060233,-0.0608769,-0.00551891,-0.000341835,-20.7003,10,1.18
-0.0602551,-0.0608783,-0.00555425,-0.00034346,-20.8104,10,1.184
-0.0602774,-0.0608786,-0.0055897,-0.000229199,-21.1853,10,1.188
-0.0602998,-0.060879,-0.00562524,-0.000165721,-21.4456,10,1.192
-0.0603224,-0.060879,-0.00566088,-9.2067e-05,-21.7299,10,1.196
-0.0603451,-0.06088,-0.00569662,-0.000166312,-21.6778,10,1.2
-0.060368,-0.0608804,-0.00573245,-0.000130783,-21.876,10,1.204
-0.060391,-0.0608811,-0.00576838,-0.000149433,-21.9514,10,1.208
-0.0604141,-0.0608818,-0.00580441,-0.000159794,-22.0459,10,1.212
-0.0604374,-0.0608828,-0.00584054,-0.000203938,-22.0638,10,1.216
-0.0604609,-0.0608831,-0.00587677,-0.000151687,-22.3018,10,1.22
-0.0604844,-0.0608842,-0.00591309,-0.000199434,-22.3124,10,1.224
-0.0605082,-0.0608856,-0.00594951,-0.000264348,-22.284,10,1.228
-0.060532,-0.0608873,-0.00598602,-0.0003388,-22.2339,10,1.232
-0.0605561,-0.0608876,-0.00602264,-0.00022661,-22.6096,10,1.236
-0.0605802,-0.0608887,-0.00605935,-0.000241058,-22.6975,10,1.24
-0.0606045,-0.0608887,-0.00609615,-0.000133921,-23.0633,10,1.244
-0.060629,-0.060889,-0.00613305,-0.000112789,-23.2339,10,1.248
-0.0606536,-0.0608894,-0.00617005,-0.000101048,-23.3837,10,1.252
-0.0606784,-0.0608894,-0.00620715,-5.61379e-05,-23.6097,10,1.256
-0.0607033,-0.0608897,-0.00624434,-6.95756e-05,-23.7034,10,1.26
-0.0607283,-0.06089,-0.00628162,-7.7041e-05,-23.811,10,1.264
-0.0607535,-0.0608911,-0.006319,-0.000157964,-23.7514,10,1.268
-0.0607789,-0.0608914,-0.00635648,-0.000126146,-23.949,10,1.272
-0.0608044,-0.0608925,-0.00639405,-0.000185245,-23.9399,10,1.276
-0.06083,-0.0608932,-0.00643172,-0.00017969,-24.0783,10,1.28
-0.0608558,-0.0608942,-0.00646948,-0.000214991,-24.124,10,1.284
-0.0608818,-0.0608949,-0.00650734,-0.000196215,-24.2933,10,1.288
-0.0609079,-0.0608952,-0.00654529,-0.000147396,-24.5318,10,1.292
-0.0609341,-0.0608956,-0.00658334,-0.000120275,-24.7215,10,1.296
-0.0609605,-0.0608956,-0.00662148,-6.68193e-05,-24.972,10,1.3
-0.0609871,-0.0608959,-0.00665972,-7.55098e-05,-25.0814,10,1.304
-0.0610138,-0.0608963,-0.00669805,-8.03378e-05,-25.2001,10,1.308
-0.0610407,-0.0608966,-0.00673647,-8.302e-05,-25.3241,10,1.312
-0.0610677,-0.060897,-0.00677499,-8.45101e-05,-25.4513,10,1.316
