joint_pos_desired_1, joint_pos_1, joint_vel_desired_1, joint_vel_filtered_1, input torque_1_w.DOB[Nm], DOB Torque Term[Nm], current_time
-0.130003,-0.131642,-7.16679e-05,0.0015244,0.633973,-1.59839,0.128
-0.130003,-0.13164,-7.61893e-05,0.00115399,1.03004,-1.16991,0.132
-0.130004,-0.131639,-8.08472e-05,0.000679495,2.03219,-1.10794,0.136
-0.130004,-0.131641,-8.56415e-05,0.000223946,3.46677,-1.5189,0.14
-0.130004,-0.131641,-9.0572e-05,8.60265e-05,4.63402,-2.38467,0.144
-0.130005,-0.13164,-9.56387e-05,0.000124568,5.5331,-3.38437,0.148
-0.130005,-0.13164,-0.000100841,0.000107593,6.51358,-4.33937,0.152
-0.130006,-0.131639,-0.00010618,0.000213325,7.2251,-5.30564,0.156
-0.130006,-0.131638,-0.000111654,0.000233678,8.01723,-6.15873,0.16
-0.130006,-0.131635,-0.000117263,0.000398536,8.452,-6.98466,0.164
-0.130007,-0.131633,-0.000123008,0.000490124,8.87873,-7.63678,0.168
-0.130007,-0.131628,-0.000128888,0.000771334,8.7716,-8.18864,0.172
-0.130008,-0.131623,-0.000134903,0.00104273,8.39183,-8.44763,0.176
-0.130008,-0.131616,-0.000141053,0.00138544,7.5633,-8.42269,0.18
-0.130009,-0.131607,-0.000147338,0.00176777,6.28462,-8.04059,0.184
-0.13001,-0.131596,-0.000153757,0.00213373,4.64202,-7.26001,0.188
-0.13001,-0.131585,-0.00016031,0.00237543,2.89715,-6.09636,0.192
-0.130011,-0.131575,-0.000166998,0.00247132,1.22481,-4.67445,0.196
-0.130012,-0.131566,-0.00017382,0.00240943,-0.199712,-3.14131,0.2
-0.130012,-0.13156,-0.000180776,0.00195278,-0.67501,-1.65659,0.204
-0.130013,-0.131559,-0.000187866,0.00127682,-0.198569,-0.620594,0.208
-0.130014,-0.13156,-0.00019509,0.000594179,0.969329,-0.256795,0.212
-0.130015,-0.131561,-0.000202447,0.000214936,2.12966,-0.573628,0.216
-0.130015,-0.131561,-0.000209937,4.26329e-05,3.19472,-1.26527,0.22
-0.130016,-0.131561,-0.00021756,2.36849e-05,4.07654,-2.12281,0.224
-0.130017,-0.131562,-0.000225317,-2.52296e-05,5.03729,-2.99115,0.228
-0.130018,-0.131562,-0.000233207,-1.40164e-05,5.90187,-3.90054,0.232
-0.130019,-0.131562,-0.000241229,-7.78692e-06,6.75747,-4.79002,0.236
-0.13002,-0.131561,-0.000249384,3.40618e-05,7.51634,-5.66443,0.24
-0.130021,-0.131559,-0.000257671,0.000249251,7.82765,-6.48741,0.244
-0.130022,-0.131558,-0.000266091,0.000253636,8.39088,-7.08307,0.248
-0.130023,-0.131556,-0.000274642,0.000332849,8.76856,-7.66429,0.252
-0.130024,-0.131556,-0.000283326,0.000223304,9.48566,-8.15512,0.256
-0.130025,-0.131555,-0.000292142,0.000200833,10.105,-8.74648,0.26
-0.130027,-0.131554,-0.000301089,0.000265126,10.5385,-9.35023,0.264
-0.130028,-0.131553,-0.000310168,0.000262456,11.0484,-9.87835,0.268
-0.130029,-0.13155,-0.000319378,0.000452912,11.1092,-10.3983,0.272
-0.13003,-0.131547,-0.00032872,0.000558721,11.1574,-10.7142,0.276
-0.130032,-0.131544,-0.000338192,0.00069428,11.0177,-10.9111,0.28
-0.130033,-0.131539,-0.000347796,0.000961529,10.4267,-10.9584,0.284
-0.130035,-0.131534,-0.00035753,0.00107161,9.90852,-10.722,0.288
-0.130036,-0.131527,-0.000367395,0.00132471,8.93768,-10.3604,0.292
-0.130037,-0.13152,-0.00037739,0.0015421,7.7756,-9.72798,0.296
-0.130039,-0.131512,-0.000387516,0.00173964,6.4216,-8.86017,0.3
-0.130041,-0.131504,-0.000397772,0.00192617,4.87504,-7.77629,0.304
-0.130042,-0.131495,-0.000408158,0.00202979,3.31045,-6.4868,0.308
-0.130044,-0.131487,-0.000418674,0.00204897,1.81527,-5.07508,0.312
-0.130046,-0.131479,-0.00042932,0.00194446,0.564795,-3.62632,0.316
-0.130047,-0.131473,-0.000440095,0.00177124,-0.440422,-2.26571,0.32
-0.130049,-0.13147,-0.000450999,0.00132951,-0.674166,-1.06316,0.324
-0.130051,-0.131468,-0.000462033,0.000968946,-0.660049,-0.29116,0.328
-0.130053,-0.131469,-0.000473197,0.000423139,0.128167,0.131381,0.332
-0.130055,-0.13147,-0.000484489,0.000158302,0.816457,0.0159206,0.336
-0.130057,-0.13147,-0.00049591,1.11696e-05,1.49206,-0.354084,0.34
-0.130059,-0.13147,-0.000507459,8.29811e-05,1.80442,-0.859824,0.344
-0.130061,-0.13147,-0.000519137,4.61006e-05,2.27805,-1.27966,0.348
-0.130063,-0.13147,-0.000530944,2.56115e-05,2.73805,-1.7234,0.352
-0.130065,-0.13147,-0.000542879,1.42286e-05,3.18426,-2.17436,0.356
-0.130067,-0.131469,-0.000554942,4.62927e-05,3.52891,-2.62319,0.36
-0.130069,-0.131469,-0.000567132,2.57182e-05,3.94682,-3.02574,0.364
-0.130072,-0.131469,-0.000579451,5.26758e-05,4.26284,-3.4351,0.368
-0.130074,-0.131468,-0.000591897,0.00010604,4.47656,-3.80296,0.372
-0.130076,-0.131469,-0.000604471,2.05233e-05,4.93801,-4.10237,0.376
-0.130079,-0.131468,-0.000617172,4.97897e-05,5.20971,-4.47376,0.38
-0.130081,-0.131468,-0.00063,2.7661e-05,5.55383,-4.80085,0.384
-0.130084,-0.131468,-0.000642956,5.37551e-05,5.79525,-5.1355,0.388
-0.130087,-0.131467,-0.000656038,0.00010664,5.93354,-5.4287,0.392
-0.130089,-0.131466,-0.000669247,0.000251184,5.79309,-5.65301,0.396
-0.130092,-0.131464,-0.000682583,0.000331486,5.63582,-5.71524,0.4
-0.130095,-0.131462,-0.000696045,0.000376098,5.46156,-5.67992,0.404
-0.130097,-0.13146,-0.000709633,0.000477659,5.09492,-5.58283,0.408
-0.1301,-0.131457,-0.000723347,0.000572469,4.62285,-5.36595,0.412
-0.130103,-0.131455,-0.000737188,0.000586754,4.22015,-5.03567,0.416
-0.130106,-0.131452,-0.000751154,0.000556302,3.88688,-4.67323,0.42
-0.130109,-0.131451,-0.000765246,0.000500996,3.62312,-4.32376,0.424
-0.130112,-0.13145,-0.000779464,0.000393495,3.51656,-4.01241,0.428
-0.130115,-0.13145,-0.000793807,0.000218608,3.65511,-3.7921,0.432
-0.130119,-0.13145,-0.000808275,0.000121449,3.77653,-3.73126,0.436
-0.130122,-0.13145,-0.000822869,6.74717e-05,3.88067,-3.7514,0.44
-0.130125,-0.13145,-0.000837587,3.74843e-05,3.96735,-3.80887,0.444
-0.130129,-0.13145,-0.00085243,2.08246e-05,4.03642,-3.87931,0.448
-0.130132,-0.13145,-0.000867398,1.15692e-05,4.08771,-3.94914,0.452
-0.130136,-0.13145,-0.000882491,6.42734e-06,4.12105,-4.01073,0.456
-0.130139,-0.131449,-0.000897707,4.19586e-05,4.04866,-4.05974,0.46
-0.130143,-0.13145,-0.000913048,-1.50775e-05,4.13297,-4.05484,0.464
-0.130146,-0.131449,-0.000928513,3.00115e-05,4.02384,-4.08955,0.468
-0.13015,-0.13145,-0.000944102,-2.17149e-05,4.07106,-4.06036,0.472
-0.130154,-0.13145,-0.000959815,-1.20638e-05,4.01212,-4.06512,0.476
-0.130158,-0.13145,-0.000975652,-6.70211e-06,3.93422,-4.04156,0.48
-0.130162,-0.131449,-0.000991611,3.46645e-05,3.74958,-3.99384,0.484
-0.130166,-0.13145,-0.00100769,-1.91298e-05,3.7206,-3.8853,0.488
-0.13017,-0.13145,-0.0010239,-1.06277e-05,3.58478,-3.8121,0.492
-0.130174,-0.13145,-0.00104023,-5.90427e-06,3.42931,-3.71107,0.496
-0.130178,-0.13145,-0.00105668,-3.28015e-06,3.25403,-3.58584,0.5
-0.130182,-0.13145,-0.00107326,-1.82231e-06,3.05875,-3.43837,0.504
-0.130187,-0.13145,-0.00108996,-1.01239e-06,2.84331,-3.26965,0.508
-0.130191,-0.13145,-0.00110678,-5.6244e-07,2.60754,-3.08017,0.512
-0.130196,-0.13145,-0.00112372,-3.12467e-07,2.35127,-2.87011,0.516
-0.1302,-0.13145,-0.00114078,-1.73593e-07,2.07431,-2.63951,0.52
-0.130205,-0.13145,-0.00115797,-9.64404e-08,1.7765,-2.38831,0.524
-0.130209,-0.13145,-0.00117528,-5.3578e-08,1.45768,-2.1164,0.528
-0.130214,-0.13145,-0.00119271,-2.97655e-08,1.11765,-1.82363,0.532
-0.130219,-0.13145,-0.00121026,-1.65364e-08,0.756253,-1.50986,0.536
-0.130224,-0.13145,-0.00122793,-9.1869e-09,0.373315,-1.17492,0.54
-0.130229,-0.13145,-0.00124573,-5.10383e-09,-0.0313399,-0.818654,0.544
-0.130234,-0.13145,-0.00126364,-3.83907e-05,-0.370278,-0.440894,0.548
-0.130239,-0.13145,-0.00128168,-2.13282e-05,-0.818645,-0.0803664,0.552
-0.130244,-0.13145,-0.00129984,-5.02369e-05,-1.20164,0.319182,0.556
-0.130249,-0.13145,-0.00131812,-2.79094e-05,-1.69441,0.711395,0.56
-0.130255,-0.13145,-0.00133651,-1.55052e-05,-2.20976,1.1483,0.564
-0.13026,-0.131451,-0.00135503,-4.70019e-05,-2.66027,1.62005,0.568
-0.130265,-0.131451,-0.00137367,-6.45001e-05,-3.13347,2.08236,0.572
-0.130271,-0.131451,-0.00139243,-3.58334e-05,-3.71714,2.54953,0.576
-0.130277,-0.131451,-0.00141131,-1.99074e-05,-4.32409,3.06848,0.58
-0.130282,-0.131451,-0.00143031,-1.10597e-05,-4.95451,3.62653,0.584
-0.130288,-0.131451,-0.00144943,-6.14427e-06,-5.60856,4.21674,0.588
-0.130294,-0.131451,-0.00146867,-3.41348e-06,-6.28642,4.83533,0.592
-0.1303,-0.131451,-0.00148802,-4.02843e-05,-6.90066,5.48024,0.596
-0.130306,-0.131453,-0.0015075,-0.000252708,-7.1008,6.11146,0.6
-0.130312,-0.131457,-0.0015271,-0.000524272,-6.97339,6.55105,0.604
-0.130318,-0.131461,-0.00154681,-0.000751917,-6.69285,6.73867,0.608
-0.130324,-0.131466,-0.00156665,-0.000916774,-6.34646,6.71824,0.612
-0.130331,-0.13147,-0.0015866,-0.00104675,-5.93413,6.55295,0.616
-0.130337,-0.131475,-0.00160667,-0.00108057,-5.631,6.27791,0.62
-0.130343,-0.131478,-0.00162686,-0.000984196,-5.61269,5.99043,0.624
-0.13035,-0.131481,-0.00164717,-0.000853879,-5.7925,5.8226,0.628
-0.130357,-0.131483,-0.00166759,-0.000704704,-6.17109,5.80928,0.632
-0.130363,-0.131485,-0.00168813,-0.000545054,-6.74914,5.97015,0.636
-0.13037,-0.131485,-0.0017088,-0.000379584,-7.52732,6.31644,0.64
-0.130377,-0.131486,-0.00172957,-0.000249268,-8.4187,6.85466,0.644
-0.130384,-0.131487,-0.00175047,-0.000253646,-9.16089,7.54979,0.648
-0.130391,-0.131488,-0.00177148,-0.000256078,-9.9288,8.26583,0.652
-0.130398,-0.13149,-0.00179262,-0.000372593,-10.4598,9.00488,0.656
-0.130405,-0.131493,-0.00181386,-0.000590875,-10.6658,9.65143,0.66
-0.130413,-0.131498,-0.00183523,-0.000827307,-10.6334,10.1021,0.664
-0.13042,-0.131504,-0.00185671,-0.00111221,-10.2747,10.3382,0.668
-0.130427,-0.131512,-0.00187831,-0.00150082,-9.41351,10.3098,0.672
-0.130435,-0.131522,-0.00190002,-0.00194704,-8.04858,9.91127,0.676
-0.130443,-0.131533,-0.00192185,-0.00234849,-6.35383,9.08325,0.68
-0.13045,-0.131547,-0.0019438,-0.00287862,-3.97799,7.86996,0.684
-0.130458,-0.131562,-0.00196586,-0.00321152,-1.53255,6.14006,0.688
-0.130466,-0.131576,-0.00198804,-0.00343486,0.982618,4.09219,0.692
-0.130474,-0.13159,-0.00201034,-0.00344377,3.21716,1.83672,0.696
-0.130482,-0.131601,-0.00203275,-0.00306484,4.55694,-0.409301,0.7
-0.13049,-0.131608,-0.00205527,-0.00250884,5.08698,-2.25248,0.704
-0.130499,-0.13161,-0.00207791,-0.00166251,4.36683,-3.51192,0.708
-0.130507,-0.131609,-0.00210067,-0.000770067,2.65573,-3.89152,0.712
-0.130515,-0.131607,-0.00212354,-0.0001591,0.6516,-3.34203,0.716
-0.130524,-0.131603,-0.00214653,0.000257102,-1.55892,-2.14612,0.72
-0.130533,-0.1316,-0.00216963,0.000488326,-3.80132,-0.499345,0.724
-0.130541,-0.131599,-0.00219284,0.000386456,-5.55019,1.41202,0.728
-0.13055,-0.1316,-0.00221617,0.00017631,-6.97948,3.25112,0.732
-0.130559,-0.1316,-0.00223961,5.9562e-05,-8.43884,4.90812,0.736
-0.130568,-0.131601,-0.00226317,-4.36858e-05,-9.84082,6.47729,0.74
-0.130577,-0.131604,-0.00228684,-0.000408149,-10.5721,7.97205,0.744
-0.130586,-0.131609,-0.00231063,-0.00076418,-10.9814,9.12748,0.748
-0.130596,-0.131615,-0.00233453,-0.00107714,-11.1554,9.9513,0.752
-0.130605,-0.131621,-0.00235854,-0.00128939,-11.2688,10.4864,0.756
-0.130614,-0.131629,-0.00238267,-0.00156086,-11.0588,10.834,0.76
-0.130624,-0.131638,-0.00240691,-0.00186523,-10.5244,10.9338,0.764
-0.130634,-0.131649,-0.00243126,-0.00230304,-9.40213,10.7517,0.768
-0.130644,-0.131661,-0.00245573,-0.00262304,-8.12845,10.1517,0.772
-0.130653,-0.131676,-0.00248031,-0.00314631,-6.08976,9.25229,0.776
-0.130663,-0.131691,-0.002505,-0.00336024,-4.24774,7.84664,0.78
-0.130673,-0.131705,-0.0025298,-0.00347909,-2.42779,6.24708,0.784
-0.130684,-0.131717,-0.00255472,-0.00327641,-1.24333,4.5497,0.788
-0.130694,-0.131728,-0.00257975,-0.00301025,-0.433411,3.08031,0.792
-0.130704,-0.131739,-0.00260489,-0.002824,0.263623,1.90398,0.796
-0.130715,-0.131748,-0.00263014,-0.00256697,0.584501,0.940706,0.8
-0.130725,-0.131754,-0.00265551,-0.00215547,0.265234,0.263001,0.804
-0.130736,-0.13176,-0.00268098,-0.00181169,-0.345649,0.0283671,0.808
-0.130747,-0.131763,-0.00270657,-0.00142876,-1.42431,0.169534,0.812
-0.130758,-0.131766,-0.00273227,-0.00106247,-2.88455,0.727357,0.816
-0.130769,-0.131767,-0.00275808,-0.000705425,-4.72757,1.68625,0.82
-0.13078,-0.131768,-0.002784,-0.000507067,-6.60412,3.03803,0.824
-0.130791,-0.131769,-0.00281004,-0.000435255,-8.42681,4.62299,0.828
-0.130802,-0.131772,-0.00283618,-0.0005873,-9.84516,6.31351,0.832
-0.130814,-0.131777,-0.00286244,-0.000863708,-10.8582,7.88302,0.836
-0.130825,-0.131783,-0.0028888,-0.00117082,-11.5524,9.20519,0.84
-0.130837,-0.131792,-0.00291528,-0.00157177,-11.7519,10.2482,0.844
-0.130848,-0.131801,-0.00294186,-0.00187129,-11.8057,10.9164,0.848
-0.13086,-0.13181,-0.00296856,-0.00207608,-11.8011,11.3115,0.852
-0.130872,-0.131818,-0.00299536,-0.00207469,-12.0885,11.5291,0.856
-0.130884,-0.131824,-0.00302228,-0.0018052,-13.0192,11.7778,0.86
-0.130896,-0.131829,-0.0030493,-0.00150193,-14.3323,12.3297,0.864
-0.130909,-0.131831,-0.00307644,-0.00106473,-16.2918,13.2199,0.868
-0.130921,-0.131831,-0.00310368,-0.000629906,-18.7243,14.5854,0.872
-0.130933,-0.131831,-0.00313104,-0.000388336,-21.1932,16.425,0.876
-0.130946,-0.131832,-0.0031585,-0.00025413,-23.6989,18.5443,0.88
-0.130959,-0.131833,-0.00318607,-0.000294735,-25.1434,20,0.884
-0.130971,-0.131837,-0.00321375,-0.000624396,-24.4728,20,0.888
-0.130984,-0.131844,-0.00324154,-0.00107626,-23.5216,20,0.892
-0.130997,-0.131852,-0.00326944,-0.00148084,-22.6759,20,0.896
-0.131011,-0.13186,-0.00329745,-0.001744,-22.1506,20,0.9
-0.131024,-0.131868,-0.00332556,-0.00181342,-22.0661,20,0.904
-0.131037,-0.131874,-0.00335378,-0.00166005,-22.4899,20,0.908
-0.131051,-0.131878,-0.00338211,-0.00142129,-23.11,20,0.912
-0.131064,-0.13188,-0.00341055,-0.000981547,-24.1907,20,0.916
-0.131078,-0.13188,-0.0034391,-0.000583692,-25.1791,20,0.92
-0.131092,-0.13188,-0.00346775,-0.000285885,-25.9422,20,0.924
-0.131106,-0.13188,-0.00349651,-0.000158825,-26.318,20,0.928
-0.13112,-0.13188,-0.00352538,-0.000126624,-26.4787,20,0.932
-0.131134,-0.13188,-0.00355436,-7.03467e-05,-26.6949,20,0.936
-0.131148,-0.13188,-0.00358344,-3.90815e-05,-26.8549,20,0.94
-0.131162,-0.13188,-0.00361263,-2.1712e-05,-26.9837,20,0.944
-0.131177,-0.13188,-0.00364193,-1.20622e-05,-27.0956,20,0.948
-0.131192,-0.131881,-0.00367133,-4.50891e-05,-27.1105,20,0.952
-0.131206,-0.131881,-0.00370084,-2.50495e-05,-27.2467,20,0.956
-0.131221,-0.131881,-0.00373045,-5.23043e-05,-27.2756,20,0.96
-0.131236,-0.131881,-0.00376018,-2.90579e-05,-27.42,20,0.964
-0.131251,-0.131881,-0.00379,-1.61433e-05,-27.5413,20,0.968
-0.131267,-0.131881,-0.00381994,-4.73564e-05,-27.5625,20,0.972
-0.131282,-0.131881,-0.00384998,-2.63091e-05,-27.7032,20,0.976
-0.131297,-0.131881,-0.00388012,-1.46162e-05,-27.8231,20,0.98
-0.131313,-0.131882,-0.00391037,-4.6508e-05,-27.8441,20,0.984
-0.131329,-0.131882,-0.00394073,-2.58378e-05,-27.9852,20,0.988
-0.131344,-0.131882,-0.00397119,-1.43543e-05,-28.106,20,0.992
-0.13136,-0.131882,-0.00400175,-4.63625e-05,-28.128,20,0.996
-0.131376,-0.131882,-0.00403243,-6.41449e-05,-28.1827,20,1
-0.131393,-0.131882,-0.0040632,-3.5636e-05,-28.3433,20,1.004
-0.131409,-0.131883,-0.00409408,-5.81857e-05,-28.3881,20,1.008
-0.131425,-0.131883,-0.00412507,-3.23254e-05,-28.5436,20,1.012
-0.131442,-0.131883,-0.00415615,-1.79585e-05,-28.6735,20,1.016
-0.131459,-0.131883,-0.00418735,-4.83649e-05,-28.7018,20,1.02
-0.131475,-0.131883,-0.00421865,-2.68694e-05,-28.8487,20,1.024
-0.131492,-0.131883,-0.00425005,-5.33153e-05,-28.8868,20,1.028
-0.131509,-0.131883,-0.00428155,-2.96196e-05,-29.0396,20,1.032
-0.131527,-0.131883,-0.00431316,-1.64553e-05,-29.169,20,1.036
-0.131544,-0.131884,-0.00434487,-4.75298e-05,-29.1979,20,1.04
-0.131561,-0.131884,-0.00437669,-6.47933e-05,-29.2586,20,1.044
-0.131579,-0.131884,-0.00440861,-3.59963e-05,-29.4247,20,1.048
-0.131597,-0.131884,-0.00444063,-5.83858e-05,-29.4747,20,1.052
-0.131614,-0.131885,-0.00447275,-7.08245e-05,-29.5476,20,1.056
-0.131632,-0.131885,-0.00450498,-3.93469e-05,-29.7212,20,1.06
-0.131651,-0.131885,-0.00453731,-6.02473e-05,-29.7758,20,1.064
-0.131669,-0.131885,-0.00456974,-7.18586e-05,-29.852,20,1.068
-0.131687,-0.131886,-0.00460228,-0.000116697,-29.8527,20,1.072
-0.131706,-0.131886,-0.00463491,-0.00010322,-29.9866,20,1.076
-0.131724,-0.131887,-0.00466765,-0.00013412,-30.0198,20,1.08
-0.131743,-0.131887,-0.00470049,-0.000112899,-30.1722,20,1.084
-0.131762,-0.131887,-0.00473344,-6.27217e-05,-30.3912,20,1.088
-0.131781,-0.131888,-0.00476648,-7.32333e-05,-30.4725,20,1.092
-0.1318,-0.131888,-0.00479963,-4.06852e-05,-30.6525,20,1.096
-0.131819,-0.131888,-0.00483288,-6.09908e-05,-30.7125,20,1.1
-0.131839,-0.131888,-0.00486623,-3.38838e-05,-30.8809,20,1.104
-0.131858,-0.131888,-0.00489968,-5.72122e-05,-30.935,20,1.108
-0.131878,-0.131889,-0.00493323,-7.01725e-05,-31.013,20,1.112
-0.131898,-0.131889,-0.00496688,-7.73726e-05,-31.1045,20,1.116
-0.131918,-0.131889,-0.00500063,-4.29848e-05,-31.2912,20,1.12
-0.131938,-0.131889,-0.00503448,-6.22683e-05,-31.3562,20,1.124
-0.131958,-0.13189,-0.00506844,-0.000111369,-31.3535,20,1.128
-0.131978,-0.131891,-0.00510249,-0.00010026,-31.4883,20,1.132
-0.131999,-0.131891,-0.00513664,-0.000132476,-31.5248,20,1.136
-0.132019,-0.131892,-0.0051709,-0.000111985,-31.6817,20,1.14
-0.13204,-0.131892,-0.00520525,-0.00013899,-31.7309,20,1.144
-0.132061,-0.131893,-0.00523971,-0.000115605,-31.8953,20,1.148
-0.132082,-0.131893,-0.00527426,-0.000141001,-31.949,20,1.152
-0.132103,-0.131894,-0.00530891,-0.000155109,-32.0288,20,1.156
-0.132124,-0.131895,-0.00534366,-0.000201336,-32.0356,20,1.16
-0.132146,-0.131896,-0.00537852,-0.000188629,-32.177,20,1.164
-0.132167,-0.131896,-0.00541347,-0.00018157,-32.3061,20,1.168
-0.132189,-0.131897,-0.00544851,-0.00013926,-32.5161,20,1.172
-0.132211,-0.131897,-0.00548366,-7.73666e-05,-32.7716,20,1.176
-0.132233,-0.131897,-0.00551891,-8.13694e-05,-32.8775,20,1.18
-0.132255,-0.131897,-0.00555425,-4.52052e-05,-33.0755,20,1.184
-0.132277,-0.131897,-0.0055897,-2.5114e-05,-33.2375,20,1.188
-0.1323,-0.131897,-0.00562524,-5.23401e-05,-33.2922,20,1.192
-0.132322,-0.131898,-0.00566088,-6.74657e-05,-33.3747,20,1.196
-0.132345,-0.131898,-0.00569662,-3.7481e-05,-33.5605,20,1.2
-0.132368,-0.131898,-0.00573245,-5.92107e-05,-33.6289,20,1.204
-0.132391,-0.131898,-0.00576838,-7.12827e-05,-33.7197,20,1.208
-0.132414,-0.131899,-0.00580441,-7.79894e-05,-33.8232,20,1.212
-0.132437,-0.131899,-0.00584054,-8.17153e-05,-33.9338,20,1.216
-0.132461,-0.1319,-0.00587677,-0.000122173,-33.961,20,1.22
-0.132484,-0.1319,-0.00591309,-0.000106262,-34.1171,20,1.224
-0.132508,-0.131901,-0.00594951,-0.000174198,-34.0824,20,1.228
-0.132532,-0.131902,-0.00598602,-0.000173553,-34.2042,20,1.232
-0.132556,-0.131903,-0.00602264,-0.000211582,-34.2382,20,1.236
-0.13258,-0.131904,-0.00605935,-0.000232709,-34.311,20,1.24
-0.132605,-0.131905,-0.00609615,-0.000206059,-34.4932,20,1.244
-0.132629,-0.131906,-0.00613305,-0.000229641,-34.5613,20,1.248
-0.132654,-0.131907,-0.00617005,-0.000242742,-34.6537,20,1.252
-0.132678,-0.131907,-0.00620715,-0.000211632,-34.8473,20,1.256
-0.132703,-0.131909,-0.00624434,-0.000232737,-34.9224,20,1.26
-0.132728,-0.131909,-0.00628162,-0.000206074,-35.1069,20,1.264
-0.132754,-0.13191,-0.006319,-0.000152874,-35.3525,20,1.268
-0.132779,-0.13191,-0.00635648,-0.000161706,-35.4574,20,1.272
-0.132804,-0.13191,-0.00639405,-5.14485e-05,-35.8344,20,1.276
-0.13283,-0.13191,-0.00643172,-2.85825e-05,-36.0132,20,1.28
-0.132856,-0.13191,-0.00646948,-5.42671e-05,-36.0818,20,1.284
-0.132882,-0.131911,-0.00650734,-6.85363e-05,-36.1768,20,1.288
-0.132908,-0.131911,-0.00654529,-0.000114852,-36.199,20,1.292
-0.132934,-0.131912,-0.00658334,-0.00017897,-36.1808,20,1.296
-0.132961,-0.131913,-0.00662148,-0.000137816,-36.4028,20,1.3
-0.132987,-0.131913,-0.00665972,-0.00015334,-36.4962,20,1.304
-0.133014,-0.131914,-0.00669805,-0.000200353,-36.5181,20,1.308
-0.133041,-0.131915,-0.00673647,-0.000188083,-36.6754,20,1.312
-0.133068,-0.131915,-0.00677499,-0.00010449,-36.996,20,1.316
-0.133095,-0.131916,-0.0068136,-0.000134826,-37.0577,20,1.32
-0.133122,-0.131916,-0.00685231,-0.000113291,-37.238,20,1.324
-0.13315,-0.131917,-0.00689111,-0.000139715,-37.3095,20,1.328
-0.133177,-0.131917,-0.00693,-0.000116008,-37.4956,20,1.332
-0.133205,-0.131917,-0.00696898,-2.60607e-05,-37.8335,20,1.336
-0.133233,-0.131917,-0.00700806,-5.28661e-05,-37.9061,20,1.34
-0.133261,-0.131917,-0.00704723,-2.93701e-05,-38.0937,20,1.344
-0.133289,-0.131917,-0.0070865,-5.47046e-05,-38.1705,20,1.348
-0.133318,-0.131918,-0.00712586,-6.87793e-05,-38.2733,20,1.352
-0.133346,-0.131918,-0.00716531,-7.65986e-05,-38.3908,20,1.356
-0.133375,-0.13192,-0.00720485,-0.000196106,-38.2538,20,1.36
-0.133404,-0.13192,-0.00724448,-0.000185724,-38.4129,20,1.364
-0.133433,-0.131922,-0.00728421,-0.000333507,-38.2116,20,1.368
-0.133462,-0.131924,-0.00732403,-0.000415609,-38.1597,20,1.372
