joint_pos_desired_1, joint_pos_1, joint_vel_desired_1, joint_vel_filtered_1, input torque_1_w.DOB[Nm], DOB Torque Term[Nm], current_time
-0.0205326,-0.0237214,-0.00216963,2.88643e-05,1.17594,-1,0.724
-0.0205413,-0.0237221,-0.00219284,-6.07401e-05,1.31343,-1,0.728
-0.0205501,-0.0237221,-0.00221617,-3.37445e-05,1.18503,-1,0.732
-0.020559,-0.0237221,-0.00223961,-1.87469e-05,1.08343,-1,0.736
-0.020568,-0.0237221,-0.00226317,-1.0415e-05,0.996526,-1,0.74
-0.0205771,-0.0237221,-0.00228684,-5.78609e-06,0.917608,-1,0.744
-0.0205863,-0.0237228,-0.00231063,-7.99903e-05,1.01813,-1,0.748
-0.0205956,-0.0237225,-0.00233453,-6.05115e-06,0.780685,-1,0.752
-0.020605,-0.0237225,-0.00235854,-3.36175e-06,0.617118,-0.912191,0.756
-0.0206145,-0.0237225,-0.00238267,-1.86764e-06,0.412513,-0.781047,0.76
-0.0206241,-0.0237225,-0.00240691,-1.03758e-06,0.176351,-0.617254,0.764
-0.0206337,-0.0237228,-0.00243126,-3.89643e-05,-0.00394527,-0.421312,0.768
-0.0206435,-0.0237231,-0.00245573,-6.00348e-05,-0.215926,-0.232317,0.772
-0.0206534,-0.0237231,-0.00248031,-3.33526e-05,-0.547378,-0.0330876,0.776
-0.0206634,-0.0237235,-0.002505,-5.69171e-05,-0.823514,0.224888,0.78
-0.0206734,-0.0237235,-0.0025298,-3.16206e-05,-1.21949,0.490954,0.784
-0.0206836,-0.0237235,-0.00255472,-1.7567e-05,-1.64813,0.814754,0.788
-0.0206939,-0.0237235,-0.00257975,-9.75946e-06,-1.92447,1,0.792
-0.0207042,-0.0237235,-0.00260489,-5.42192e-06,-2.00811,1,0.796
-0.0207147,-0.0237231,-0.00263014,3.53757e-05,-2.17539,1,0.8
-0.0207253,-0.0237238,-0.00265551,-5.71226e-05,-2.03921,1,0.804
-0.0207359,-0.0237238,-0.00268098,-3.17348e-05,-2.17183,1,0.808
-0.0207467,-0.0237242,-0.00270657,-5.60183e-05,-2.1917,1,0.812
-0.0207576,-0.0237238,-0.00273227,7.2666e-06,-2.41163,1,0.816
-0.0207686,-0.0237242,-0.00275808,-3.43509e-05,-2.39304,1,0.82
-0.0207797,-0.0237245,-0.002784,-5.74717e-05,-2.41679,1,0.824
-0.0207909,-0.0237266,-0.00281004,-0.000262256,-2.02631,1,0.828
-0.0208021,-0.0237276,-0.00283618,-0.000260862,-2.10537,1,0.832
-0.0208135,-0.0237287,-0.00286244,-0.000260087,-2.18345,1,0.836
-0.020825,-0.0237294,-0.0028888,-0.000221268,-2.34876,1,0.84
-0.0208367,-0.0237301,-0.00291528,-0.000199703,-2.47537,1,0.844
-0.0208484,-0.0237311,-0.00294186,-0.00022611,-2.49309,1,0.848
-0.0208602,-0.0237311,-0.00296856,-0.000125616,-2.80061,1,0.852
-0.0208721,-0.0237311,-0.00299536,-6.97869e-05,-3.00729,1,0.856
-0.0208842,-0.0237311,-0.00302228,-3.87705e-05,-3.15814,1,0.86
-0.0208963,-0.0237318,-0.0030493,-9.8315e-05,-3.10298,1,0.864
-0.0209085,-0.0237314,-0.00307644,-1.62315e-05,-3.37101,1,0.868
-0.0209209,-0.0237321,-0.00310368,-8.57933e-05,-3.29398,1,0.872
-0.0209334,-0.0237318,-0.00313104,-9.27505e-06,-3.55025,1,0.876
-0.020946,-0.0237321,-0.0031585,-4.35407e-05,-3.55466,1,0.88
-0.0209586,-0.0237321,-0.00318607,-2.41893e-05,-3.68161,1,0.884
-0.0209714,-0.0237332,-0.00321375,-0.000128602,-3.52671,1,0.888
-0.0209844,-0.0237339,-0.00324154,-0.000148221,-3.56504,1,0.892
-0.0209974,-0.0237339,-0.00326944,-8.23453e-05,-3.79874,1,0.896
-0.0210105,-0.0237339,-0.00329745,-4.57474e-05,-3.9665,1,0.9
-0.0210238,-0.0237339,-0.00332556,-2.54152e-05,-4.0978,1,0.904
-0.0210371,-0.0237345,-0.00335378,-9.08954e-05,-4.03387,1,0.908
-0.0210506,-0.0237342,-0.00338211,-1.21095e-05,-4.29911,1,0.912
-0.0210642,-0.0237345,-0.00341055,-4.51154e-05,-4.31021,1,0.916
-0.0210779,-0.0237342,-0.0034391,1.33238e-05,-4.53019,1,0.92
-0.0210917,-0.0237352,-0.00346775,-0.000107762,-4.34134,1,0.924
-0.0211056,-0.0237363,-0.00349651,-0.000175031,-4.27493,1,0.928
-0.0211197,-0.0237366,-0.00352538,-0.000135627,-4.45191,1,0.932
-0.0211338,-0.0237377,-0.00355436,-0.000190512,-4.41444,1,0.936
-0.0211481,-0.0237383,-0.00358344,-0.000182616,-4.5203,1,0.94
-0.0211625,-0.0237394,-0.00361263,-0.000216617,-4.53103,1,0.944
-0.021177,-0.0237397,-0.00364193,-0.000158731,-4.75164,1,0.948
-0.0211916,-0.0237404,-0.00367133,-0.00016496,-4.82677,1,0.952
-0.0212064,-0.0237418,-0.00370084,-0.000245196,-4.73342,1,0.956
-0.0212212,-0.0237432,-0.00373045,-0.000289771,-4.72135,1,0.96
-0.0212362,-0.0237442,-0.00376018,-0.000276148,-4.84222,1,0.964
-0.0212513,-0.0237456,-0.00379,-0.000306967,-4.8622,1,0.968
-0.0212665,-0.0237466,-0.00381994,-0.000285701,-5.00127,1,0.972
-0.0212819,-0.023748,-0.00384998,-0.000312274,-5.03175,1,0.976
-0.0212973,-0.0237484,-0.00388012,-0.000211874,-5.35221,1,0.98
-0.0213129,-0.0237494,-0.00391037,-0.000232871,-5.39676,1,0.984
-0.0213286,-0.0237508,-0.00394073,-0.000282925,-5.37531,1,0.988
-0.0213444,-0.0237515,-0.00397119,-0.000233956,-5.57991,1,0.992
-0.0213604,-0.0237525,-0.00400175,-0.000245139,-5.64802,1,0.996
-0.0213764,-0.0237539,-0.00403243,-0.00028974,-5.64024,1,1
-0.0213926,-0.0237556,-0.0040632,-0.000352906,-5.59024,1,1.004
-0.021409,-0.023757,-0.00409408,-0.000349611,-5.69192,1,1.008
-0.0214254,-0.0237584,-0.00412507,-0.00034778,-5.79072,1,1.012
-0.021442,-0.0237601,-0.00415615,-0.00038515,-5.80052,1,1.016
-0.0214586,-0.0237618,-0.00418735,-0.000405912,-5.84841,1,1.02
-0.0214755,-0.0237639,-0.00421865,-0.000455834,-5.83007,1,1.024
-0.0214924,-0.023766,-0.00425005,-0.000483569,-5.86247,1,1.028
-0.0215095,-0.0237677,-0.00428155,-0.000460589,-6.01085,1,1.032
-0.0215266,-0.0237705,-0.00431316,-0.000562986,-5.87374,1,1.036
-0.021544,-0.0237732,-0.00434487,-0.000619873,-5.84025,1,1.04
-0.0215614,-0.023776,-0.00437669,-0.000651477,-5.86451,1,1.044
-0.021579,-0.0237784,-0.00440861,-0.000630647,-6.00866,1,1.048
-0.0215967,-0.0237826,-0.00444063,-0.000811014,-5.6943,1,1.052
-0.0216145,-0.0237857,-0.00447275,-0.000796055,-5.82489,1,1.056
-0.0216325,-0.0237891,-0.00450498,-0.000826132,-5.85327,1,1.06
-0.0216505,-0.0237926,-0.00453731,-0.000842841,-5.91239,1,1.064
-0.0216688,-0.0237954,-0.00456974,-0.000775348,-6.16398,1,1.068
-0.0216871,-0.0237978,-0.00460228,-0.000699464,-6.43559,1,1.072
-0.0217056,-0.0238005,-0.00463491,-0.000695694,-6.54359,1,1.076
-0.0217242,-0.023804,-0.00466765,-0.000770376,-6.47305,1,1.08
-0.0217429,-0.0238068,-0.00470049,-0.00073509,-6.65339,1,1.084
-0.0217618,-0.0238109,-0.00473344,-0.000869038,-6.44825,1,1.088
-0.0217808,-0.0238147,-0.00476648,-0.000905066,-6.46611,1,1.092
-0.0217999,-0.0238185,-0.00479963,-0.000925081,-6.52073,1,1.096
-0.0218192,-0.0238233,-0.00483288,-0.00105136,-6.33318,1,1.1
-0.0218386,-0.0238271,-0.00486623,-0.00100636,-6.5361,1,1.104
-0.0218581,-0.0238316,-0.00489968,-0.00105813,-6.51894,1,1.108
-0.0218778,-0.0238365,-0.00493323,-0.00112528,-6.46679,1,1.112
-0.0218976,-0.0238416,-0.00496688,-0.00120097,-6.39516,1,1.116
-0.0219175,-0.0238479,-0.00500063,-0.00135819,-6.13748,1,1.12
-0.0219376,-0.0238541,-0.00503448,-0.00144553,-6.03866,1,1.124
-0.0219578,-0.023861,-0.00506844,-0.00157083,-5.85311,1,1.128
-0.0219781,-0.0238672,-0.00510249,-0.00156367,-5.96945,1,1.132
-0.0219986,-0.0238721,-0.00513664,-0.00140613,-6.42938,1,1.136
-0.0220192,-0.0238776,-0.0051709,-0.00139539,-6.55584,1,1.14
-0.02204,-0.0238831,-0.00520525,-0.00138942,-6.67193,1,1.144
-0.0220609,-0.0238883,-0.00523971,-0.00134772,-6.87004,1,1.148
-0.0220819,-0.0238935,-0.00527426,-0.00132455,-7.02658,1,1.152
-0.0221031,-0.0238997,-0.00530891,-0.00142684,-6.89745,1,1.156
-0.0221244,-0.0239052,-0.00534366,-0.0014069,-7.04703,1,1.16
-0.0221458,-0.0239114,-0.00537852,-0.00147259,-7.00178,1,1.164
-0.0221674,-0.0239177,-0.00541347,-0.00150909,-7.02317,1,1.168
-0.0221891,-0.0239246,-0.00544851,-0.00160614,-6.9066,1,1.172
-0.022211,-0.0239311,-0.00548366,-0.00162167,-6.97588,1,1.176
-0.022233,-0.0239374,-0.00551891,-0.00159191,-7.14884,1,1.18
-0.0222551,-0.0239429,-0.00555425,-0.0014986,-7.46745,1,1.184
-0.0222774,-0.0239488,-0.0055897,-0.00148515,-7.6049,1,1.188
-0.0222998,-0.0239553,-0.00562524,-0.00155445,-7.55406,1,1.192
-0.0223224,-0.0239619,-0.00566088,-0.00159296,-7.57351,1,1.196
-0.0223451,-0.0239688,-0.00569662,-0.00165273,-7.54462,1,1.2
-0.022368,-0.0239767,-0.00573245,-0.00180111,-7.31364,1,1.204
-0.022391,-0.0239861,-0.00576838,-0.00203709,-6.88225,1,1.208
-0.0224141,-0.0239968,-0.00580441,-0.00232174,-6.33874,1,1.212
-0.0224374,-0.0240075,-0.00584054,-0.00247988,-6.0825,1,1.216
-0.0224609,-0.0240192,-0.00587677,-0.0026829,-5.72329,1,1.22
-0.0224844,-0.0240303,-0.00591309,-0.00271891,-5.74429,1,1.224
-0.0225082,-0.0240413,-0.00594951,-0.00273892,-5.80203,1,1.228
-0.022532,-0.0240517,-0.00598602,-0.00267326,-6.05557,1,1.232
-0.0225561,-0.0240621,-0.00602264,-0.00263678,-6.24341,1,1.236
-0.0225802,-0.0240707,-0.00605935,-0.00242458,-6.8329,1,1.24
-0.0226045,-0.024079,-0.00609615,-0.0022683,-7.29662,1,1.244
-0.022629,-0.0240873,-0.00613305,-0.00218147,-7.60332,1,1.248
-0.0226536,-0.024097,-0.00617005,-0.00228679,-7.47262,1,1.252
-0.0226784,-0.0241073,-0.00620715,-0.00242208,-7.27332,1,1.256
-0.0227033,-0.0241191,-0.00624434,-0.00265079,-6.86044,1,1.26
-0.0227283,-0.0241315,-0.00628162,-0.00285462,-6.50328,1,1.264
-0.0227535,-0.024144,-0.006319,-0.00296787,-6.35197,1,1.268
-0.0227789,-0.0241557,-0.00635648,-0.002954,-6.49041,1,1.272
-0.0228044,-0.0241668,-0.00639405,-0.00286953,-6.79053,1,1.276
-0.02283,-0.0241775,-0.00643172,-0.00278421,-7.09358,1,1.28
-0.0228558,-0.0241885,-0.00646948,-0.00277519,-7.22352,1,1.284
-0.0228818,-0.0242003,-0.00650734,-0.00284696,-7.16966,1,1.288
-0.0229079,-0.0242124,-0.00654529,-0.00292522,-7.10098,1,1.292
-0.0229341,-0.0242258,-0.00658334,-0.00312225,-6.76126,1,1.296
-0.0229605,-0.02424,-0.00662148,-0.00330849,-6.44534,1,1.3
-0.0229871,-0.0242549,-0.00665972,-0.00348873,-6.14237,1,1.304
-0.0230138,-0.0242697,-0.00669805,-0.00358886,-6.02147,1,1.308
-0.0230407,-0.0242832,-0.00673647,-0.00349094,-6.35229,1,1.312
-0.0230677,-0.0242956,-0.00677499,-0.00332138,-6.84769,1,1.316
-0.0230949,-0.0243081,-0.0068136,-0.00322717,-7.17269,1,1.32
-0.0231222,-0.0243205,-0.00685231,-0.00317484,-7.40323,1,1.324
-0.0231497,-0.0243343,-0.00689111,-0.00329932,-7.23113,1,1.328
-0.0231773,-0.0243481,-0.00693,-0.00336847,-7.18492,1,1.332
-0.0232051,-0.0243623,-0.00696898,-0.00344528,-7.12127,1,1.336
-0.0232331,-0.0243765,-0.00700806,-0.00348795,-7.13547,1,1.34
-0.0232612,-0.0243913,-0.00704723,-0.00358843,-7.01795,1,1.344
-0.0232895,-0.0244055,-0.0070865,-0.00356747,-7.17732,1,1.348
-0.0233179,-0.02442,-0.00712586,-0.00359422,-7.22846,1,1.352
-0.0233465,-0.0244352,-0.00716531,-0.00368586,-7.13183,1,1.356
-0.0233752,-0.0244511,-0.00720485,-0.00381354,-6.95282,1,1.36
