joint_pos_desired_1, joint_pos_1, joint_vel_desired_1, joint_vel_filtered_1, input torque_1_w.DOB[Nm], DOB Torque Term[Nm], current_time
-0.184013,-0.226716,-0.000187866,0.0241529,33.9684,-20,0.208
-0.184014,-0.226618,-0.00019509,0.0243204,33.412,-20,0.212
-0.184015,-0.226523,-0.000202447,0.0241448,33.6372,-20,0.216
-0.184015,-0.226427,-0.000209937,0.0240856,33.5975,-20,0.22
-0.184016,-0.226332,-0.00021756,0.0239376,33.7606,-20,0.224
-0.184017,-0.226236,-0.000225317,0.0239321,33.599,-20,0.228
-0.184018,-0.226141,-0.000233207,0.0238907,33.5191,-20,0.232
-0.184019,-0.226047,-0.000241229,0.0237141,33.7475,-20,0.236
-0.18402,-0.225952,-0.000249384,0.0236928,33.6224,-20,0.24
-0.184021,-0.225857,-0.000257671,0.0237577,33.3003,-20,0.244
-0.184022,-0.225762,-0.000266091,0.023717,33.2185,-20,0.248
-0.184023,-0.225669,-0.000274642,0.0234641,33.6208,-20,0.252
-0.184024,-0.225576,-0.000283326,0.0234003,33.5928,-20,0.256
-0.184025,-0.225482,-0.000292142,0.0234801,33.2374,-20,0.26
-0.184027,-0.225391,-0.000301089,0.0231021,33.9255,-20,0.264
-0.184028,-0.225303,-0.000310168,0.0226618,34.7579,-20,0.268
-0.184029,-0.225215,-0.000319378,0.0223788,35.2339,-20,0.272
-0.18403,-0.225126,-0.00032872,0.0222216,35.4244,-20,0.276
-0.184032,-0.22504,-0.000338192,0.0219039,35.9816,-20,0.28
-0.184033,-0.224956,-0.000347796,0.0215355,36.6564,-20,0.284
-0.184035,-0.224874,-0.00035753,0.0211389,37.3975,-20,0.288
-0.184036,-0.224791,-0.000367395,0.0209185,37.7386,-20,0.292
-0.184037,-0.224711,-0.00037739,0.0205658,38.3829,-20,0.296
-0.184039,-0.224632,-0.000387516,0.0201395,39.1969,-20,0.3
-0.184041,-0.224555,-0.000397772,0.0197875,39.8438,-20,0.304
-0.184042,-0.224479,-0.000408158,0.0194,40.5736,-20,0.308
-0.184044,-0.224406,-0.000418674,0.018916,41.5257,-20,0.312
-0.184046,-0.224335,-0.00042932,0.0183784,42.6029,-20,0.316
-0.184047,-0.224267,-0.000440095,0.0177726,43.8388,-20,0.32
-0.184049,-0.224199,-0.000450999,0.0173977,44.5516,-20,0.324
-0.184051,-0.224131,-0.000462033,0.0172662,44.711,-20,0.328
-0.184053,-0.224063,-0.000473197,0.017078,45.0003,-20,0.332
-0.184055,-0.223997,-0.000484489,0.0168582,45.3623,-20,0.336
-0.184057,-0.223931,-0.00049591,0.0166594,45.6777,-20,0.34
-0.184059,-0.223867,-0.000507459,0.0163954,46.1428,-20,0.344
-0.184061,-0.223803,-0.000519137,0.0162871,46.2539,-20,0.348
-0.184063,-0.223737,-0.000530944,0.0163037,46.0803,-20,0.352
-0.184065,-0.223674,-0.000542879,0.0160442,46.5362,-20,0.356
-0.184067,-0.223613,-0.000554942,0.0157081,47.1682,-20,0.36
-0.184069,-0.223554,-0.000567132,0.0153294,47.8992,-20,0.364
-0.184072,-0.223496,-0.000579451,0.0149655,48.5986,-20,0.368
-0.184074,-0.223439,-0.000591897,0.0146098,49.2813,-20,0.372
-0.184076,-0.223383,-0.000604471,0.0143354,49.7804,-20,0.376
-0.184079,-0.223329,-0.000617172,0.013991,50.4406,-20,0.38
-0.184081,-0.223277,-0.00063,0.0135694,51.2789,-20,0.384
-0.184084,-0.223226,-0.000642956,0.0131432,52.1299,-20,0.388
-0.184087,-0.223176,-0.000656038,0.012868,52.6388,-20,0.392
-0.184089,-0.223127,-0.000669247,0.0126384,53.0451,-20,0.396
-0.184092,-0.223078,-0.000682583,0.0124724,53.3073,-20,0.4
-0.184095,-0.22303,-0.000696045,0.012265,53.6647,-20,0.404
-0.184097,-0.222983,-0.000709633,0.0120347,54.0755,-20,0.408
-0.1841,-0.222937,-0.000723347,0.0117531,54.6042,-20,0.412
-0.184103,-0.222894,-0.000737188,0.0113664,55.3744,-20,0.416
-0.184106,-0.222851,-0.000751154,0.0110748,55.9296,-20,0.42
-0.184109,-0.222809,-0.000765246,0.0107976,56.4535,-20,0.424
-0.184112,-0.222767,-0.000779464,0.0106052,56.7852,-20,0.428
-0.184115,-0.222726,-0.000793807,0.0104983,56.9228,-20,0.432
-0.184119,-0.222686,-0.000808275,0.0103238,57.215,-20,0.436
-0.184122,-0.222645,-0.000822869,0.0102268,57.331,-20,0.44
-0.184125,-0.222605,-0.000837587,0.010173,57.3489,-20,0.444
-0.184129,-0.222565,-0.00085243,0.0100662,57.4873,-20,0.448
-0.184132,-0.222526,-0.000867398,0.00989181,57.7806,-20,0.452
-0.184136,-0.222489,-0.000882491,0.00967973,58.1606,-20,0.456
-0.184139,-0.222452,-0.000897707,0.00940836,58.6768,-20,0.46
-0.184143,-0.222417,-0.000913048,0.00918082,59.0944,-20,0.464
-0.184146,-0.222382,-0.000928513,0.00901602,59.3699,-20,0.468
-0.18415,-0.222347,-0.000944102,0.00888608,59.5665,-20,0.472
-0.184154,-0.222314,-0.000959815,0.00854517,60.245,-20,0.476
-0.184158,-0.222283,-0.000975652,0.00824062,60.8424,-20,0.48
-0.184162,-0.222252,-0.000991611,0.00799464,61.3077,-20,0.484
-0.184166,-0.222222,-0.00100769,0.00778122,61.6999,-20,0.488
-0.18417,-0.222192,-0.0010239,0.00762426,61.9643,-20,0.492
-0.184174,-0.222162,-0.00104023,0.00757545,61.9826,-20,0.496
-0.184178,-0.222132,-0.00105668,0.00754833,61.9513,-20,0.5
-0.184182,-0.222103,-0.00107326,0.0074181,62.155,-20,0.504
-0.184187,-0.222074,-0.00108996,0.00734575,62.2272,-20,0.508
-0.184191,-0.222045,-0.00110678,0.00730556,62.2261,-20,0.512
-0.184196,-0.222015,-0.00112372,0.00736,62.0088,-20,0.516
-0.1842,-0.221986,-0.00114078,0.00731347,62.0213,-20,0.52
-0.184205,-0.221958,-0.00115797,0.00721085,62.1616,-20,0.524
-0.184209,-0.22193,-0.00117528,0.00711545,62.2858,-20,0.528
-0.184214,-0.221904,-0.00119271,0.00687051,62.7514,-20,0.532
-0.184219,-0.221879,-0.00121026,0.00654249,63.4078,-20,0.536
-0.184224,-0.221856,-0.00122793,0.00620671,64.0836,-20,0.54
-0.184229,-0.221832,-0.00124573,0.00609693,64.2455,-20,0.544
-0.184234,-0.221809,-0.00126364,0.00599756,64.3839,-20,0.548
-0.184239,-0.221786,-0.00128168,0.00582719,64.6847,-20,0.552
-0.184244,-0.221763,-0.00129984,0.00584771,64.5506,-20,0.556
-0.184249,-0.22174,-0.00131812,0.00574394,64.6995,-20,0.56
-0.184255,-0.221719,-0.00133651,0.00560952,64.9187,-20,0.564
-0.18426,-0.221697,-0.00135503,0.00553483,65.0021,-20,0.568
-0.184265,-0.221674,-0.00137367,0.00557012,64.8346,-20,0.572
-0.184271,-0.221652,-0.00139243,0.00558973,64.7022,-20,0.576
-0.184277,-0.22163,-0.00141131,0.00552384,64.7645,-20,0.58
-0.184282,-0.22161,-0.00143031,0.00533369,65.1103,-20,0.584
-0.184288,-0.22159,-0.00144943,0.00515127,65.4393,-20,0.588
-0.184294,-0.221571,-0.00146867,0.00501154,65.6716,-20,0.592
-0.1843,-0.221552,-0.00148802,0.00481875,66.0256,-20,0.596
-0.184306,-0.221536,-0.0015075,0.00444292,66.798,-20,0.6
-0.184312,-0.221523,-0.0015271,0.00396542,67.8045,-20,0.604
-0.184318,-0.221511,-0.00154681,0.0035082,68.7674,-20,0.608
-0.184324,-0.221501,-0.00156665,0.00306225,69.7072,-20,0.612
-0.184331,-0.221492,-0.0015866,0.00277611,70.2848,-20,0.616
-0.184337,-0.221481,-0.00160667,0.00273231,70.3109,-20,0.62
-0.184343,-0.22147,-0.00162686,0.00274636,70.2048,-20,0.624
-0.18435,-0.221458,-0.00164717,0.00283095,69.9374,-20,0.628
-0.184357,-0.221445,-0.00166759,0.0029931,69.492,-20,0.632
-0.184363,-0.221433,-0.00168813,0.0030448,69.2972,-20,0.636
-0.18437,-0.221421,-0.0017088,0.00303513,69.2417,-20,0.64
-0.184377,-0.221409,-0.00172957,0.00295298,69.3512,-20,0.644
-0.184384,-0.221399,-0.00175047,0.00283057,69.5527,-20,0.648
-0.184391,-0.221388,-0.00177148,0.00280095,69.5429,-20,0.652
-0.184398,-0.221375,-0.00179262,0.00297644,69.0648,-20,0.656
-0.184405,-0.221361,-0.00181386,0.00322748,68.4129,-20,0.66
-0.184413,-0.221344,-0.00183523,0.00367405,67.3127,-20,0.664
-0.18442,-0.221326,-0.00185671,0.00403731,66.3994,-20,0.668
-0.184427,-0.221306,-0.00187831,0.00443106,65.4137,-20,0.672
-0.184435,-0.221285,-0.00190002,0.00484175,64.3864,-20,0.676
-0.184443,-0.22126,-0.00192185,0.0054154,62.9842,-20,0.68
-0.18445,-0.221232,-0.0019438,0.00611798,61.2838,-20,0.684
-0.184458,-0.2212,-0.00196586,0.00700734,59.1521,-20,0.688
-0.184466,-0.221163,-0.00198804,0.00800047,56.7776,-20,0.692
-0.184474,-0.221122,-0.00201034,0.00897448,54.4398,-20,0.696
-0.184482,-0.221077,-0.00203275,0.00993786,52.1195,-20,0.7
-0.18449,-0.221028,-0.00205527,0.0110489,49.4557,-20,0.704
-0.184499,-0.220973,-0.00207791,0.0122036,46.6848,-20,0.708
-0.184507,-0.220913,-0.00210067,0.0134209,43.763,-20,0.712
-0.184515,-0.220848,-0.00212354,0.014673,40.7535,-20,0.716
-0.184524,-0.22078,-0.00214653,0.0157524,38.1294,-20,0.72
-0.184533,-0.220707,-0.00216963,0.0168128,35.5415,-20,0.724
-0.184541,-0.220629,-0.00219284,0.0180161,32.6202,-20,0.728
-0.18455,-0.220547,-0.00221617,0.0191837,29.7722,-20,0.732
-0.184559,-0.220461,-0.00223961,0.0201394,27.3996,-20,0.736
-0.184568,-0.220373,-0.00226317,0.0210542,25.1137,-20,0.74
-0.184577,-0.220279,-0.00228684,0.0220999,22.5229,-20,0.744
-0.184586,-0.22018,-0.00231063,0.0232183,19.7591,-20,0.748
-0.184596,-0.220081,-0.00233453,0.0239548,17.859,-20,0.752
-0.184605,-0.219981,-0.00235854,0.0244407,16.5254,-20,0.756
-0.184614,-0.219876,-0.00238267,0.0252097,13.4092,-18.8668,0.76
-0.184624,-0.219771,-0.00240691,0.0257137,9.59953,-16.441,0.764
-0.184634,-0.219666,-0.00243126,0.0258785,5.94523,-13.4003,0.768
-0.184644,-0.219562,-0.00245573,0.0259317,2.27155,-10.0869,0.772
-0.184653,-0.219458,-0.00248031,0.0259613,-1.50908,-6.61339,0.776
-0.184663,-0.219359,-0.002505,0.0254403,-4.17032,-3.00364,0.78
-0.184673,-0.219265,-0.0025298,0.0246518,-5.7966,0.184434,0.784
-0.184684,-0.219176,-0.00255472,0.0235611,-6.03448,2.67824,0.788
-0.184694,-0.219093,-0.00257975,0.0222642,-4.79238,4.16932,0.792
-0.184704,-0.219017,-0.00260489,0.0208527,-2.06604,4.4456,0.796
-0.184715,-0.218947,-0.00263014,0.0193008,2.32401,3.38732,0.8
-0.184725,-0.218881,-0.00265551,0.0180548,7.50646,0.848389,0.804
-0.184736,-0.218819,-0.00268098,0.0169786,13.4837,-2.86536,0.808
-0.184747,-0.218758,-0.00270657,0.0162272,19.7323,-7.58494,0.812
-0.184758,-0.218696,-0.00273227,0.0158866,25.7276,-12.9839,0.816
-0.184769,-0.218632,-0.00275808,0.0159276,31.1185,-18.6477,0.82
-0.18478,-0.218562,-0.002784,0.016603,30.7497,-20,0.824
-0.184791,-0.218483,-0.00281004,0.0180147,27.3438,-20,0.828
-0.184802,-0.218395,-0.00283618,0.0197587,23.1703,-20,0.832
-0.184814,-0.218301,-0.00286244,0.021457,19.0893,-20,0.836
-0.184825,-0.218202,-0.0028888,0.0228995,15.5804,-20,0.84
-0.184837,-0.218098,-0.00291528,0.0242767,11.6917,-19.4809,0.844
-0.184848,-0.21799,-0.00294186,0.0254641,5.28345,-16.0185,0.848
-0.18486,-0.217885,-0.00296856,0.0258934,-0.71212,-11.2472,0.852
-0.184872,-0.217779,-0.00299536,0.0261319,-6.81954,-5.93182,0.856
-0.184884,-0.217676,-0.00302228,0.0259573,-12.3382,-0.264629,0.86
-0.184896,-0.21758,-0.0030493,0.0250926,-16.2149,5.33622,0.864
-0.184909,-0.217491,-0.00307644,0.023806,-18.3577,10.1706,0.868
-0.184921,-0.217411,-0.00310368,0.0220932,-18.3233,13.8085,0.872
-0.184933,-0.217343,-0.00313104,0.0199132,-15.58,15.8141,0.876
-0.184946,-0.217284,-0.0031585,0.0175504,-10.2953,15.709,0.88
-0.184959,-0.217237,-0.00318607,0.0150094,-2.28686,13.3018,0.884
-0.184971,-0.217197,-0.00321375,0.0127148,7.66471,8.40523,0.888
-0.184984,-0.217162,-0.00324154,0.0109793,18.6012,1.26226,0.892
-0.184997,-0.217128,-0.00326944,0.00990003,29.7371,-7.56645,0.896
-0.185011,-0.21709,-0.00329745,0.00976107,39.759,-17.4202,0.9
-0.185024,-0.217044,-0.00332556,0.0105284,40.4395,-20,0.904
-0.185037,-0.216986,-0.00335378,0.0122215,36.4225,-20,0.908
-0.185051,-0.216917,-0.00338211,0.0144673,31.1329,-20,0.912
-0.185064,-0.216837,-0.00341055,0.0169818,25.2153,-20,0.916
-0.185078,-0.216747,-0.0034391,0.0193768,19.5536,-20,0.92
-0.185092,-0.216648,-0.00346775,0.0217822,13.8521,-20,0.924
-0.185106,-0.216547,-0.00349651,0.0233489,10.0485,-20,0.928
-0.18512,-0.216443,-0.00352538,0.024488,2.84838,-15.6384,0.932
-0.185134,-0.216339,-0.00355436,0.025236,-4.79043,-9.95364,0.936
-0.185148,-0.216236,-0.00358344,0.0254212,-12.0186,-3.40063,0.94
-0.185162,-0.216139,-0.00361263,0.0249483,-18.0465,3.45215,0.944
-0.185177,-0.216048,-0.00364193,0.0239562,-22.5202,9.93807,0.948
-0.185192,-0.215967,-0.00367133,0.0222917,-24.5593,15.5294,0.952
-0.185206,-0.215898,-0.00370084,0.0200619,-23.7188,19.5417,0.956
-0.185221,-0.215843,-0.00373045,0.0172108,-17.8928,20,0.96
-0.185236,-0.215802,-0.00376018,0.0141681,-10.9914,19.8381,0.964
-0.185251,-0.215771,-0.00379,0.0113261,-0.75737,15.905,0.968
-0.185267,-0.215747,-0.00381994,0.00894103,11.2522,9.17164,0.972
-0.185282,-0.215726,-0.00384998,0.00723212,24.0786,0.0936286,0.976
-0.185297,-0.215705,-0.00388012,0.00635951,36.673,-10.65,0.98
-0.185313,-0.215677,-0.00391037,0.00664248,45.2424,-20,0.984
-0.185329,-0.21564,-0.00394073,0.00787455,42.2938,-20,0.988
-0.185344,-0.215587,-0.00397119,0.0102097,36.8198,-20,0.992
-0.18536,-0.215522,-0.00400175,0.0129274,30.4575,-20,0.996
-0.185376,-0.215445,-0.00403243,0.015704,23.9427,-20,1
-0.185393,-0.21536,-0.0040632,0.0181679,18.123,-20,1.004
-0.185409,-0.215266,-0.00409408,0.0205732,12.4206,-20,1.008
-0.185425,-0.215168,-0.00412507,0.0222933,7.37159,-19.1061,1.012
-0.185442,-0.21507,-0.00415615,0.0232489,-0.266438,-13.8903,1.016
-0.185459,-0.214971,-0.00418735,0.023895,-8.28117,-7.59814,1.02
-0.185475,-0.214877,-0.00421865,0.0237933,-15.3595,-0.540718,1.024
-0.185492,-0.214788,-0.00425005,0.0230842,-21.0607,6.52571,1.028
-0.185509,-0.214708,-0.00428155,0.0216922,-24.5923,12.9851,1.032
-0.185527,-0.21464,-0.00431316,0.019652,-25.3351,18.1429,1.036
-0.185544,-0.214583,-0.00434487,0.0172134,-21.8551,20,1.04
-0.185561,-0.21454,-0.00437669,0.0143999,-15.6473,20,1.044
-0.185579,-0.214508,-0.00440861,0.0115316,-8.23137,18.9346,1.048
-0.185597,-0.214486,-0.00444063,0.0087865,2.61454,14.1764,1.052
-0.185614,-0.214472,-0.00447275,0.00653207,15.0636,6.71273,1.056
-0.185632,-0.214458,-0.00450498,0.00508767,27.8939,-2.96629,1.06
-0.185651,-0.214444,-0.00453731,0.00440039,40.4058,-14.0455,1.064
-0.185669,-0.214422,-0.00456974,0.0048631,45.1729,-20,1.068
-0.185687,-0.21439,-0.00460228,0.0062718,41.8237,-20,1.072
-0.185706,-0.214343,-0.00463491,0.00874347,36.0394,-20,1.076
-0.185724,-0.214283,-0.00466765,0.0115754,29.4167,-20,1.08
-0.185743,-0.214209,-0.00470049,0.014569,22.4062,-20,1.084
-0.185762,-0.214127,-0.00473344,0.0172302,16.1343,-20,1.088
-0.185781,-0.21404,-0.00476648,0.0192077,11.4049,-20,1.092
-0.1858,-0.21395,-0.00479963,0.0206902,5.67823,-17.8866,1.096
-0.185819,-0.213857,-0.00483288,0.0218977,-2.74405,-12.4601,1.1
-0.185839,-0.213764,-0.00486623,0.0224533,-11.0185,-5.70246,1.104
-0.185858,-0.213677,-0.00489968,0.0221862,-18.0933,1.72894,1.108
-0.185878,-0.213596,-0.00493323,0.0213084,-23.6147,9.00159,1.112
-0.185898,-0.213524,-0.00496688,0.0198227,-26.9651,15.4957,1.116
-0.185918,-0.213464,-0.00500063,0.0176537,-26.7576,20,1.12
-0.185938,-0.213418,-0.00503448,0.0149132,-20.7281,20,1.124
-0.185958,-0.213387,-0.00506844,0.0117784,-13.7816,20,1.128
-0.185978,-0.213366,-0.00510249,0.00888523,-5.80861,18.4421,1.132
-0.185999,-0.213354,-0.00513664,0.00620304,5.75939,12.826,1.136
-0.186019,-0.213349,-0.0051709,0.00398356,18.9336,4.56483,1.14
-0.18604,-0.213345,-0.00520525,0.00275052,32.0541,-5.87948,1.144
-0.186061,-0.213335,-0.00523971,0.00264132,43.8067,-17.5127,1.148
-0.186082,-0.213315,-0.00527426,0.00361712,43.938,-20,1.152
-0.186103,-0.213281,-0.00530891,0.0058483,38.7107,-20,1.156
-0.186124,-0.213232,-0.00534366,0.00866175,32.1399,-20,1.16
-0.186146,-0.213171,-0.00537852,0.0116067,25.2503,-20,1.164
-0.186167,-0.213099,-0.00541347,0.0144713,18.5248,-20,1.168
-0.186189,-0.21302,-0.00544851,0.016792,13.021,-20,1.172
-0.186211,-0.212939,-0.00548366,0.0183501,9.04499,-19.8029,1.176
-0.186233,-0.212854,-0.00551891,0.0195995,1.17777,-15.0211,1.18
-0.186255,-0.212768,-0.00555425,0.0204088,-7.06477,-8.86812,1.184
-0.186277,-0.212685,-0.0055897,0.0205513,-14.72,-1.78677,1.188
-0.1863,-0.212609,-0.00562524,0.0198627,-20.7348,5.54924,1.192
-0.186322,-0.212542,-0.00566088,0.0185589,-24.7544,12.2978,1.196
-0.186345,-0.212484,-0.00569662,0.0167213,-26.3348,17.8332,1.2
-0.186368,-0.212438,-0.00573245,0.0144336,-23.5083,20,1.204
-0.186391,-0.212405,-0.00576838,0.0116271,-17.3168,20,1.208
-0.186414,-0.212387,-0.00580441,0.00845568,-10.2749,20,1.212
-0.186437,-0.21238,-0.00584054,0.00546536,0.603696,15.7701,1.216
-0.186461,-0.21238,-0.00587677,0.00311309,13.0938,8.49182,1.22
-0.186484,-0.21238,-0.00591309,0.00165272,25.8796,-1.10245,1.224
-0.186508,-0.212378,-0.00594951,0.0011485,37.9106,-12.1147,1.228
-0.186532,-0.212368,-0.00598602,0.00175131,44.2915,-20,1.232
-0.186556,-0.212347,-0.00602264,0.003353,40.5036,-20,1.236
-0.18658,-0.21231,-0.00605935,0.00593189,34.4751,-20,1.24
-0.186605,-0.212262,-0.00609615,0.00863141,28.1542,-20,1.244
-0.186629,-0.212201,-0.00613305,0.0115515,21.3121,-20,1.248
-0.186654,-0.212133,-0.00617005,0.0140183,15.4849,-20,1.252
-0.186678,-0.212058,-0.00620715,0.0160797,10.5663,-20,1.256
-0.186703,-0.211981,-0.00624434,0.0175321,3.98645,-16.9629,1.26
-0.186728,-0.211902,-0.00628162,0.0184541,-4.12377,-11.1952,1.264
-0.186754,-0.211824,-0.006319,0.0189279,-12.2587,-4.38653,1.268
-0.186779,-0.21175,-0.00635648,0.0188073,-19.6299,3.0113,1.272
-0.186804,-0.211683,-0.00639405,0.017819,-25.0088,10.3969,1.276
-0.18683,-0.211627,-0.00643172,0.0161567,-27.9515,16.8903,1.28
-0.186856,-0.211585,-0.00646948,0.0136592,-25.5948,20,1.284
-0.186882,-0.211556,-0.00650734,0.0107747,-19.2293,20,1.288
-0.186908,-0.211541,-0.00654529,0.00771338,-12.4423,20,1.292
-0.186934,-0.211537,-0.00658334,0.00470748,-3.2876,17.5252,1.296
-0.186961,-0.211538,-0.00662148,0.00253849,7.83055,11.1964,1.3
-0.186987,-0.211539,-0.00665972,0.00125672,19.0661,2.73941,1.304
-0.187014,-0.21154,-0.00669805,0.000621402,30.069,-6.9522,1.308
-0.187041,-0.211536,-0.00673647,0.000805878,39.7875,-17.2262,1.312
-0.187068,-0.211521,-0.00677499,0.00202161,39.6509,-20,1.316
-0.187095,-0.211495,-0.0068136,0.00407899,34.8118,-20,1.32
-0.187122,-0.211455,-0.00685231,0.00664232,28.8045,-20,1.324
-0.18715,-0.211405,-0.00689111,0.0093332,22.489,-20,1.328
-0.187177,-0.211345,-0.00693,0.0117878,16.6948,-20,1.332
-0.187205,-0.21128,-0.00696898,0.0138041,11.8844,-20,1.336
-0.187233,-0.211211,-0.00700806,0.0152698,6.20685,-17.89,1.34
-0.187261,-0.211141,-0.00704723,0.0163143,-1.60286,-12.697,1.344
-0.187289,-0.21107,-0.0070865,0.016933,-9.61087,-6.34125,1.348
-0.187318,-0.211002,-0.00712586,0.0169697,-17.0292,0.748601,1.352
-0.187346,-0.21094,-0.00716531,0.0163758,-23.1554,7.98418,1.356
-0.187375,-0.210888,-0.00720485,0.0148175,-26.5841,14.7263,1.36
-0.187404,-0.210848,-0.00724448,0.0126849,-27.22,19.9954,1.364
-0.187433,-0.210821,-0.00728421,0.0100798,-21.4997,20,1.368
-0.187462,-0.210806,-0.00732403,0.00721219,-15.1594,20,1.372
-0.187492,-0.210804,-0.00736394,0.00427549,-7.84945,19.2061,1.376
-0.187521,-0.210809,-0.00740395,0.00176107,2.77014,14.1576,1.38
-0.187551,-0.210818,-0.00744404,1.86721e-05,14.1196,6.63337,1.384
-0.187581,-0.210825,-0.00748423,-0.000795772,25.0623,-2.59056,1.388
-0.187611,-0.210826,-0.0075245,-0.000518872,34.2831,-12.5779,1.392
-0.187641,-0.21082,-0.00756487,0.000364332,39.5529,-20,1.396
-0.187671,-0.210803,-0.00760533,0.00208341,35.4871,-20,1.4
-0.187702,-0.210775,-0.00764588,0.00422848,30.4378,-20,1.404
-0.187733,-0.210737,-0.00768653,0.0066486,24.7464,-20,1.408
-0.187763,-0.210687,-0.00772726,0.00918314,18.7779,-20,1.412
-0.187794,-0.210631,-0.00776808,0.011359,13.611,-20,1.416
-0.187826,-0.210571,-0.007809,0.01299,9.15675,-19.4843,1.42
-0.187857,-0.210509,-0.00785,0.0140881,1.83286,-14.8938,1.424
-0.187888,-0.210446,-0.00789109,0.0148133,-5.86249,-9.08859,1.428
-0.18792,-0.210385,-0.00793228,0.0150627,-13.317,-2.44355,1.432
-0.187952,-0.210328,-0.00797355,0.0147022,-19.7417,4.561,1.436
-0.187984,-0.210278,-0.00801492,0.0136573,-24.3449,11.3075,1.44
-0.188016,-0.21024,-0.00805637,0.0118485,-26.2457,17.1011,1.444
-0.188048,-0.210213,-0.00809791,0.00953835,-24.0968,20,1.448
-0.188081,-0.2102,-0.00813954,0.00679621,-18.0487,20,1.452
-0.188113,-0.210199,-0.00818127,0.00385245,-11.5232,20,1.456
-0.188146,-0.210207,-0.00822308,0.00125733,-2.28475,16.5101,1.46
