joint_pos_desired_1, joint_pos_1, joint_vel_desired_1, joint_vel_filtered_1, input torque_1_w.DOB[Nm], DOB Torque Term[Nm], current_time
-1.64996,-1.65161,0.000397772,0.00128256,12.1975,-11.5363,0.304
-1.64996,-1.6516,0.000408158,0.00163384,11.7075,-11.83,0.308
-1.64996,-1.65159,0.000418674,0.00186739,11.136,-11.7755,0.312
-1.64995,-1.65158,0.00042932,0.00226585,9.95725,-11.4911,0.316
-1.64995,-1.65156,0.000440095,0.00271755,8.25729,-10.8092,0.32
-1.64995,-1.65155,0.000450999,0.00312204,6.21001,-9.67486,0.324
-1.64995,-1.65153,0.000462033,0.0035387,3.72696,-8.13476,0.328
-1.64995,-1.65152,0.000473197,0.00361662,1.59554,-6.17571,0.332
-1.64995,-1.6515,0.000484489,0.00362153,-0.445981,-4.14008,0.336
-1.64994,-1.65149,0.00049591,0.00343231,-2.04678,-2.10191,0.34
-1.64994,-1.65148,0.000507459,0.00305848,-3.03027,-0.258194,0.344
-1.64994,-1.65147,0.000519137,0.00246691,-3.13176,1.20311,0.348
-1.64994,-1.65147,0.000530944,0.00179277,-2.43625,2.06002,0.352
-1.64994,-1.65147,0.000542879,0.000919209,-0.590915,2.22688,0.356
-1.64993,-1.65147,0.000554942,0.000472284,1.1811,1.49961,0.36
-1.64993,-1.65147,0.000567132,0.000223992,2.9674,0.308081,0.364
-1.64993,-1.65147,0.000579451,8.60522e-05,4.76819,-1.14775,0.368
-1.64993,-1.65147,0.000591897,0.000124583,6.32081,-2.75682,0.372
-1.64992,-1.65147,0.000604471,0.000261152,7.62474,-4.34076,0.376
-1.64992,-1.65147,0.000617172,0.000375412,8.85461,-5.80026,0.38
-1.64992,-1.65146,0.00063,0.000630829,9.65991,-7.15765,0.384
-1.64992,-1.65146,0.000642956,0.000926279,10.1272,-8.26964,0.388
-1.64991,-1.65145,0.000656038,0.00132075,10.0804,-9.09506,0.392
-1.64991,-1.65144,0.000669247,0.00188538,9.25548,-9.53277,0.396
-1.64991,-1.65143,0.000682583,0.00235262,8.08834,-9.40934,0.4
-1.64991,-1.65142,0.000696045,0.00280414,6.49056,-8.82205,0.404
-1.6499,-1.6514,0.000709633,0.00293982,5.16192,-7.78578,0.408
-1.6499,-1.65139,0.000723347,0.00293842,4.01567,-6.61962,0.412
-1.6499,-1.65138,0.000737188,0.00270732,3.40287,-5.4624,0.416
-1.64989,-1.65137,0.000751154,0.00242538,3.14992,-4.54717,0.42
-1.64989,-1.65137,0.000765246,0.00211519,3.25799,-3.92629,0.424
-1.64989,-1.65136,0.000779464,0.00175092,3.81582,-3.62941,0.428
-1.64988,-1.65136,0.000793807,0.00151017,4.47441,-3.71236,0.432
-1.64988,-1.65135,0.000808275,0.00118447,5.58461,-4.05118,0.436
-1.64988,-1.65135,0.000822869,0.000926755,6.885,-4.73281,0.44
-1.64987,-1.65135,0.000837587,0.000745191,8.28865,-5.68941,0.444
-1.64987,-1.65135,0.00085243,0.000682711,9.62078,-6.84465,0.448
-1.64987,-1.65134,0.000867398,0.000916714,10.3557,-8.07839,0.452
-1.64986,-1.65134,0.000882491,0.0010851,11.0175,-9.09045,0.456
-1.64986,-1.65133,0.000897707,0.00144737,11.0805,-9.94677,0.46
-1.64986,-1.65132,0.000913048,0.00195573,10.4555,-10.4504,0.464
-1.64985,-1.65131,0.000928513,0.00243009,9.4035,-10.4525,0.468
-1.64985,-1.65129,0.000944102,0.00300073,7.66069,-9.98603,0.472
-1.64985,-1.65128,0.000959815,0.0034713,5.57567,-8.95236,0.476
-1.64984,-1.65126,0.000975652,0.0038479,3.23518,-7.45146,0.48
-1.64984,-1.65124,0.000991611,0.00398034,1.07667,-5.5775,0.484
-1.64983,-1.65123,0.00100769,0.00386198,-0.636406,-3.57718,0.488
-1.64983,-1.65121,0.0010239,0.00368106,-2.0779,-1.70455,0.492
-1.64983,-1.6512,0.00104023,0.00304312,-2.28323,-0.0237154,0.496
-1.64982,-1.6512,0.00105668,0.00226644,-1.51164,1.00128,0.5
-1.64982,-1.6512,0.00107326,0.00133591,0.414963,1.22773,0.504
-1.64981,-1.6512,0.00108996,0.000627008,2.7991,0.497364,0.508
-1.64981,-1.6512,0.00110678,0.000271562,5.11658,-0.967872,0.512
-1.6498,-1.6512,0.00112372,0.00011248,7.3674,-2.81181,0.516
-1.6498,-1.6512,0.00114078,6.24888e-05,9.5515,-4.83653,0.52
-1.6498,-1.6512,0.00115797,0.000111492,11.5812,-6.93205,0.524
-1.64979,-1.6512,0.00117528,0.000292267,13.2811,-8.99829,0.528
-1.64979,-1.65119,0.00119271,0.000623026,14.475,-10.9016,0.532
-1.64978,-1.65119,0.00121026,0.00099872,15.2494,-12.4896,0.536
-1.64978,-1.65118,0.00122793,0.00155293,15.2526,-13.716,0.54
-1.64977,-1.65117,0.00124573,0.00220632,14.4828,-14.3987,0.544
-1.64977,-1.65115,0.00126364,0.00306835,12.5874,-14.4357,0.548
-1.64976,-1.65113,0.00128168,0.00370081,10.3518,-13.614,0.552
-1.64976,-1.65111,0.00129984,0.00447444,7.16194,-12.1638,0.556
-1.64975,-1.65109,0.00131812,0.0050194,3.71617,-9.94053,0.56
-1.64975,-1.65106,0.00133651,0.00555249,-0.248971,-7.17394,0.564
-1.64974,-1.65104,0.00135503,0.00569509,-3.85873,-3.87481,0.568
-1.64973,-1.65102,0.00137367,0.00546721,-6.76158,-0.437771,0.572
-1.64973,-1.651,0.00139243,0.00491835,-8.69261,2.76172,0.576
-1.64972,-1.65099,0.00141131,0.0037305,-8.59767,5.3972,0.58
-1.64972,-1.65099,0.00143031,0.00234122,-6.82142,6.81908,0.584
-1.64971,-1.65099,0.00144943,0.00114712,-4.05984,6.81964,0.588
-1.64971,-1.65099,0.00146867,0.000215024,-0.660409,5.59269,0.592
-1.6497,-1.651,0.00148802,-0.000494749,3.20361,3.40028,0.596
-1.64969,-1.65101,0.0015075,-0.000812291,6.92044,0.46509,0.6
-1.64969,-1.65101,0.0015271,-0.000796764,10.227,-2.81736,0.604
-1.64968,-1.65101,0.00154681,-0.000442647,12.7719,-6.11039,0.608
-1.64968,-1.65101,0.00156665,-0.000207527,15.2539,-9.07095,0.612
-1.64967,-1.651,0.0015866,0.000306974,16.8845,-11.8187,0.616
-1.64966,-1.651,0.00160667,0.00101508,17.5738,-14.0699,0.62
-1.64966,-1.65099,0.00162686,0.00183073,17.3193,-15.6268,0.624
-1.64965,-1.65097,0.00164717,0.00274453,16.0309,-16.3787,0.628
-1.64964,-1.65095,0.00166759,0.00375124,13.6182,-16.2237,0.632
-1.64964,-1.65093,0.00168813,0.0046944,10.3409,-15.0654,0.636
-1.64963,-1.6509,0.0017088,0.00556387,6.28439,-12.9653,0.64
-1.64962,-1.65087,0.00172957,0.00608529,2.14736,-9.99578,0.644
-1.64962,-1.65084,0.00175047,0.00656691,-2.4207,-6.5074,0.648
-1.64961,-1.65082,0.00177148,0.00671932,-6.72003,-2.53929,0.652
-1.6496,-1.65079,0.00179262,0.00615139,-9.52325,1.57573,0.656
-1.64959,-1.65078,0.00181386,0.0051449,-10.7385,5.10756,0.66
-1.64959,-1.65077,0.00183523,0.00366442,-9.83549,7.6096,0.664
-1.64958,-1.65077,0.00185671,0.00203579,-7.07106,8.59823,0.668
-1.64957,-1.65077,0.00187831,0.000823891,-3.57869,7.91901,0.672
-1.64957,-1.65078,0.00190002,-0.000271653,0.906686,5.98954,0.676
-1.64956,-1.65079,0.00192185,-0.00103384,5.77475,2.92424,0.68
-1.64955,-1.6508,0.0019438,-0.00134211,10.4135,-0.942098,0.684
-1.64954,-1.6508,0.00196586,-0.0011295,14.2092,-5.15152,0.688
-1.64953,-1.6508,0.00198804,-0.000627499,17.1596,-9.17694,0.692
-1.64953,-1.6508,0.00201034,-0.000156671,19.7005,-12.7246,0.696
-1.64952,-1.65079,0.00203275,0.000642331,21.0424,-15.8247,0.7
-1.64951,-1.65078,0.00205527,0.00162365,21.182,-18.1433,0.704
-1.6495,-1.65076,0.00207791,0.00274465,20.0285,-19.4934,0.708
-1.64949,-1.65074,0.00210067,0.00382808,17.8412,-19.7308,0.712
-1.64948,-1.65072,0.00212354,0.00504419,14.2668,-18.8905,0.716
-1.64948,-1.65068,0.00214653,0.00629563,9.38911,-16.835,0.72
-1.64947,-1.65065,0.00216963,0.00710603,4.25595,-13.5254,0.724
-1.64946,-1.65062,0.00219284,0.00755626,-0.870533,-9.40546,0.728
-1.64945,-1.65059,0.00221617,0.00753767,-5.37697,-4.83836,0.732
-1.64944,-1.65057,0.00223961,0.0067212,-8.03503,-0.298539,0.736
-1.64943,-1.65055,0.00226317,0.00526951,-8.40141,3.40469,0.74
-1.64942,-1.65055,0.00228684,0.003273,-6.03154,5.62465,0.744
-1.64941,-1.65055,0.00231063,0.00147284,-2.05651,5.80477,0.748
-1.6494,-1.65056,0.00233453,8.88751e-05,2.8275,4.13833,0.752
-1.64939,-1.65057,0.00235854,-0.000871935,8.18522,1.04202,0.756
-1.64939,-1.65058,0.00238267,-0.00140572,13.5801,-3.05919,0.76
-1.64938,-1.65058,0.00240691,-0.00131838,18.1364,-7.73512,0.764
-1.64937,-1.65058,0.00243126,-0.0008476,21.7642,-12.3577,0.768
-1.64936,-1.65058,0.00245573,-8.70097e-05,24.2859,-16.5381,0.772
-1.64935,-1.65057,0.00248031,0.000872971,25.6108,-19.9811,0.776
-1.64934,-1.65056,0.002505,0.00194372,25.7357,-22.4828,0.78
-1.64933,-1.65054,0.0025298,0.00299924,24.8326,-23.9281,0.784
-1.64932,-1.65052,0.00255472,0.00377758,23.5119,-24.3298,0.788
-1.64931,-1.6505,0.00257975,0.00455548,21.422,-23.966,0.792
-1.6493,-1.65048,0.00260489,0.00491087,19.5246,-22.8352,0.796
-1.64929,-1.65046,0.00263014,0.0051467,17.5574,-21.3637,0.8
-1.64927,-1.65043,0.00265551,0.00520094,15.7833,-19.672,0.804
-1.64926,-1.65042,0.00268098,0.00461687,15.4293,-17.9439,0.808
-1.64925,-1.65041,0.00270657,0.00383173,16.149,-16.8266,0.812
-1.64924,-1.6504,0.00273227,0.00258939,18.7342,-16.526,0.816
-1.64923,-1.6504,0.00275808,0.00143855,22.4015,-17.5078,0.82
-1.64922,-1.6504,0.002784,0.000760807,26.1906,-19.6831,0.824
-1.64921,-1.6504,0.00281004,0.000461059,29.8391,-22.5754,0.828
-1.6492,-1.6504,0.00283618,0.000256144,33.6097,-25.8038,0.832
-1.64919,-1.6504,0.00286244,0.000257466,37.1523,-29.2731,0.836
-1.64917,-1.6504,0.0028888,0.000411752,40.3788,-32.7749,0.84
-1.64916,-1.65039,0.00291528,0.000842957,42.8504,-36.1542,0.844
-1.64915,-1.65039,0.00294186,0.00150478,44.3899,-39.13,0.848
-1.64914,-1.65037,0.00296856,0.00229473,44.9948,-41.4674,0.852
-1.64913,-1.65035,0.00299536,0.00315586,44.6625,-43.0348,0.856
-1.64912,-1.65033,0.00302228,0.00401814,43.4781,-43.7579,0.86
-1.6491,-1.65031,0.0030493,0.00480429,41.6146,-43.6332,0.864
-1.64909,-1.65029,0.00307644,0.00550975,39.1577,-42.7358,0.868
-1.64908,-1.65026,0.00310368,0.00597845,36.544,-41.1453,0.872
-1.64907,-1.65023,0.00313104,0.00620046,34.0358,-39.1002,0.876
-1.64905,-1.65021,0.0031585,0.00593991,32.422,-36.8494,0.88
-1.64904,-1.6502,0.00318607,0.00498902,32.6689,-34.8821,0.884
-1.64903,-1.65019,0.00321375,0.0036546,34.7818,-33.899,0.888
-1.64902,-1.65019,0.00324154,0.00210711,38.766,-34.292,0.892
-1.649,-1.65019,0.00326944,0.00117062,42.9624,-36.2808,0.896
-1.64899,-1.65019,0.00329745,0.000650342,47.1966,-39.2506,0.9
-1.64898,-1.65019,0.00332556,0.000399689,51.3811,-42.7823,0.904
-1.64896,-1.65019,0.00335378,0.000222049,55.6913,-46.6041,0.908
-1.64895,-1.65019,0.00338211,0.000200137,59.2219,-50,0.912
-1.64894,-1.65018,0.00341055,0.00041829,58.8093,-50,0.916
-1.64892,-1.65018,0.0034391,0.00084659,57.9162,-50,0.92
-1.64891,-1.65017,0.00346775,0.00139164,56.7545,-50,0.924
-1.64889,-1.65016,0.00349651,0.00188638,55.7043,-50,0.928
-1.64888,-1.65015,0.00352538,0.00223801,54.978,-50,0.932
-1.64887,-1.65014,0.00355436,0.00243337,54.6064,-50,0.936
-1.64885,-1.65013,0.00358344,0.00258028,54.3445,-50,0.94
-1.64884,-1.65012,0.00361263,0.00254674,54.4938,-50,0.944
-1.64882,-1.65011,0.00364193,0.00237455,54.9601,-50,0.948
-1.64881,-1.6501,0.00367133,0.00212534,55.6037,-50,0.952
-1.64879,-1.6501,0.00370084,0.00187173,56.2595,-50,0.956
-1.64878,-1.65009,0.00373045,0.00153889,57.098,-50,0.96
-1.64876,-1.65009,0.00376018,0.00127721,57.7768,-50,0.964
-1.64875,-1.65008,0.00379,0.00105505,58.3675,-50,0.968
-1.64873,-1.65008,0.00381994,0.000893242,58.8224,-50,0.972
-1.64872,-1.65008,0.00384998,0.000726573,59.2899,-50,0.976
-1.6487,-1.65008,0.00388012,0.000633979,59.5899,-50,0.98
-1.64869,-1.65007,0.00391037,0.000582538,59.797,-50,0.984
-1.64867,-1.65007,0.00394073,0.00055396,59.9527,-50,0.988
-1.64866,-1.65007,0.00397119,0.000576471,59.9924,-50,0.992
-1.64864,-1.65007,0.00400175,0.000588977,60.0553,-50,0.996
-1.64862,-1.65007,0.00403243,0.000634313,60.0436,-50,1
-1.64861,-1.65006,0.0040632,0.000659499,60.078,-50,1.004
-1.64859,-1.65006,0.00409408,0.000673492,60.1383,-50,1.008
-1.64857,-1.65006,0.00412507,0.000681265,60.2131,-50,1.012
-1.64856,-1.65005,0.00415615,0.000685584,60.2961,-50,1.016
-1.64854,-1.65005,0.00418735,0.000572819,60.6467,-50,1.02
-1.64852,-1.65005,0.00421865,0.000586948,60.709,-50,1.024
-1.64851,-1.65005,0.00425005,0.000518022,60.9611,-50,1.028
-1.64849,-1.65005,0.00428155,0.000441342,61.2318,-50,1.032
-1.64847,-1.65005,0.00431316,0.000437129,61.3381,-50,1.036
-1.64846,-1.65004,0.00434487,0.000396401,61.5281,-50,1.04
-1.64844,-1.65004,0.00437669,0.000412162,61.59,-50,1.044
-1.64842,-1.65004,0.00440861,0.000382531,61.7558,-50,1.048
-1.6484,-1.65004,0.00444063,0.000404457,61.8045,-50,1.052
-1.64839,-1.65004,0.00447275,0.000416638,61.8758,-50,1.056
-1.64837,-1.65004,0.00450498,0.000346629,62.135,-50,1.06
-1.64835,-1.65004,0.00453731,0.000269347,62.4117,-50,1.064
-1.64833,-1.65003,0.00456974,0.000264801,62.5234,-50,1.068
-1.64831,-1.65003,0.00460228,0.000223888,62.7185,-50,1.072
-1.64829,-1.65003,0.00463491,0.000239546,62.7853,-50,1.076
-1.64828,-1.65003,0.00466765,0.000209857,62.9558,-50,1.08
-1.64826,-1.65003,0.00470049,0.000231751,63.0093,-50,1.084
-1.64824,-1.65003,0.00473344,0.000243914,63.0853,-50,1.088
-1.64822,-1.65003,0.00476648,0.000212284,63.2616,-50,1.092
-1.6482,-1.65003,0.00479963,0.000233099,63.3189,-50,1.096
-1.64818,-1.65003,0.00483288,0.000244663,63.3976,-50,1.1
-1.64816,-1.65003,0.00486623,0.0002127,63.576,-50,1.104
-1.64814,-1.65003,0.00489968,0.000194942,63.7226,-50,1.108
-1.64812,-1.65003,0.00493323,0.000185077,63.8518,-50,1.112
-1.6481,-1.65002,0.00496688,0.000217984,63.8839,-50,1.116
-1.64808,-1.65002,0.00500063,0.000236266,63.9496,-50,1.12
-1.64806,-1.65002,0.00503448,0.000208035,64.1217,-50,1.124
-1.64804,-1.65002,0.00506844,0.000192351,64.2659,-50,1.128
-1.64802,-1.65002,0.00510249,0.000183637,64.3947,-50,1.132
-1.648,-1.65002,0.00513664,0.000178797,64.5152,-50,1.136
-1.64798,-1.65002,0.0051709,0.000214495,64.5436,-50,1.14
-1.64796,-1.65002,0.00520525,0.00019594,64.6961,-50,1.144
-1.64794,-1.65002,0.00523971,0.000262407,64.6551,-50,1.148
-1.64792,-1.65002,0.00527426,0.000260945,64.7691,-50,1.152
-1.6479,-1.65001,0.00530891,0.000298521,64.7946,-50,1.156
-1.64788,-1.65001,0.00534366,0.000319397,64.8583,-50,1.16
-1.64785,-1.65001,0.00537852,0.000330994,64.9435,-50,1.164
-1.64783,-1.65001,0.00541347,0.000337437,65.0409,-50,1.168
-1.64781,-1.65001,0.00544851,0.000302629,65.2328,-50,1.172
-1.64779,-1.65001,0.00548366,0.000283291,65.39,-50,1.176
-1.64777,-1.65001,0.00551891,0.000272547,65.5283,-50,1.18
-1.64774,-1.65001,0.00555425,0.000266579,65.6562,-50,1.184
-1.64772,-1.65001,0.0055897,0.000263263,65.7785,-50,1.188
-1.6477,-1.65,0.00562524,0.000261421,65.8979,-50,1.192
-1.64768,-1.65,0.00566088,0.000260398,66.0159,-50,1.196
-1.64765,-1.65,0.00569662,0.000221441,66.2209,-50,1.2
-1.64763,-1.65,0.00573245,0.000238187,66.2995,-50,1.204
-1.64761,-1.65,0.00576838,0.00024749,66.3955,-50,1.208
-1.64759,-1.65,0.00580441,0.000252658,66.5013,-50,1.212
-1.64756,-1.65,0.00584054,0.000217141,66.7003,-50,1.216
-1.64754,-1.65,0.00587677,0.000235798,66.7765,-50,1.22
-1.64752,-1.65,0.00591309,0.000207775,66.9594,-50,1.224
-1.64749,-1.65,0.00594951,0.000230594,67.027,-50,1.228
-1.64747,-1.65,0.00598602,0.000204884,67.2056,-50,1.232
-1.64744,-1.64999,0.00602264,0.000228988,67.2712,-50,1.236
-1.64742,-1.64999,0.00605935,0.000242379,67.3616,-50,1.24
-1.6474,-1.64999,0.00609615,0.000249819,67.4659,-50,1.244
-1.64737,-1.64999,0.00613305,0.000215564,67.6657,-50,1.248
-1.64735,-1.64999,0.00617005,0.000234921,67.7439,-50,1.252
-1.64732,-1.64999,0.00620715,0.000245676,67.842,-50,1.256
-1.6473,-1.64999,0.00624434,0.00025165,67.9514,-50,1.26
-1.64727,-1.64999,0.00628162,0.000293357,67.9798,-50,1.264
-1.64725,-1.64999,0.006319,0.00027814,68.1382,-50,1.268
-1.64722,-1.64998,0.00635648,0.000308074,68.1941,-50,1.272
-1.6472,-1.64998,0.00639405,0.000324704,68.2807,-50,1.276
-1.64717,-1.64998,0.00643172,0.000410718,68.2092,-50,1.28
-1.64714,-1.64998,0.00646948,0.000420116,68.3125,-50,1.284
-1.64712,-1.64998,0.00650734,0.000502113,68.2506,-50,1.288
-1.64709,-1.64997,0.00654529,0.000547667,68.2717,-50,1.292
-1.64707,-1.64997,0.00658334,0.000688139,68.0765,-50,1.296
-1.64704,-1.64997,0.00662148,0.000689402,68.1984,-50,1.3
-1.64701,-1.64996,0.00665972,0.00076688,68.1469,-50,1.304
-1.64699,-1.64996,0.00669805,0.000848312,68.0863,-50,1.308
-1.64696,-1.64996,0.00673647,0.00100871,67.8454,-50,1.312
-1.64693,-1.64995,0.00677499,0.00109783,67.7666,-50,1.316
-1.64691,-1.64995,0.0068136,0.00118572,67.6905,-50,1.32
-1.64688,-1.64994,0.00685231,0.00131133,67.5283,-50,1.324
-1.64685,-1.64993,0.00689111,0.00145789,67.3179,-50,1.328
-1.64682,-1.64993,0.00693,0.00157769,67.168,-50,1.332
-1.64679,-1.64992,0.00696898,0.00179781,66.789,-50,1.336
-1.64677,-1.64991,0.00700806,0.00195848,66.5446,-50,1.34
-1.64674,-1.6499,0.00704723,0.00212452,66.2874,-50,1.344
-1.64671,-1.64989,0.0070865,0.0024087,65.76,-50,1.348
-1.64668,-1.64988,0.00712586,0.00268174,65.2567,-50,1.352
-1.64665,-1.64986,0.00716531,0.00306376,64.5034,-50,1.356
-1.64662,-1.64985,0.00720485,0.00350632,63.6099,-50,1.36
-1.6466,-1.64983,0.00724448,0.00421284,62.1118,-50,1.364
-1.64657,-1.6498,0.00728421,0.00479729,60.8881,-50,1.368
-1.64654,-1.64978,0.00732403,0.00535232,59.7282,-50,1.372
-1.64651,-1.64975,0.00736394,0.00596777,58.4273,-50,1.376
-1.64648,-1.64972,0.00740395,0.00669356,56.8711,-50,1.38
-1.64645,-1.64969,0.00744404,0.00759582,54.908,-50,1.384
-1.64642,-1.64965,0.00748423,0.00851935,52.891,-50,1.388
-1.64639,-1.6496,0.0075245,0.00968501,50.316,-50,1.392
-1.64636,-1.64956,0.00756487,0.0107549,47.9525,-50,1.396
-1.64633,-1.6495,0.00760533,0.0118483,45.5289,-50,1.4
-1.6463,-1.64945,0.00764588,0.0125325,42.4642,-48.432,1.404
-1.64627,-1.64939,0.00768653,0.0135268,37.6033,-45.7792,1.408
-1.64624,-1.64933,0.00772726,0.0142328,32.4131,-42.1452,1.412
-1.64621,-1.64927,0.00776808,0.0148937,26.63,-37.8196,1.416
-1.64617,-1.6492,0.007809,0.0155296,20.2524,-32.8462,1.42
-1.64614,-1.64914,0.00785,0.0158061,14.0673,-27.2488,1.424
-1.64611,-1.64908,0.00789109,0.0157294,8.42565,-21.3904,1.428
-1.64608,-1.64902,0.00793228,0.0152261,3.85484,-15.6285,1.432
-1.64605,-1.64897,0.00797355,0.0142171,0.971201,-10.3962,1.436
-1.64602,-1.64892,0.00801492,0.0128504,-0.0452069,-6.20783,1.44
-1.64598,-1.64888,0.00805637,0.0111315,1.16141,-3.42939,1.444
-1.64595,-1.64886,0.00809791,0.00933196,4.3346,-2.42212,1.448
-1.64592,-1.64883,0.00813954,0.00756447,9.3048,-3.27282,1.452
-1.64589,-1.64882,0.00818127,0.00589155,15.902,-5.95437,1.456
