joint_pos_desired, joint_pos, joint_vel_desired, joint_vel_filtered, target_torque, propo_term_torque, deriv_term_torque, current_time
-0.196,-0.196818,-6.19438e-08,0,-4,-0,-0,0.004
-0.196,-0.196819,-2.47716e-07,-3.83495e-05,-4,-0,-0,0.008
-0.196,-0.196818,-5.57228e-07,5.53767e-05,-4,-0,-0,0.012
-0.196,-0.196819,-9.90391e-07,-8.42591e-05,-5,-0,-0,0.016
-0.196,-0.196819,-1.54712e-06,-8.49854e-06,-4,-0,-0,0.02
-0.196,-0.196818,-2.22731e-06,7.19738e-05,-3,-0,-0,0.024
-0.196,-0.196818,-3.0309e-06,4.00175e-05,-4,-0,-0,0.028
-0.196,-0.196819,-3.95777e-06,-5.44493e-05,-4,-0,-0,0.032
-0.196,-0.196818,-5.00786e-06,8.07569e-06,-4,-0,-0,0.036
-0.196,-0.196818,-6.18106e-06,4.49008e-06,-4,-0,-0,0.04
-0.196,-0.196818,-7.47729e-06,2.49649e-06,-4,-0,-0,0.044
-0.196,-0.196818,-8.89646e-06,1.38805e-06,-4,-0,-0,0.048
-0.196,-0.196818,-1.04385e-05,7.71754e-07,-4,-0,-0,0.052
-0.196,-0.196818,-1.21033e-05,4.29095e-07,-4,-0,-0,0.056
-0.196,-0.196818,-1.38907e-05,2.38577e-07,-4,-0,-0,0.06
-0.196,-0.196818,-1.58008e-05,1.32649e-07,-4,-0,-0,0.064
-0.196,-0.196818,-1.78333e-05,7.37527e-08,-4,-0,-0,0.068
-0.196,-0.196818,-1.99883e-05,4.10065e-08,-4,-0,-0,0.072
-0.196001,-0.196818,-2.22655e-05,2.27996e-08,-4,-0,-0,0.076
-0.196001,-0.196818,-2.4665e-05,1.26766e-08,-4,-0,-0,0.08
-0.196001,-0.196818,-2.71867e-05,7.04818e-09,-4,-0,-0,0.084
-0.196001,-0.196818,-2.98304e-05,3.91879e-09,-4,-0,-0,0.088
-0.196001,-0.196818,-3.2596e-05,2.17885e-09,-4,-0,-0,0.092
-0.196001,-0.196818,-3.54836e-05,1.21144e-09,-4,-0,-0,0.096
-0.196001,-0.196818,-3.84929e-05,6.7356e-10,-4,-0,-0,0.1
-0.196001,-0.196818,-4.16239e-05,3.74499e-10,-4,-0,-0,0.104
-0.196002,-0.196818,-4.48765e-05,2.08222e-10,-4,-0,-0,0.108
-0.196002,-0.196818,-4.82506e-05,1.15771e-10,-4,-0,-0,0.112
-0.196002,-0.196818,-5.17462e-05,6.43688e-11,-4,-0,-0,0.116
-0.196002,-0.196818,-5.53631e-05,3.57891e-11,-4,-0,-0,0.12
-0.196002,-0.196818,-5.91013e-05,1.98987e-11,-4,-0,-0,0.124
-0.196003,-0.196818,-6.29606e-05,1.10637e-11,-3,-0,-0,0.128
-0.196003,-0.196818,-6.6941e-05,6.15141e-12,-3,-0,-0,0.132
-0.196003,-0.196818,-7.10424e-05,3.42018e-12,-3,-0,-0,0.136
-0.196004,-0.196818,-7.52647e-05,1.90162e-12,-3,-0,-0,0.14
-0.196004,-0.196818,-7.96078e-05,1.0573e-12,-3,-0,-0,0.144
-0.196004,-0.196818,-8.40717e-05,5.8786e-13,-3,-0,-0,0.148
-0.196005,-0.196818,-8.86561e-05,3.2685e-13,-3,-0,-0,0.152
-0.196005,-0.196818,-9.33611e-05,1.81729e-13,-3,-0,-0,0.156
-0.196005,-0.196818,-9.81866e-05,1.01041e-13,-3,-0,-0,0.16
-0.196006,-0.196818,-0.000103132,5.61789e-14,-3,-0,-0,0.164
-0.196006,-0.196818,-0.000108198,3.12354e-14,-3,-0,-0,0.168
-0.196007,-0.196818,-0.000113385,1.73669e-14,-3,-0,-0,0.172
-0.196007,-0.196818,-0.000118691,9.656e-15,-3,-0,-0,0.176
-0.196007,-0.196818,-0.000124118,5.36874e-15,-3,-0,-0,0.18
-0.196008,-0.196818,-0.000129664,2.98502e-15,-3,-0,-0,0.184
-0.196009,-0.196818,-0.00013533,1.65967e-15,-3,-0,-0,0.188
-0.196009,-0.196818,-0.000141116,9.22776e-16,-3,-0,-0,0.192
-0.19601,-0.196818,-0.000147021,5.13064e-16,-3,-0,-0,0.196
-0.19601,-0.196818,-0.000153047,2.85263e-16,-3,-0,-0,0.2
-0.196011,-0.196818,-0.000159191,1.58606e-16,-3,-0,-0,0.204
-0.196012,-0.196818,-0.000165455,8.81852e-17,-3,-0,-0,0.208
-0.196012,-0.196818,-0.000171838,4.9031e-17,-3,-0,-0,0.212
-0.196013,-0.196818,-0.000178341,2.72612e-17,-2,-0,-0,0.216
-0.196014,-0.196818,-0.000184963,1.51572e-17,-2,-0,-0,0.22
-0.196014,-0.196818,-0.000191703,8.42742e-18,-2,-0,-0,0.224
-0.196015,-0.196818,-0.000198563,4.68565e-18,-2,-0,-0,0.228
-0.196016,-0.196818,-0.000205541,2.60522e-18,-2,-0,-0,0.232
-0.196017,-0.196818,-0.000212638,1.4485e-18,-2,-0,-0,0.236
-0.196018,-0.196819,-0.000219854,-7.6699e-05,-3,-0,-0,0.24
-0.196019,-0.196818,-0.000227189,3.40544e-05,-2,-0,-0,0.244
-0.196019,-0.196819,-0.000234642,-1.94153e-05,-2,-0,-0,0.248
-0.19602,-0.196818,-0.000242213,2.75546e-05,-2,-0,-0,0.252
-0.196021,-0.196818,-0.000249903,5.36699e-05,-1,-0,-0,0.256
-0.196022,-0.196818,-0.000257711,-8.50906e-06,-2,-0,-0,0.26
-0.196023,-0.196818,-0.000265637,3.36185e-05,-1,-0,-0,0.264
-0.196025,-0.196818,-0.000273681,-1.96576e-05,-2,-0,-0,0.268
-0.196026,-0.196819,-0.000281843,-4.92792e-05,-2,-0,-0,0.272
-0.196027,-0.196819,-0.000290123,-2.73992e-05,-2,-0,-0,0.276
-0.196028,-0.196818,-0.000298521,2.31155e-05,-1,-0,-0,0.28
-0.196029,-0.196818,-0.000307037,5.12018e-05,-1,-0,-0,0.284
-0.19603,-0.196819,-0.00031567,-4.82308e-05,-2,-0,-0,0.288
-0.196032,-0.196819,-0.000324421,-2.68164e-05,-1,-0,-0,0.292
-0.196033,-0.196819,-0.000333289,-1.49099e-05,-1,-0,-0,0.296
-0.196034,-0.196819,-0.000342274,-8.2899e-06,-1,-0,-0,0.3
-0.196036,-0.196819,-0.000351377,-4.60918e-06,-1,-0,-0,0.304
-0.196037,-0.196819,-0.000360597,-2.56271e-06,-1,-0,-0,0.308
-0.196039,-0.196819,-0.000369934,-1.42486e-06,-1,-0,-0,0.312
-0.19604,-0.196819,-0.000379388,-7.92225e-07,-1,-0,-0,0.316
-0.196042,-0.196818,-0.000388958,7.62585e-05,0,-0,-0,0.32
-0.196043,-0.196819,-0.000398646,-3.42993e-05,-1,-0,-0,0.324
-0.196045,-0.196819,-0.00040845,-1.90704e-05,-1,-0,-0,0.328
-0.196047,-0.196819,-0.000418371,-1.06031e-05,0,-0,-0,0.332
-0.196048,-0.196819,-0.000428409,-5.89535e-06,0,-0,-0,0.336
-0.19605,-0.196819,-0.000438563,-3.27781e-06,0,-0,-0,0.34
-0.196052,-0.196819,-0.000448834,-1.82246e-06,0,-0,-0,0.344
-0.196054,-0.196819,-0.00045922,-3.93628e-05,0,-0,-0,0.348
-0.196055,-0.196819,-0.000469723,1.64638e-05,0,-0,-0,0.352
-0.196057,-0.196819,-0.000480342,9.15387e-06,0,-0,-0,0.356
-0.196059,-0.196819,-0.000491077,5.08955e-06,0,-0,-0,0.36
-0.196061,-0.196819,-0.000501928,2.82979e-06,0,-0,-0,0.364
-0.196063,-0.196819,-0.000512895,1.57336e-06,0,-0,-0,0.368
-0.196065,-0.196819,-0.000523977,8.7479e-07,0,-0,-0,0.372
-0.196067,-0.196819,-0.000535176,4.86383e-07,0,-0,-0,0.376
-0.19607,-0.196818,-0.000546489,7.69695e-05,1,-0,-0,0.38
-0.196072,-0.196819,-0.000557919,-3.3904e-05,0,-0,-0,0.384
-0.196074,-0.196819,-0.000569463,-1.88506e-05,0,-0,-0,0.388
-0.196076,-0.196819,-0.000581123,-1.04809e-05,0,-0,-0,0.392
-0.196079,-0.196819,-0.000592898,-5.82741e-06,0,-0,-0,0.396
-0.196081,-0.196819,-0.000604789,-3.24004e-06,0,-0,-0,0.4
-0.196084,-0.196819,-0.000616794,-1.80146e-06,1,-0,-0,0.404
-0.196086,-0.196819,-0.000628914,-1.00161e-06,1,-0,-0,0.408
-0.196089,-0.196819,-0.00064115,-5.56897e-07,1,-0,-0,0.412
-0.196091,-0.196819,-0.0006535,-3.09635e-07,1,-0,-0,0.416
-0.196094,-0.196819,-0.000665964,-1.72157e-07,1,-0,-0,0.42
-0.196097,-0.196819,-0.000678543,-9.57192e-08,1,-0,-0,0.424
-0.196099,-0.196819,-0.000691237,-5.32199e-08,1,-0,-0,0.428
-0.196102,-0.196819,-0.000704045,-2.95902e-08,1,-0,-0,0.432
-0.196105,-0.196819,-0.000716968,-1.64522e-08,2,-0,-0,0.436
-0.196108,-0.196819,-0.000730005,-9.14741e-09,2,-0,-0,0.44
-0.196111,-0.196819,-0.000743156,-5.08596e-09,2,-0,-0,0.444
-0.196114,-0.196819,-0.000756421,-2.82779e-09,2,-0,-0,0.448
-0.196117,-0.196818,-0.000769799,3.83479e-05,2,-0,-0,0.452
-0.19612,-0.196819,-0.000783292,-1.70281e-05,2,-0,-0,0.456
-0.196123,-0.196818,-0.000796899,2.88819e-05,3,-0,-0,0.46
-0.196126,-0.196818,-0.000810619,1.60583e-05,3,-0,-0,0.464
-0.19613,-0.196819,-0.000824453,-2.94211e-05,2,-0,-0,0.468
-0.196133,-0.196819,-0.000838401,-1.63581e-05,3,-0,-0,0.472
-0.196136,-0.196819,-0.000852462,-8.57941e-05,2,-0,-0,0.476
-0.19614,-0.196819,-0.000866636,-9.35203e-06,3,-0,-0,0.48
-0.196143,-0.196818,-0.000880924,7.14993e-05,4,-0,-0,0.484
-0.196147,-0.196819,-0.000895324,-7.52949e-05,3,-0,-0,0.488
-0.19615,-0.196819,-0.000909838,-4.1864e-05,3,-0,-0,0.492
-0.196154,-0.196819,-0.000924465,1.50731e-05,4,-0,-0,0.496
-0.196158,-0.196819,-0.000939205,4.67302e-05,4,-0,-0,0.5
-0.196162,-0.196819,-0.000954057,2.5982e-05,4,-0,-0,0.504
-0.196165,-0.196819,-0.000969023,-2.39035e-05,4,-0,-0,0.508
-0.196169,-0.196819,-0.000984101,-1.32904e-05,4,-0,-0,0.512
-0.196173,-0.196819,-0.000999291,-7.38944e-06,4,-0,-0,0.516
-0.196177,-0.196819,-0.00101459,-4.10853e-06,4,-0,-0,0.52
-0.196181,-0.196818,-0.00103001,7.44147e-05,5,-0,-0,0.524
-0.196186,-0.196819,-0.00104554,-3.53245e-05,4,-0,-0,0.528
-0.19619,-0.196819,-0.00106118,-1.96404e-05,5,-0,-0,0.532
-0.196194,-0.196819,-0.00107693,-1.09201e-05,5,-0,-0,0.536
-0.196198,-0.196819,-0.00109279,-6.07155e-06,5,-0,-0,0.54
-0.196203,-0.196819,-0.00110877,-3.37578e-06,5,-0,-0,0.544
-0.196207,-0.196819,-0.00112486,-1.87694e-06,5,-0,-0,0.548
-0.196212,-0.196819,-0.00114106,-1.04358e-06,6,-0,-0,0.552
-0.196216,-0.196819,-0.00115737,-5.80229e-07,6,-0,-0,0.556
-0.196221,-0.196819,-0.00117379,-3.22607e-07,6,-0,-0,0.56
-0.196226,-0.196819,-0.00119032,-1.7937e-07,6,-0,-0,0.564
-0.196231,-0.196819,-0.00120697,-9.97295e-08,6,-0,-0,0.568
-0.196235,-0.196819,-0.00122373,-5.54496e-08,6,-0,-0,0.572
-0.19624,-0.196819,-0.0012406,-3.083e-08,7,-0,-0,0.576
-0.196245,-0.196819,-0.00125758,-1.71415e-08,7,-0,-0,0.58
-0.19625,-0.196819,-0.00127467,-9.53065e-09,7,-0,-0,0.584
-0.196256,-0.196819,-0.00129187,-5.29904e-09,7,-0,-0,0.588
-0.196261,-0.196819,-0.00130918,-2.94627e-09,7,-0,-0,0.592
-0.196266,-0.196819,-0.0013266,-3.83511e-05,7,-0,-0,0.596
-0.196271,-0.196819,-0.00134414,-2.13232e-05,7,-0,-0,0.6
-0.196277,-0.196819,-0.00136178,-1.18557e-05,8,-0,-0,0.604
-0.196282,-0.196819,-0.00137954,-6.59178e-06,8,-0,-0,0.608
-0.196288,-0.196819,-0.0013974,-3.66503e-06,8,-0,-0,0.612
-0.196293,-0.196819,-0.00141538,-2.03776e-06,8,-0,-0,0.616
-0.196299,-0.196819,-0.00143346,-1.13299e-06,9,-0,-0,0.62
-0.196305,-0.196819,-0.00145166,-6.29944e-07,9,-0,-0,0.624
-0.196311,-0.196819,-0.00146997,-3.50249e-07,9,-0,-0,0.628
-0.196317,-0.19682,-0.00148838,-3.85443e-05,9,-0,-0,0.632
-0.196323,-0.19682,-0.00150691,-2.14306e-05,9,-0,-0,0.636
-0.196329,-0.19682,-0.00152554,-1.19154e-05,9,-0,-0,0.64
-0.196335,-0.196819,-0.00154429,3.17245e-05,10,-0,-0,0.644
-0.196341,-0.196819,-0.00156314,1.76388e-05,10,-0,-0,0.648
-0.196347,-0.19682,-0.00158211,-2.85423e-05,10,-0,-0,0.652
-0.196354,-0.19682,-0.00160118,-1.58695e-05,10,-0,-0,0.656
-0.19636,-0.19682,-0.00162037,-8.82346e-06,10,-0,-0,0.66
-0.196367,-0.19682,-0.00163966,-4.90584e-06,11,-0,-0,0.664
-0.196373,-0.19682,-0.00165906,-4.10772e-05,10,-0,-0,0.668
-0.19638,-0.19682,-0.00167857,-2.28389e-05,11,-0,-0,0.672
-0.196387,-0.19682,-0.00169819,-1.26984e-05,11,-0,-0,0.676
-0.196394,-0.19682,-0.00171792,-7.06033e-06,11,-0,-0,0.68
-0.1964,-0.19682,-0.00173776,-3.92554e-06,12,-0,-0,0.684
-0.196407,-0.19682,-0.00175771,-2.1826e-06,12,-0,-0,0.688
-0.196414,-0.19682,-0.00177776,-1.21353e-06,12,-0,-0,0.692
-0.196422,-0.19682,-0.00179793,-6.74721e-07,12,-0,-0,0.696
-0.196429,-0.19682,-0.0018182,-3.87247e-05,12,-0,-0,0.7
-0.196436,-0.19682,-0.00183858,-2.15309e-05,12,-0,-0,0.704
-0.196444,-0.19682,-0.00185907,-1.19712e-05,13,-0,-0,0.708
-0.196451,-0.19682,-0.00187967,-6.65598e-06,13,-0,-0,0.712
-0.196459,-0.19682,-0.00190037,-3.70072e-06,13,-0,-0,0.716
-0.196466,-0.19682,-0.00192119,-2.0576e-06,13,-0,-0,0.72
-0.196474,-0.19682,-0.00194211,-1.14403e-06,14,-0,-0,0.724
