joint_pos_desired, joint_pos, joint_vel_desired, joint_vel_filtered, target_torque, propo_term_torque, deriv_term_torque, current_time
-1.65,-1.65144,6.19438e-08,0,-5,-0,-0,0.004
-1.65,-1.65144,2.47716e-07,3.83495e-05,-5,-0,-0,0.008
-1.65,-1.65144,5.57228e-07,2.13223e-05,-5,-0,-0,0.012
-1.65,-1.65144,9.90391e-07,1.18552e-05,-5,-0,-0,0.016
-1.65,-1.65144,1.54712e-06,6.5915e-06,-5,-0,-0,0.02
-1.65,-1.65144,2.22731e-06,3.66487e-06,-5,-0,-0,0.024
-1.65,-1.65144,3.0309e-06,2.03767e-06,-5,-0,-0,0.028
-1.65,-1.65144,3.95777e-06,1.13294e-06,-5,-0,-0,0.032
-1.65,-1.65144,5.00786e-06,6.29917e-07,-6,-0,-0,0.036
-1.65,-1.65144,6.18106e-06,3.50234e-07,-6,-0,-0,0.04
-1.65,-1.65144,7.47729e-06,1.9473e-07,-6,-0,-0,0.044
-1.65,-1.65144,8.89646e-06,3.84578e-05,-5,-0,-0,0.048
-1.65,-1.65144,1.04385e-05,2.13825e-05,-5,-0,-0,0.052
-1.65,-1.65144,1.21033e-05,1.18887e-05,-5,-0,-0,0.056
-1.65,-1.65144,1.38907e-05,6.61011e-06,-6,-0,-0,0.06
-1.65,-1.65144,1.58008e-05,3.67522e-06,-6,-0,-0,0.064
-1.65,-1.65144,1.78333e-05,2.04342e-06,-6,-0,-0,0.068
-1.65,-1.65144,1.99883e-05,1.13614e-06,-6,-0,-0,0.072
-1.65,-1.65144,2.22655e-05,6.31695e-07,-6,-0,-0,0.076
-1.65,-1.65144,2.4665e-05,3.51223e-07,-6,-0,-0,0.08
-1.65,-1.65144,2.71867e-05,3.85448e-05,-5,-0,-0,0.084
-1.65,-1.65144,2.98304e-05,-1.69186e-05,-6,-0,-0,0.088
-1.65,-1.65144,3.2596e-05,-9.40675e-06,-6,-0,-0,0.092
-1.65,-1.65144,3.54836e-05,-5.23015e-06,-6,-0,-0,0.096
-1.65,-1.65144,3.84929e-05,-2.90796e-06,-6,-0,-0,0.1
-1.65,-1.65144,4.16239e-05,-1.61683e-06,-6,-0,-0,0.104
-1.65,-1.65144,4.48765e-05,-8.98956e-07,-6,-0,-0,0.108
-1.65,-1.65144,4.82506e-05,-4.9982e-07,-6,-0,-0,0.112
-1.65,-1.65144,5.17462e-05,-2.779e-07,-6,-0,-0,0.116
-1.65,-1.65144,5.53631e-05,-1.54512e-07,-6,-0,-0,0.12
